"Time [s]";"Pressure [mmHg]";
6.29;178.77;
6.30;178.80;
6.31;178.56;
6.32;178.69;
6.33;178.84;
6.34;178.70;
6.35;178.62;
6.36;178.77;
6.37;178.94;
6.38;178.81;
6.39;178.64;
6.40;178.80;
6.41;178.72;
6.42;178.69;
6.43;178.91;
6.44;178.75;
6.45;178.58;
6.46;178.81;
6.47;178.86;
6.48;178.69;
6.49;178.75;
6.50;178.81;
6.51;178.67;
6.52;178.78;
6.53;178.77;
6.54;178.61;
6.55;178.69;
6.56;178.62;
6.57;178.77;
6.58;178.67;
6.59;178.53;
6.60;178.70;
6.61;178.86;
6.62;178.45;
6.63;178.67;
6.64;179.00;
6.65;178.44;
6.66;178.50;
6.67;178.94;
6.68;178.72;
6.69;178.44;
6.70;178.88;
6.71;178.69;
6.72;178.55;
6.73;178.77;
6.74;178.61;
6.75;178.48;
6.76;178.73;
6.77;178.75;
6.78;178.45;
6.79;178.83;
6.80;178.58;
6.81;178.44;
6.82;178.64;
6.83;178.73;
6.84;178.67;
6.85;178.38;
6.86;178.81;
6.87;178.70;
6.88;178.50;
6.89;178.61;
6.90;178.88;
6.91;178.31;
6.92;178.69;
6.93;179.02;
6.94;178.33;
6.95;178.30;
6.96;179.16;
6.97;178.41;
6.98;177.92;
6.99;179.28;
7.00;178.47;
7.01;177.72;
7.02;179.52;
7.03;178.59;
7.04;177.34;
7.05;179.55;
7.06;178.45;
7.07;175.80;
7.08;179.47;
7.09;179.41;
7.10;178.55;
7.11;177.69;
7.12;178.66;
7.13;179.02;
7.14;177.91;
7.15;178.47;
7.16;179.09;
7.17;178.28;
7.18;178.47;
7.19;178.73;
7.20;178.38;
7.21;178.23;
7.22;178.80;
7.23;178.41;
7.24;177.88;
7.25;178.59;
7.26;178.59;
7.27;178.00;
7.28;178.28;
7.29;178.69;
7.30;178.30;
7.31;178.27;
7.32;178.59;
7.33;178.48;
7.34;178.39;
7.35;178.42;
7.36;178.64;
7.37;178.47;
7.38;178.36;
7.39;178.52;
7.40;178.47;
7.41;178.58;
7.42;178.39;
7.43;178.62;
7.44;178.47;
7.45;178.44;
7.46;178.55;
7.47;178.48;
7.48;178.48;
7.49;178.50;
7.50;178.61;
7.51;178.39;
7.52;178.72;
7.53;173.91;
7.54;158.25;
7.55;155.75;
7.56;155.58;
7.57;138.41;
7.58;130.50;
7.59;133.66;
7.60;131.78;
7.61;128.14;
7.62;135.41;
7.63;130.62;
7.64;127.47;
7.65;136.92;
7.66;129.27;
7.67;127.08;
7.68;136.80;
7.69;129.94;
7.70;127.03;
7.71;137.38;
7.72;129.59;
7.73;130.20;
7.74;136.48;
7.75;126.89;
7.76;130.09;
7.77;137.59;
7.78;127.52;
7.79;128.58;
7.80;137.70;
7.81;127.70;
7.82;129.34;
7.83;136.98;
7.84;127.48;
7.85;129.12;
7.86;137.59;
7.87;126.86;
7.88;126.69;
7.89;137.45;
7.90;129.62;
7.91;128.14;
7.92;137.03;
7.93;132.22;
7.94;127.11;
7.95;135.97;
7.96;132.56;
7.97;124.94;
7.98;135.36;
7.99;132.50;
8.00;126.25;
8.01;135.34;
8.02;132.11;
8.03;125.48;
8.04;135.62;
8.05;132.12;
8.06;128.78;
8.07;136.09;
8.08;128.95;
8.09;127.97;
8.10;137.58;
8.11;132.97;
8.12;125.20;
8.13;135.20;
8.14;133.45;
8.15;124.73;
8.16;134.69;
8.17;135.81;
8.18;125.08;
8.19;131.84;
8.20;135.73;
8.21;125.14;
8.22;131.34;
8.23;136.31;
8.24;127.66;
8.25;133.28;
8.26;133.39;
8.27;125.50;
8.28;134.06;
8.29;133.66;
8.30;125.45;
8.31;133.73;
8.32;133.84;
8.33;125.17;
8.34;133.95;
8.35;134.42;
8.36;125.12;
8.37;133.55;
8.38;134.31;
8.39;125.03;
8.40;131.53;
8.41;135.92;
8.42;126.17;
8.43;131.03;
8.44;136.41;
8.45;126.03;
8.46;130.44;
8.47;137.09;
8.48;127.42;
8.49;128.19;
8.50;138.56;
8.51;138.80;
8.52;139.25;
8.53;147.39;
8.54;148.73;
8.55;151.19;
8.56;157.39;
8.57;150.17;
8.58;151.06;
8.59;157.66;
8.60;150.23;
8.61;150.69;
8.62;157.72;
8.63;151.00;
8.64;150.27;
8.65;157.86;
8.66;155.56;
8.67;146.66;
8.68;155.39;
8.69;157.03;
8.70;146.77;
8.71;154.17;
8.72;157.72;
8.73;148.12;
8.74;153.47;
8.75;157.08;
8.76;148.75;
8.77;153.64;
8.78;157.45;
8.79;149.12;
8.80;153.59;
8.81;157.38;
8.82;149.48;
8.83;153.08;
8.84;157.78;
8.85;149.23;
8.86;152.39;
8.87;158.27;
8.88;150.70;
8.89;152.67;
8.90;157.05;
8.91;150.95;
8.92;152.55;
8.93;157.42;
8.94;151.86;
8.95;153.23;
8.96;156.62;
8.97;152.53;
8.98;152.81;
8.99;156.86;
9.00;153.80;
9.01;149.88;
9.02;155.58;
9.03;156.08;
9.04;150.19;
9.05;155.39;
9.06;155.45;
9.07;150.16;
9.08;154.80;
9.09;156.58;
9.10;149.92;
9.11;153.61;
9.12;156.78;
9.13;151.45;
9.14;153.95;
9.15;156.03;
9.16;153.42;
9.17;151.97;
9.18;155.20;
9.19;154.61;
9.20;152.03;
9.21;153.42;
9.22;155.23;
9.23;153.56;
9.24;152.88;
9.25;154.36;
9.26;154.39;
9.27;153.66;
9.28;153.66;
9.29;154.19;
9.30;153.94;
9.31;153.77;
9.32;154.19;
9.33;153.98;
9.34;153.80;
9.35;154.00;
9.36;153.95;
9.37;153.91;
9.38;153.94;
9.39;153.84;
9.40;153.84;
9.41;153.84;
9.42;153.91;
9.43;154.14;
9.44;154.33;
9.45;154.22;
9.46;154.12;
9.47;154.53;
9.48;154.41;
9.49;154.33;
9.50;154.41;
9.51;154.56;
9.52;154.38;
9.53;154.45;
9.54;154.50;
9.55;154.44;
9.56;154.47;
9.57;154.52;
9.58;154.41;
9.59;154.45;
9.60;154.44;
9.61;154.56;
9.62;154.47;
9.63;154.42;
9.64;154.45;
9.65;154.41;
9.66;154.41;
9.67;154.36;
9.68;154.44;
9.69;154.44;
9.70;154.45;
9.71;154.39;
9.72;154.44;
9.73;154.41;
9.74;154.39;
9.75;154.39;
9.76;154.50;
9.77;154.55;
9.78;154.41;
9.79;154.41;
9.80;154.34;
9.81;154.45;
9.82;154.41;
9.83;154.38;
9.84;154.48;
9.85;154.42;
9.86;154.27;
9.87;154.38;
9.88;154.50;
9.89;154.48;
9.90;154.33;
9.91;154.50;
9.92;154.45;
9.93;154.45;
9.94;154.77;
9.95;154.84;
9.96;154.84;
9.97;154.98;
9.98;155.03;
9.99;154.83;
10.00;154.42;
10.01;154.02;
10.02;154.30;
10.03;154.41;
10.04;154.25;
10.05;154.16;
10.06;154.00;
10.07;154.19;
10.08;154.20;
10.09;154.22;
10.10;154.27;
10.11;154.16;
10.12;154.25;
10.13;154.48;
10.14;154.36;
10.15;154.25;
10.16;154.58;
10.17;154.45;
10.18;154.20;
10.19;154.14;
10.20;154.45;
10.21;154.41;
10.22;154.23;
10.23;154.39;
10.24;154.28;
10.25;154.44;
10.26;154.52;
10.27;154.50;
10.28;154.31;
10.29;154.52;
10.30;154.50;
10.31;154.27;
10.32;154.55;
10.33;154.38;
10.34;154.27;
10.35;154.56;
10.36;155.83;
10.37;157.12;
10.38;157.69;
10.39;158.14;
10.40;159.23;
10.41;160.05;
10.42;159.53;
10.43;159.08;
10.44;159.58;
10.45;159.89;
10.46;159.53;
10.47;159.20;
10.48;159.55;
10.49;159.77;
10.50;159.53;
10.51;159.48;
10.52;159.64;
10.53;159.58;
10.54;159.52;
10.55;159.69;
10.56;159.78;
10.57;159.45;
10.58;159.48;
10.59;159.53;
10.60;159.77;
10.61;159.61;
10.62;159.56;
10.63;159.59;
10.64;159.70;
10.65;159.61;
10.66;159.53;
10.67;159.70;
10.68;159.59;
10.69;159.59;
10.70;159.55;
10.71;159.69;
10.72;159.72;
10.73;159.56;
10.74;159.66;
10.75;159.72;
10.76;159.62;
10.77;159.53;
10.78;159.48;
10.79;159.55;
10.80;159.66;
10.81;159.64;
10.82;159.69;
10.83;159.59;
10.84;159.55;
10.85;159.64;
10.86;159.53;
10.87;159.56;
10.88;159.70;
10.89;159.81;
10.90;159.72;
10.91;159.77;
10.92;159.98;
10.93;160.20;
10.94;160.08;
10.95;160.05;
10.96;159.95;
10.97;159.39;
10.98;159.36;
10.99;159.58;
11.00;159.41;
11.01;159.38;
11.02;159.31;
11.03;159.34;
11.04;159.38;
11.05;159.28;
11.06;159.38;
11.07;159.64;
11.08;159.42;
11.09;159.45;
11.10;159.48;
11.11;159.59;
11.12;159.56;
11.13;159.56;
11.14;159.59;
11.15;159.44;
11.16;159.34;
11.17;159.41;
11.18;159.58;
11.19;159.55;
11.20;159.50;
11.21;159.56;
11.22;159.61;
11.23;159.52;
11.24;159.58;
11.25;159.62;
11.26;159.56;
11.27;159.58;
11.28;159.39;
11.29;159.48;
11.30;159.81;
11.31;159.83;
11.32;161.22;
11.33;162.91;
11.34;163.62;
11.35;164.34;
11.36;165.81;
11.37;166.50;
11.38;166.06;
11.39;165.66;
11.40;165.94;
11.41;166.33;
11.42;166.08;
11.43;165.75;
11.44;165.98;
11.45;166.31;
11.46;166.12;
11.47;165.92;
11.48;165.95;
11.49;166.25;
11.50;166.12;
11.51;165.95;
11.52;166.05;
11.53;166.03;
11.54;166.06;
11.55;166.08;
11.56;165.95;
11.57;166.22;
11.58;166.06;
11.59;166.00;
11.60;166.11;
11.61;166.08;
11.62;166.22;
11.63;166.09;
11.64;165.94;
11.65;166.17;
11.66;166.03;
11.67;166.00;
11.68;166.11;
11.69;166.02;
11.70;166.00;
11.71;166.05;
11.72;166.12;
11.73;166.16;
11.74;166.03;
11.75;166.05;
11.76;166.06;
11.77;166.08;
11.78;166.09;
11.79;166.06;
11.80;166.19;
11.81;165.98;
11.82;166.09;
11.83;166.05;
11.84;166.09;
11.85;166.22;
11.86;166.20;
11.87;166.36;
11.88;166.39;
11.89;166.52;
11.90;166.52;
11.91;166.41;
11.92;166.31;
11.93;166.12;
11.94;165.84;
11.95;165.72;
11.96;166.03;
11.97;165.95;
11.98;165.72;
11.99;165.78;
12.00;165.78;
12.01;165.94;
12.02;166.00;
12.03;166.03;
12.04;166.00;
12.05;166.09;
12.06;166.09;
12.07;166.05;
12.08;166.02;
12.09;166.00;
12.10;166.28;
12.11;166.23;
12.12;166.05;
12.13;166.06;
12.14;166.17;
12.15;166.28;
12.16;166.23;
12.17;166.12;
12.18;166.20;
12.19;166.19;
12.20;166.09;
12.21;166.05;
12.22;166.31;
12.23;166.12;
12.24;166.09;
12.25;166.02;
12.26;165.97;
12.27;165.53;
12.28;165.06;
12.29;164.64;
12.30;164.23;
12.31;163.97;
12.32;163.53;
12.33;163.78;
12.34;163.86;
12.35;163.81;
12.36;163.81;
12.37;163.92;
12.38;163.94;
12.39;163.86;
12.40;163.80;
12.41;163.92;
12.42;163.88;
12.43;163.70;
12.44;163.75;
12.45;163.80;
12.46;163.80;
12.47;163.92;
12.48;163.83;
12.49;163.72;
12.50;163.88;
12.51;163.91;
12.52;163.88;
12.53;163.86;
12.54;163.75;
12.55;163.84;
12.56;163.88;
12.57;163.78;
12.58;163.92;
12.59;163.78;
12.60;163.62;
12.61;163.89;
12.62;164.06;
12.63;163.72;
12.64;163.78;
12.65;163.88;
12.66;163.94;
12.67;163.73;
12.68;163.75;
12.69;163.88;
12.70;163.83;
12.71;163.98;
12.72;163.83;
12.73;163.75;
12.74;164.20;
12.75;164.06;
12.76;164.09;
12.77;164.14;
12.78;164.25;
12.79;164.22;
12.80;164.23;
12.81;163.83;
12.82;163.72;
12.83;163.75;
12.84;163.78;
12.85;163.61;
12.86;163.58;
12.87;163.70;
12.88;163.80;
12.89;163.64;
12.90;163.73;
12.91;163.77;
12.92;163.69;
12.93;163.73;
12.94;163.80;
12.95;163.89;
12.96;163.95;
12.97;163.81;
12.98;163.81;
12.99;163.73;
13.00;163.89;
13.01;163.91;
13.02;163.91;
13.03;163.92;
13.04;163.78;
13.05;164.02;
13.06;164.00;
13.07;163.92;
13.08;163.86;
13.09;163.92;
13.10;163.95;
13.11;163.59;
13.12;163.91;
13.13;163.97;
13.14;161.86;
13.15;153.86;
13.16;159.12;
13.17;162.31;
13.18;156.59;
13.19;158.23;
13.20;161.75;
13.21;160.89;
13.22;159.67;
13.23;158.78;
13.24;159.89;
13.25;160.44;
13.26;159.50;
13.27;159.23;
13.28;159.86;
13.29;160.02;
13.30;159.59;
13.31;159.58;
13.32;159.73;
13.33;159.73;
13.34;159.81;
13.35;159.81;
13.36;159.67;
13.37;159.84;
13.38;159.56;
13.39;159.53;
13.40;159.75;
13.41;159.80;
13.42;159.66;
13.43;159.58;
13.44;159.77;
13.45;159.66;
13.46;159.72;
13.47;159.50;
13.48;159.75;
13.49;159.69;
13.50;159.56;
13.51;159.66;
13.52;160.00;
13.53;159.42;
13.54;159.50;
13.55;159.81;
13.56;159.73;
13.57;159.52;
13.58;159.61;
13.59;159.72;
13.60;159.72;
13.61;159.62;
13.62;159.61;
13.63;159.72;
13.64;159.64;
13.65;159.86;
13.66;159.94;
13.67;160.05;
13.68;160.38;
13.69;160.11;
13.70;159.78;
13.71;159.59;
13.72;159.59;
13.73;159.67;
13.74;159.28;
13.75;159.44;
13.76;159.52;
13.77;159.50;
13.78;159.22;
13.79;159.50;
13.80;159.44;
13.81;159.50;
13.82;159.59;
13.83;159.62;
13.84;159.50;
13.85;159.59;
13.86;159.53;
13.87;159.62;
13.88;159.73;
13.89;159.48;
13.90;159.41;
13.91;159.53;
13.92;159.53;
13.93;159.52;
13.94;159.45;
13.95;159.59;
13.96;159.69;
13.97;159.62;
13.98;159.55;
13.99;159.67;
14.00;159.61;
14.01;159.53;
14.02;159.52;
14.03;159.61;
14.04;159.48;
14.05;162.33;
14.06;176.80;
14.07;187.22;
14.08;185.02;
14.09;167.03;
14.10;153.47;
14.11;157.61;
14.12;167.12;
14.13;173.75;
14.14;168.61;
14.15;154.67;
14.16;150.33;
14.17;157.38;
14.18;165.98;
14.19;168.80;
14.20;160.33;
14.21;150.45;
14.22;152.08;
14.23;159.67;
14.24;165.70;
14.25;165.44;
14.26;156.39;
14.27;151.42;
14.28;154.77;
14.29;160.95;
14.30;164.17;
14.31;162.31;
14.32;155.52;
14.33;153.00;
14.34;155.97;
14.35;160.38;
14.36;161.81;
14.37;159.48;
14.38;158.36;
14.39;157.73;
14.40;155.69;
14.41;154.28;
14.42;154.33;
14.43;155.52;
14.44;156.61;
14.45;156.53;
14.46;155.48;
14.47;154.08;
14.48;152.84;
14.49;152.30;
14.50;152.28;
14.51;152.28;
14.52;152.25;
14.53;152.00;
14.54;151.89;
14.55;152.50;
14.56;154.97;
14.57;159.23;
14.58;165.52;
14.59;173.33;
14.60;181.02;
14.61;187.52;
14.62;191.77;
14.63;193.97;
14.64;194.70;
14.65;193.62;
14.66;192.41;
14.67;190.67;
14.68;188.39;
14.69;185.58;
14.70;182.72;
14.71;179.55;
14.72;177.27;
14.73;175.50;
14.74;174.78;
14.75;174.78;
14.76;175.19;
14.77;175.62;
14.78;176.06;
14.79;176.31;
14.80;175.97;
14.81;175.20;
14.82;173.89;
14.83;172.48;
14.84;171.38;
14.85;170.78;
14.86;171.16;
14.87;171.72;
14.88;172.75;
14.89;173.81;
14.90;175.03;
14.91;175.66;
14.92;176.31;
14.93;176.50;
14.94;176.56;
14.95;176.19;
14.96;175.78;
14.97;174.89;
14.98;173.75;
14.99;172.44;
15.00;170.98;
15.01;169.86;
15.02;168.69;
15.03;167.67;
15.04;166.92;
15.05;166.38;
15.06;165.94;
15.07;165.58;
15.08;165.19;
15.09;164.89;
15.10;164.50;
15.11;164.11;
15.12;163.89;
15.13;163.77;
15.14;163.67;
15.15;163.56;
15.16;163.59;
15.17;163.48;
15.18;163.38;
15.19;163.36;
15.20;163.23;
15.21;163.22;
15.22;163.09;
15.23;162.91;
15.24;162.91;
15.25;162.94;
15.26;162.91;
15.27;162.73;
15.28;162.39;
15.29;162.08;
15.30;161.75;
15.31;161.44;
15.32;161.19;
15.33;160.77;
15.34;160.31;
15.35;159.78;
15.36;159.36;
15.37;158.94;
15.38;158.58;
15.39;158.09;
15.40;157.84;
15.41;157.84;
15.42;158.30;
15.43;160.12;
15.44;164.52;
15.45;171.19;
15.46;178.47;
15.47;185.05;
15.48;190.14;
15.49;193.14;
15.50;194.58;
