"Time [s]";"Pressure [mmHg]";
4.01;180.73;
4.02;180.62;
4.03;180.61;
4.04;180.50;
4.05;180.58;
4.06;180.56;
4.07;180.52;
4.08;180.41;
4.09;180.48;
4.10;180.42;
4.11;180.33;
4.12;180.28;
4.13;180.31;
4.14;180.28;
4.15;180.45;
4.16;180.30;
4.17;180.28;
4.18;180.25;
4.19;180.33;
4.20;180.31;
4.21;180.20;
4.22;180.17;
4.23;180.25;
4.24;180.28;
4.25;180.03;
4.26;180.12;
4.27;180.02;
4.28;179.95;
4.29;179.95;
4.30;179.94;
4.31;179.95;
4.32;179.98;
4.33;179.88;
4.34;179.94;
4.35;179.83;
4.36;179.81;
4.37;179.83;
4.38;179.78;
4.39;179.77;
4.40;179.78;
4.41;179.81;
4.42;179.77;
4.43;179.67;
4.44;179.80;
4.45;179.78;
4.46;179.67;
4.47;179.59;
4.48;179.58;
4.49;179.59;
4.50;179.52;
4.51;179.58;
4.52;179.56;
4.53;179.41;
4.54;179.53;
4.55;179.47;
4.56;179.55;
4.57;179.47;
4.58;179.56;
4.59;179.47;
4.60;179.39;
4.61;179.45;
4.62;179.36;
4.63;179.20;
4.64;179.22;
4.65;179.22;
4.66;179.28;
4.67;179.23;
4.68;179.14;
4.69;179.14;
4.70;179.17;
4.71;179.09;
4.72;179.19;
4.73;179.12;
4.74;179.06;
4.75;179.06;
4.76;179.06;
4.77;179.02;
4.78;178.97;
4.79;178.94;
4.80;178.94;
4.81;178.88;
4.82;179.02;
4.83;178.91;
4.84;178.89;
4.85;178.88;
4.86;178.91;
4.87;178.73;
4.88;178.83;
4.89;178.75;
4.90;178.84;
4.91;178.66;
4.92;178.41;
4.93;177.92;
4.94;178.48;
4.95;179.39;
4.96;177.30;
4.97;180.31;
4.98;175.58;
4.99;177.20;
5.00;180.55;
5.01;172.58;
5.02;180.84;
5.03;180.88;
5.04;170.05;
5.05;180.64;
5.06;177.59;
5.07;171.09;
5.08;182.91;
5.09;174.73;
5.10;173.08;
5.11;183.81;
5.12;171.77;
5.13;175.55;
5.14;183.56;
5.15;170.22;
5.16;178.25;
5.17;182.56;
5.18;169.58;
5.19;180.73;
5.20;180.48;
5.21;169.62;
5.22;182.61;
5.23;180.52;
5.24;169.39;
5.25;181.97;
5.26;179.39;
5.27;169.02;
5.28;182.95;
5.29;180.33;
5.30;173.98;
5.31;183.75;
5.32;176.84;
5.33;172.88;
5.34;184.92;
5.35;175.52;
5.36;171.41;
5.37;185.06;
5.38;180.94;
5.39;168.83;
5.40;182.17;
5.41;182.42;
5.42;168.52;
5.43;180.58;
5.44;183.34;
5.45;169.97;
5.46;179.97;
5.47;183.06;
5.48;169.48;
5.49;180.22;
5.50;184.39;
5.51;169.69;
5.52;177.88;
5.53;185.50;
5.54;172.48;
5.55;177.02;
5.56;184.66;
5.57;171.58;
5.58;177.41;
5.59;185.81;
5.60;172.44;
5.61;175.08;
5.62;185.89;
5.63;175.36;
5.64;174.73;
5.65;184.61;
5.66;175.22;
5.67;174.88;
5.68;185.39;
5.69;175.91;
5.70;173.75;
5.71;184.02;
5.72;176.69;
5.73;174.27;
5.74;184.44;
5.75;176.89;
5.76;173.61;
5.77;184.17;
5.78;178.72;
5.79;173.39;
5.80;183.36;
5.81;183.39;
5.82;171.59;
5.83;179.20;
5.84;184.39;
5.85;171.80;
5.86;177.47;
5.87;185.34;
5.88;173.75;
5.89;175.61;
5.90;185.28;
5.91;176.25;
5.92;175.92;
5.93;184.44;
5.94;177.02;
5.95;174.75;
5.96;184.59;
5.97;177.39;
5.98;173.78;
5.99;184.14;
6.00;178.94;
6.01;174.06;
6.02;183.23;
6.03;183.45;
6.04;172.33;
6.05;179.02;
6.06;184.20;
6.07;172.92;
6.08;177.75;
6.09;184.89;
6.10;174.59;
6.11;176.31;
6.12;184.62;
6.13;175.95;
6.14;175.61;
6.15;184.33;
6.16;176.97;
6.17;175.19;
6.18;184.17;
6.19;177.62;
6.20;174.36;
6.21;183.92;
6.22;179.00;
6.23;175.02;
6.24;183.19;
6.25;179.98;
6.26;174.17;
6.27;182.55;
6.28;180.31;
6.29;173.14;
6.30;181.97;
6.31;182.02;
6.32;172.95;
6.33;180.53;
6.34;183.08;
6.35;176.28;
6.36;181.48;
6.37;181.12;
6.38;177.73;
6.39;181.95;
6.40;179.31;
6.41;176.05;
6.42;181.95;
6.43;179.83;
6.44;175.81;
6.45;181.84;
6.46;180.12;
6.47;175.11;
6.48;181.61;
6.49;180.70;
6.50;174.22;
6.51;179.17;
6.52;182.80;
6.53;175.12;
6.54;177.72;
6.55;182.91;
6.56;176.97;
6.57;177.75;
6.58;181.89;
6.59;178.73;
6.60;176.25;
6.61;180.19;
6.62;180.97;
6.63;178.75;
6.64;177.30;
6.65;180.20;
6.66;179.73;
6.67;177.28;
6.68;179.06;
6.69;180.48;
6.70;177.94;
6.71;177.78;
6.72;180.62;
6.73;179.23;
6.74;177.41;
6.75;179.47;
6.76;180.00;
6.77;178.31;
6.78;178.50;
6.79;179.70;
6.80;179.19;
6.81;178.36;
6.82;179.02;
6.83;179.52;
6.84;178.86;
6.85;178.56;
6.86;179.22;
6.87;179.23;
6.88;178.61;
6.89;178.95;
6.90;179.31;
6.91;178.92;
6.92;178.83;
6.93;178.95;
6.94;179.20;
6.95;179.14;
6.96;178.83;
6.97;179.06;
6.98;179.08;
6.99;179.14;
7.00;178.98;
7.01;178.95;
7.02;178.95;
7.03;179.09;
7.04;179.09;
7.05;179.06;
7.06;178.98;
7.07;178.97;
7.08;178.98;
7.09;179.09;
7.10;178.97;
7.11;178.95;
7.12;179.08;
7.13;178.97;
7.14;178.94;
7.15;178.98;
7.16;178.94;
7.17;179.03;
7.18;179.06;
7.19;178.98;
7.20;178.94;
7.21;178.98;
7.22;179.08;
7.23;179.03;
7.24;178.95;
7.25;178.88;
7.26;178.89;
7.27;178.84;
7.28;179.14;
7.29;178.80;
7.30;178.69;
7.31;179.08;
7.32;179.09;
7.33;178.81;
7.34;178.88;
7.35;179.09;
7.36;179.02;
7.37;178.92;
7.38;178.97;
7.39;179.25;
7.40;178.94;
7.41;178.80;
7.42;179.06;
7.43;178.97;
7.44;178.92;
7.45;178.84;
7.46;178.91;
7.47;178.84;
7.48;178.92;
7.49;178.75;
7.50;178.83;
7.51;178.92;
7.52;178.91;
7.53;178.83;
7.54;178.77;
7.55;178.86;
7.56;178.92;
7.57;178.77;
7.58;178.84;
7.59;178.86;
7.60;178.95;
7.61;178.81;
7.62;178.75;
7.63;178.83;
7.64;179.09;
7.65;178.88;
7.66;178.70;
7.67;178.77;
7.68;178.95;
7.69;178.78;
7.70;178.69;
7.71;178.77;
7.72;179.00;
7.73;178.64;
7.74;178.80;
7.75;178.88;
7.76;178.81;
7.77;175.38;
7.78;162.03;
7.79;154.34;
7.80;151.27;
7.81;141.41;
7.82;132.22;
7.83;129.23;
7.84;134.52;
7.85;133.05;
7.86;128.86;
7.87;133.69;
7.88;133.67;
7.89;129.00;
7.90;133.06;
7.91;133.00;
7.92;129.52;
7.93;132.19;
7.94;134.62;
7.95;130.12;
7.96;130.91;
7.97;133.31;
7.98;131.05;
7.99;130.08;
8.00;132.47;
8.01;132.50;
8.02;132.11;
8.03;133.45;
8.04;131.80;
8.05;130.17;
8.06;132.31;
8.07;132.36;
8.08;132.11;
8.09;132.78;
8.10;132.20;
8.11;131.48;
8.12;131.50;
8.13;130.94;
8.14;131.03;
8.15;131.52;
8.16;131.27;
8.17;131.05;
8.18;131.33;
8.19;131.56;
8.20;130.97;
8.21;130.84;
8.22;131.08;
8.23;131.50;
8.24;131.52;
8.25;131.47;
8.26;131.38;
8.27;131.33;
8.28;131.39;
8.29;131.30;
8.30;131.48;
8.31;131.42;
8.32;131.30;
8.33;131.47;
8.34;131.52;
8.35;131.38;
8.36;131.47;
8.37;131.33;
8.38;131.50;
8.39;131.39;
8.40;131.61;
8.41;131.44;
8.42;131.55;
8.43;131.45;
8.44;131.34;
8.45;131.38;
8.46;131.42;
8.47;131.55;
8.48;131.47;
8.49;131.50;
8.50;131.59;
8.51;131.41;
8.52;131.48;
8.53;131.45;
8.54;131.53;
8.55;131.47;
8.56;131.50;
8.57;131.48;
8.58;131.55;
8.59;131.52;
8.60;131.50;
8.61;131.58;
8.62;131.59;
8.63;131.67;
8.64;131.58;
8.65;131.56;
8.66;131.47;
8.67;131.42;
8.68;131.45;
8.69;131.42;
8.70;131.67;
8.71;131.64;
8.72;131.47;
8.73;131.56;
8.74;131.41;
8.75;131.45;
8.76;131.62;
8.77;131.66;
8.78;131.61;
8.79;131.58;
8.80;131.64;
8.81;131.59;
8.82;131.58;
8.83;131.55;
8.84;131.58;
8.85;131.69;
8.86;131.64;
8.87;131.69;
8.88;131.55;
8.89;131.45;
8.90;131.52;
8.91;131.69;
8.92;131.70;
8.93;131.55;
8.94;131.55;
8.95;131.58;
8.96;131.67;
8.97;131.58;
8.98;131.53;
8.99;131.48;
9.00;131.48;
9.01;131.61;
9.02;131.61;
9.03;132.22;
9.04;137.39;
9.05;143.17;
9.06;145.20;
9.07;147.89;
9.08;152.92;
9.09;155.61;
9.10;154.67;
9.11;154.09;
9.12;153.80;
9.13;153.70;
9.14;153.89;
9.15;154.09;
9.16;154.05;
9.17;153.91;
9.18;154.00;
9.19;154.08;
9.20;153.95;
9.21;154.00;
9.22;153.95;
9.23;153.94;
9.24;154.02;
9.25;154.06;
9.26;154.16;
9.27;154.19;
9.28;154.14;
9.29;154.28;
9.30;154.25;
9.31;154.06;
9.32;154.00;
9.33;153.92;
9.34;153.94;
9.35;154.02;
9.36;154.02;
9.37;153.98;
9.38;154.08;
9.39;153.92;
9.40;153.98;
9.41;154.02;
9.42;153.95;
9.43;154.03;
9.44;154.00;
9.45;154.05;
9.46;153.92;
9.47;153.88;
9.48;154.02;
9.49;154.08;
9.50;154.08;
9.51;154.00;
9.52;153.94;
9.53;154.03;
9.54;154.05;
9.55;153.95;
9.56;154.05;
9.57;154.03;
9.58;153.91;
9.59;153.97;
9.60;153.92;
9.61;153.88;
9.62;153.95;
9.63;153.83;
9.64;154.14;
9.65;154.03;
9.66;154.64;
9.67;162.02;
9.68;170.75;
9.69;177.16;
9.70;182.44;
9.71;188.11;
9.72;193.23;
9.73;192.38;
9.74;190.30;
9.75;190.77;
9.76;191.73;
9.77;191.92;
9.78;191.44;
9.79;191.34;
9.80;191.69;
9.81;191.66;
9.82;191.81;
9.83;191.73;
9.84;191.75;
9.85;191.69;
9.86;191.58;
9.87;191.70;
9.88;191.75;
9.89;191.73;
9.90;191.77;
9.91;191.70;
9.92;191.73;
9.93;191.70;
9.94;191.80;
9.95;191.84;
9.96;191.86;
9.97;191.95;
9.98;192.03;
9.99;191.98;
10.00;192.02;
10.01;191.97;
10.02;192.00;
10.03;191.75;
10.04;191.88;
10.05;191.77;
10.06;191.70;
10.07;191.75;
10.08;191.73;
10.09;191.77;
10.10;191.89;
10.11;191.78;
10.12;191.92;
10.13;191.72;
10.14;191.77;
10.15;191.98;
10.16;191.91;
10.17;191.72;
10.18;191.78;
10.19;191.86;
10.20;191.73;
10.21;191.84;
10.22;191.89;
10.23;191.88;
10.24;191.84;
10.25;191.81;
10.26;191.81;
10.27;191.95;
10.28;191.91;
10.29;191.91;
10.30;191.97;
10.31;191.86;
10.32;191.84;
10.33;191.78;
10.34;191.81;
10.35;191.86;
10.36;192.14;
10.37;195.28;
10.38;198.72;
10.39;201.39;
10.40;206.33;
10.41;209.62;
10.42;211.05;
10.43;210.77;
10.44;210.55;
10.45;210.25;
10.46;209.84;
10.47;209.59;
10.48;209.72;
10.49;209.83;
10.50;209.70;
10.51;209.73;
10.52;209.72;
10.53;209.72;
10.54;209.39;
10.55;209.52;
10.56;209.52;
10.57;209.36;
10.58;209.48;
10.59;209.36;
10.60;209.45;
10.61;209.02;
10.62;208.86;
10.63;208.98;
10.64;209.06;
10.65;209.19;
10.66;209.00;
10.67;208.98;
10.68;209.05;
10.69;208.92;
10.70;208.86;
10.71;208.84;
10.72;208.78;
10.73;208.86;
10.74;208.77;
10.75;208.80;
10.76;208.81;
10.77;208.61;
10.78;208.78;
10.79;208.52;
10.80;208.91;
10.81;208.80;
10.82;208.62;
10.83;208.59;
10.84;208.48;
10.85;208.28;
10.86;208.33;
10.87;208.44;
10.88;208.25;
10.89;208.34;
10.90;208.22;
10.91;208.31;
10.92;208.48;
10.93;208.27;
10.94;208.33;
10.95;208.28;
10.96;208.20;
10.97;208.31;
10.98;208.17;
10.99;208.11;
11.00;208.14;
11.01;208.03;
11.02;208.20;
11.03;208.20;
11.04;208.22;
11.05;208.27;
11.06;208.19;
11.07;208.27;
11.08;208.05;
11.09;208.03;
11.10;208.00;
11.11;208.03;
11.12;208.00;
11.13;208.09;
11.14;208.23;
11.15;207.89;
11.16;207.61;
11.17;199.73;
11.18;196.53;
11.19;197.00;
11.20;196.22;
11.21;195.25;
11.22;188.28;
11.23;188.41;
11.24;192.30;
11.25;192.59;
11.26;191.59;
11.27;191.22;
11.28;191.67;
11.29;191.86;
11.30;191.98;
11.31;191.95;
11.32;191.97;
11.33;191.86;
11.34;191.89;
11.35;191.97;
11.36;192.12;
11.37;192.17;
11.38;192.12;
11.39;192.17;
11.40;192.27;
11.41;192.25;
11.42;192.39;
11.43;192.23;
11.44;192.31;
11.45;192.45;
11.46;192.34;
11.47;192.44;
11.48;192.45;
11.49;192.47;
11.50;192.52;
11.51;192.58;
11.52;192.55;
11.53;192.50;
11.54;192.58;
11.55;192.69;
11.56;192.75;
11.57;192.50;
11.58;192.72;
11.59;192.66;
11.60;192.75;
11.61;192.84;
11.62;192.95;
11.63;193.00;
11.64;192.80;
11.65;192.69;
11.66;192.61;
11.67;192.73;
11.68;192.75;
11.69;192.77;
11.70;192.77;
11.71;192.73;
11.72;192.83;
11.73;192.73;
11.74;192.80;
11.75;192.78;
11.76;192.77;
11.77;192.78;
11.78;192.77;
11.79;192.88;
11.80;192.88;
11.81;192.73;
11.82;192.86;
11.83;192.78;
11.84;192.91;
11.85;192.83;
11.86;192.89;
11.87;193.02;
11.88;192.97;
11.89;192.95;
11.90;192.81;
11.91;192.84;
11.92;192.83;
11.93;192.84;
11.94;192.89;
11.95;192.94;
11.96;193.08;
11.97;193.16;
11.98;194.41;
11.99;196.20;
12.00;197.67;
12.01;198.89;
12.02;200.20;
12.03;202.30;
12.04;204.56;
12.05;204.84;
12.06;203.17;
12.07;202.98;
12.08;203.75;
12.09;203.80;
12.10;203.67;
12.11;203.50;
12.12;203.28;
12.13;203.20;
12.14;203.31;
12.15;203.31;
12.16;203.25;
12.17;203.09;
12.18;203.09;
12.19;203.02;
12.20;202.95;
12.21;203.00;
12.22;202.97;
12.23;202.88;
12.24;202.58;
12.25;202.70;
12.26;202.81;
12.27;202.86;
12.28;202.56;
12.29;202.61;
12.30;202.62;
12.31;202.52;
12.32;202.48;
12.33;202.53;
12.34;202.62;
12.35;202.39;
12.36;202.38;
12.37;202.42;
12.38;202.55;
12.39;202.50;
12.40;202.47;
12.41;202.27;
12.42;202.36;
12.43;202.48;
12.44;202.06;
12.45;202.02;
12.46;202.00;
12.47;201.95;
12.48;202.14;
12.49;202.25;
12.50;201.91;
12.51;201.75;
12.52;201.91;
12.53;201.95;
12.54;202.08;
12.55;202.08;
12.56;202.08;
12.57;201.95;
12.58;202.06;
12.59;202.06;
12.60;201.94;
12.61;201.83;
12.62;202.03;
12.63;202.08;
12.64;201.97;
12.65;201.80;
12.66;201.94;
12.67;201.97;
12.68;201.91;
12.69;201.80;
12.70;201.92;
12.71;201.73;
12.72;201.80;
12.73;201.80;
12.74;201.80;
12.75;201.75;
12.76;200.31;
12.77;198.39;
12.78;197.59;
12.79;195.61;
12.80;194.03;
12.81;193.22;
12.82;193.53;
12.83;193.91;
12.84;194.23;
12.85;194.28;
12.86;194.11;
12.87;194.42;
12.88;194.48;
12.89;194.38;
12.90;194.53;
12.91;194.53;
12.92;194.50;
12.93;194.59;
12.94;194.53;
12.95;194.59;
12.96;194.64;
12.97;194.77;
12.98;194.67;
12.99;194.72;
13.00;194.84;
13.01;195.06;
13.02;194.97;
13.03;194.89;
13.04;195.02;
13.05;195.11;
13.06;195.14;
13.07;195.19;
13.08;195.00;
13.09;195.20;
13.10;195.27;
13.11;195.31;
13.12;195.28;
13.13;195.31;
13.14;195.44;
13.15;195.67;
13.16;195.67;
13.17;195.62;
13.18;195.75;
13.19;195.67;
13.20;195.61;
13.21;195.53;
13.22;195.41;
13.23;195.41;
13.24;195.45;
13.25;195.41;
13.26;195.45;
13.27;195.55;
13.28;195.66;
13.29;195.56;
13.30;195.66;
13.31;195.77;
13.32;195.88;
13.33;195.67;
13.34;195.80;
13.35;195.56;
13.36;195.78;
13.37;195.70;
13.38;195.70;
13.39;195.81;
13.40;195.86;
13.41;195.91;
13.42;195.89;
13.43;195.95;
13.44;195.81;
13.45;195.77;
13.46;195.86;
13.47;195.86;
13.48;195.80;
13.49;195.88;
13.50;195.95;
13.51;194.75;
13.52;192.94;
13.53;192.50;
13.54;191.69;
13.55;191.52;
13.56;191.64;
13.57;191.83;
13.58;191.95;
13.59;191.95;
13.60;192.00;
13.61;191.97;
13.62;191.77;
13.63;191.92;
13.64;191.95;
13.65;191.95;
13.66;191.89;
13.67;191.97;
13.68;192.03;
13.69;191.95;
13.70;192.00;
13.71;191.91;
13.72;191.94;
13.73;191.92;
13.74;191.98;
13.75;191.92;
13.76;191.94;
13.77;191.91;
13.78;191.89;
13.79;191.89;
13.80;192.03;
13.81;192.11;
13.82;191.94;
13.83;191.97;
13.84;191.91;
13.85;192.05;
13.86;192.03;
13.87;191.97;
13.88;191.98;
13.89;191.92;
13.90;192.03;
13.91;191.92;
13.92;192.02;
13.93;192.25;
13.94;192.28;
13.95;192.34;
13.96;192.22;
13.97;192.12;
13.98;192.16;
13.99;192.08;
14.00;192.08;
14.01;191.98;
14.02;191.84;
14.03;191.84;
14.04;191.95;
14.05;191.91;
14.06;191.98;
14.07;191.92;
14.08;192.08;
14.09;192.00;
14.10;192.23;
14.11;192.05;
14.12;192.11;
14.13;192.02;
14.14;191.81;
14.15;191.95;
14.16;191.95;
14.17;191.91;
14.18;191.88;
14.19;191.98;
14.20;192.08;
14.21;191.95;
14.22;191.98;
14.23;191.86;
14.24;191.94;
14.25;192.14;
14.26;191.94;
14.27;191.92;
14.28;191.98;
14.29;191.92;
14.30;192.38;
14.31;195.36;
14.32;196.58;
14.33;195.38;
14.34;191.41;
14.35;184.75;
14.36;183.27;
14.37;182.77;
14.38;183.11;
14.39;183.55;
14.40;183.77;
14.41;183.20;
14.42;182.48;
14.43;181.92;
14.44;181.14;
14.45;180.44;
14.46;179.78;
14.47;179.16;
14.48;178.91;
14.49;178.58;
14.50;178.59;
14.51;178.55;
14.52;178.38;
14.53;178.30;
14.54;178.25;
14.55;177.95;
14.56;177.66;
14.57;177.42;
14.58;176.88;
14.59;176.30;
14.60;175.20;
14.61;174.31;
14.62;173.55;
14.63;172.72;
14.64;171.53;
14.65;170.66;
14.66;169.97;
14.67;169.27;
14.68;168.86;
14.69;169.03;
14.70;171.30;
14.71;176.61;
14.72;185.53;
14.73;196.19;
14.74;206.89;
14.75;217.80;
14.76;225.00;
14.77;227.30;
14.78;224.92;
14.79;211.97;
14.80;205.30;
14.81;206.59;
14.82;208.41;
14.83;209.28;
14.84;205.84;
14.85;196.39;
14.86;193.00;
14.87;193.34;
14.88;196.50;
14.89;200.27;
14.90;204.16;
14.91;206.53;
14.92;205.61;
14.93;194.20;
14.94;185.19;
14.95;186.02;
14.96;188.11;
14.97;190.97;
14.98;193.45;
14.99;195.09;
15.00;195.86;
15.01;195.88;
15.02;195.45;
15.03;194.59;
15.04;193.88;
15.05;193.03;
15.06;191.94;
15.07;190.59;
15.08;189.23;
15.09;187.64;
15.10;186.00;
15.11;185.14;
15.12;184.88;
15.13;185.12;
15.14;185.66;
15.15;186.09;
15.16;186.42;
15.17;186.66;
15.18;186.64;
15.19;186.44;
15.20;186.14;
15.21;185.97;
15.22;185.36;
15.23;184.95;
15.24;184.33;
15.25;183.81;
15.26;183.03;
15.27;182.44;
15.28;181.91;
15.29;181.45;
15.30;181.16;
15.31;181.05;
15.32;181.05;
15.33;181.22;
15.34;181.70;
15.35;182.08;
15.36;182.55;
15.37;182.62;
15.38;182.59;
15.39;182.50;
15.40;182.03;
15.41;181.28;
15.42;180.58;
15.43;179.55;
15.44;178.72;
15.45;178.45;
15.46;179.27;
15.47;181.88;
15.48;187.45;
15.49;194.75;
15.50;202.17;
