"Time [s]";"Pressure [mmHg]";
4.01;178.98;
4.02;178.94;
4.03;178.95;
4.04;178.98;
4.05;178.80;
4.06;178.84;
4.07;178.77;
4.08;178.83;
4.09;178.88;
4.10;178.73;
4.11;178.72;
4.12;178.73;
4.13;178.70;
4.14;178.72;
4.15;178.62;
4.16;178.72;
4.17;178.70;
4.18;178.62;
4.19;178.66;
4.20;178.80;
4.21;178.92;
4.22;179.06;
4.23;178.89;
4.24;178.91;
4.25;178.77;
4.26;178.80;
4.27;178.72;
4.28;178.66;
4.29;178.62;
4.30;178.55;
4.31;178.41;
4.32;178.44;
4.33;178.36;
4.34;178.33;
4.35;178.33;
4.36;178.33;
4.37;178.34;
4.38;178.33;
4.39;178.39;
4.40;178.34;
4.41;178.39;
4.42;178.22;
4.43;178.28;
4.44;178.22;
4.45;178.20;
4.46;178.28;
4.47;178.23;
4.48;178.27;
4.49;178.28;
4.50;178.25;
4.51;178.30;
4.52;178.30;
4.53;178.14;
4.54;178.23;
4.55;178.12;
4.56;178.22;
4.57;178.17;
4.58;178.16;
4.59;178.16;
4.60;178.20;
4.61;178.12;
4.62;178.14;
4.63;178.03;
4.64;178.03;
4.65;178.03;
4.66;177.95;
4.67;178.03;
4.68;177.97;
4.69;177.78;
4.70;177.91;
4.71;177.91;
4.72;177.91;
4.73;177.89;
4.74;177.88;
4.75;177.77;
4.76;177.86;
4.77;177.81;
4.78;177.80;
4.79;177.77;
4.80;177.67;
4.81;177.75;
4.82;177.81;
4.83;177.75;
4.84;177.73;
4.85;177.67;
4.86;177.70;
4.87;177.69;
4.88;177.75;
4.89;177.72;
4.90;177.61;
4.91;177.75;
4.92;177.61;
4.93;177.56;
4.94;177.66;
4.95;177.61;
4.96;177.61;
4.97;177.61;
4.98;177.58;
4.99;177.45;
5.00;177.50;
5.01;177.50;
5.02;177.41;
5.03;177.48;
5.04;177.44;
5.05;177.70;
5.06;177.78;
5.07;177.92;
5.08;178.03;
5.09;177.83;
5.10;177.77;
5.11;177.67;
5.12;177.64;
5.13;177.48;
5.14;177.22;
5.15;177.08;
5.16;177.41;
5.17;177.61;
5.18;177.91;
5.19;177.48;
5.20;178.17;
5.21;175.64;
5.22;177.84;
5.23;177.83;
5.24;176.30;
5.25;179.66;
5.26;174.38;
5.27;178.23;
5.28;178.61;
5.29;173.73;
5.30;181.42;
5.31;175.30;
5.32;175.72;
5.33;181.80;
5.34;171.83;
5.35;179.34;
5.36;180.02;
5.37;171.41;
5.38;183.20;
5.39;176.80;
5.40;173.16;
5.41;184.47;
5.42;173.69;
5.43;175.00;
5.44;183.95;
5.45;171.48;
5.46;177.50;
5.47;182.89;
5.48;170.27;
5.49;179.61;
5.50;180.48;
5.51;169.75;
5.52;181.36;
5.53;178.72;
5.54;169.70;
5.55;182.47;
5.56;179.61;
5.57;169.62;
5.58;182.42;
5.59;177.88;
5.60;170.12;
5.61;182.44;
5.62;179.55;
5.63;169.55;
5.64;182.19;
5.65;178.36;
5.66;170.17;
5.67;182.05;
5.68;179.58;
5.69;169.78;
5.70;181.83;
5.71;178.50;
5.72;170.55;
5.73;181.66;
5.74;179.73;
5.75;170.09;
5.76;181.36;
5.77;178.91;
5.78;170.33;
5.79;180.88;
5.80;180.19;
5.81;170.52;
5.82;180.69;
5.83;180.98;
5.84;170.55;
5.85;179.48;
5.86;180.73;
5.87;172.11;
5.88;179.50;
5.89;181.98;
5.90;171.86;
5.91;178.31;
5.92;182.33;
5.93;171.95;
5.94;176.75;
5.95;182.48;
5.96;172.72;
5.97;175.08;
5.98;182.64;
5.99;173.84;
6.00;175.30;
6.01;182.77;
6.02;174.70;
6.03;174.36;
6.04;182.58;
6.05;176.16;
6.06;173.19;
6.07;182.05;
6.08;178.05;
6.09;172.05;
6.10;180.69;
6.11;182.64;
6.12;172.97;
6.13;175.45;
6.14;182.53;
6.15;175.66;
6.16;177.69;
6.17;181.45;
6.18;174.30;
6.19;176.53;
6.20;182.34;
6.21;174.45;
6.22;176.06;
6.23;182.50;
6.24;174.97;
6.25;174.97;
6.26;181.98;
6.27;176.36;
6.28;174.03;
6.29;181.66;
6.30;177.25;
6.31;173.06;
6.32;181.09;
6.33;179.09;
6.34;172.81;
6.35;179.70;
6.36;180.38;
6.37;175.28;
6.38;180.28;
6.39;178.97;
6.40;173.62;
6.41;179.98;
6.42;180.08;
6.43;172.95;
6.44;177.55;
6.45;181.55;
6.46;174.14;
6.47;176.61;
6.48;181.77;
6.49;175.23;
6.50;174.66;
6.51;181.23;
6.52;177.61;
6.53;173.88;
6.54;180.36;
6.55;179.16;
6.56;173.61;
6.57;179.30;
6.58;180.19;
6.59;174.33;
6.60;178.53;
6.61;180.88;
6.62;174.56;
6.63;176.89;
6.64;181.33;
6.65;175.41;
6.66;175.91;
6.67;181.50;
6.68;176.58;
6.69;175.28;
6.70;181.17;
6.71;178.41;
6.72;177.00;
6.73;180.45;
6.74;176.80;
6.75;176.05;
6.76;180.55;
6.77;177.14;
6.78;174.95;
6.79;180.52;
6.80;180.52;
6.81;173.77;
6.82;177.17;
6.83;181.42;
6.84;175.59;
6.85;175.50;
6.86;181.00;
6.87;177.12;
6.88;174.97;
6.89;180.42;
6.90;180.56;
6.91;174.08;
6.92;177.16;
6.93;182.09;
6.94;177.61;
6.95;173.81;
6.96;179.77;
6.97;180.25;
6.98;174.30;
6.99;177.89;
7.00;180.69;
7.01;175.25;
7.02;176.66;
7.03;180.72;
7.04;176.20;
7.05;175.62;
7.06;180.48;
7.07;177.27;
7.08;175.34;
7.09;180.17;
7.10;180.53;
7.11;174.08;
7.12;177.11;
7.13;181.22;
7.14;175.28;
7.15;175.97;
7.16;181.20;
7.17;177.11;
7.18;174.88;
7.19;180.42;
7.20;180.97;
7.21;173.80;
7.22;176.95;
7.23;181.31;
7.24;175.50;
7.25;175.75;
7.26;181.44;
7.27;179.77;
7.28;173.50;
7.29;178.58;
7.30;180.39;
7.31;174.30;
7.32;177.30;
7.33;181.05;
7.34;175.27;
7.35;176.09;
7.36;181.02;
7.37;176.39;
7.38;175.30;
7.39;180.81;
7.40;177.50;
7.41;174.69;
7.42;179.84;
7.43;179.00;
7.44;174.33;
7.45;178.98;
7.46;179.80;
7.47;174.44;
7.48;177.95;
7.49;180.75;
7.50;175.05;
7.51;176.69;
7.52;181.20;
7.53;175.94;
7.54;176.27;
7.55;181.20;
7.56;177.11;
7.57;175.44;
7.58;180.38;
7.59;178.23;
7.60;174.94;
7.61;179.47;
7.62;177.64;
7.63;175.12;
7.64;179.56;
7.65;178.66;
7.66;174.75;
7.67;178.75;
7.68;179.48;
7.69;174.67;
7.70;178.20;
7.71;180.25;
7.72;175.28;
7.73;177.56;
7.74;180.03;
7.75;175.67;
7.76;176.73;
7.77;179.80;
7.78;176.02;
7.79;176.55;
7.80;180.39;
7.81;176.67;
7.82;175.83;
7.83;180.39;
7.84;177.34;
7.85;175.02;
7.86;180.09;
7.87;178.30;
7.88;174.84;
7.89;179.39;
7.90;178.88;
7.91;174.61;
7.92;177.84;
7.93;178.44;
7.94;165.69;
7.95;154.05;
7.96;149.83;
7.97;143.23;
7.98;134.39;
7.99;128.92;
8.00;131.92;
8.01;132.53;
8.02;129.53;
8.03;131.38;
8.04;131.89;
8.05;129.80;
8.06;130.17;
8.07;131.53;
8.08;130.78;
8.09;130.22;
8.10;132.14;
8.11;130.88;
8.12;130.17;
8.13;131.53;
8.14;130.77;
8.15;130.25;
8.16;132.27;
8.17;130.77;
8.18;129.28;
8.19;130.75;
8.20;131.64;
8.21;130.00;
8.22;131.12;
8.23;132.12;
8.24;129.66;
8.25;130.83;
8.26;131.62;
8.27;130.12;
8.28;130.98;
8.29;132.27;
8.30;129.75;
8.31;129.91;
8.32;131.81;
8.33;131.41;
8.34;129.44;
8.35;130.91;
8.36;132.03;
8.37;130.11;
8.38;131.20;
8.39;132.72;
8.40;129.84;
8.41;129.88;
8.42;132.06;
8.43;131.39;
8.44;129.38;
8.45;130.75;
8.46;131.86;
8.47;129.97;
8.48;130.45;
8.49;131.42;
8.50;130.45;
8.51;130.27;
8.52;131.94;
8.53;130.64;
8.54;129.47;
8.55;130.44;
8.56;131.78;
8.57;130.81;
8.58;130.19;
8.59;131.86;
8.60;131.19;
8.61;129.39;
8.62;130.31;
8.63;132.27;
8.64;130.88;
8.65;129.48;
8.66;131.16;
8.67;132.25;
8.68;130.00;
8.69;129.92;
8.70;131.20;
8.71;131.09;
8.72;130.08;
8.73;131.38;
8.74;131.12;
8.75;129.94;
8.76;131.44;
8.77;136.72;
8.78;142.47;
8.79;145.19;
8.80;147.83;
8.81;151.98;
8.82;155.28;
8.83;151.97;
8.84;151.23;
8.85;154.30;
8.86;153.53;
8.87;152.31;
8.88;153.92;
8.89;153.36;
8.90;151.78;
8.91;152.56;
8.92;153.52;
8.93;152.94;
8.94;153.27;
8.95;153.53;
8.96;152.41;
8.97;152.52;
8.98;153.02;
8.99;153.98;
9.00;152.70;
9.01;152.38;
9.02;153.05;
9.03;154.12;
9.04;152.67;
9.05;152.22;
9.06;153.27;
9.07;153.34;
9.08;152.92;
9.09;153.33;
9.10;153.58;
9.11;152.34;
9.12;152.47;
9.13;153.12;
9.14;154.27;
9.15;152.88;
9.16;152.78;
9.17;153.78;
9.18;153.23;
9.19;152.91;
9.20;154.05;
9.21;152.86;
9.22;152.25;
9.23;153.19;
9.24;153.91;
9.25;152.38;
9.26;151.88;
9.27;153.22;
9.28;153.16;
9.29;152.91;
9.30;153.36;
9.31;153.39;
9.32;152.52;
9.33;152.50;
9.34;152.48;
9.35;152.41;
9.36;152.81;
9.37;152.97;
9.38;153.67;
9.39;153.20;
9.40;152.22;
9.41;152.69;
9.42;153.16;
9.43;153.86;
9.44;152.61;
9.45;152.73;
9.46;153.16;
9.47;153.75;
9.48;152.89;
9.49;152.56;
9.50;152.44;
9.51;152.61;
9.52;152.81;
9.53;154.27;
9.54;161.39;
9.55;170.25;
9.56;176.88;
9.57;182.83;
9.58;188.59;
9.59;192.95;
9.60;190.67;
9.61;189.11;
9.62;191.19;
9.63;192.62;
9.64;192.64;
9.65;190.92;
9.66;191.75;
9.67;191.44;
9.68;190.62;
9.69;190.94;
9.70;191.64;
9.71;191.52;
9.72;190.86;
9.73;191.06;
9.74;191.61;
9.75;191.55;
9.76;191.14;
9.77;191.27;
9.78;191.41;
9.79;191.52;
9.80;191.39;
9.81;191.28;
9.82;191.23;
9.83;191.25;
9.84;191.44;
9.85;191.41;
9.86;191.17;
9.87;191.27;
9.88;191.38;
9.89;191.38;
9.90;191.33;
9.91;191.30;
9.92;191.42;
9.93;191.38;
9.94;191.30;
9.95;191.58;
9.96;191.61;
9.97;191.53;
9.98;191.64;
9.99;191.39;
10.00;191.38;
10.01;191.38;
10.02;191.17;
10.03;191.22;
10.04;191.02;
10.05;191.05;
10.06;190.92;
10.07;191.02;
10.08;191.08;
10.09;191.16;
10.10;191.12;
10.11;191.20;
10.12;191.41;
10.13;191.20;
10.14;191.28;
10.15;191.22;
10.16;191.28;
10.17;191.34;
10.18;191.19;
10.19;191.08;
10.20;191.20;
10.21;191.30;
10.22;191.34;
10.23;191.33;
10.24;191.30;
10.25;191.34;
10.26;191.31;
10.27;191.23;
10.28;191.34;
10.29;191.20;
10.30;191.34;
10.31;191.23;
10.32;191.30;
10.33;191.28;
10.34;191.27;
10.35;191.61;
10.36;194.31;
10.37;198.19;
10.38;200.95;
10.39;204.25;
10.40;206.95;
10.41;208.25;
10.42;206.61;
10.43;206.44;
10.44;207.81;
10.45;208.31;
10.46;205.92;
10.47;207.06;
10.48;207.98;
10.49;207.36;
10.50;206.16;
10.51;207.45;
10.52;208.50;
10.53;205.89;
10.54;206.34;
10.55;208.02;
10.56;207.14;
10.57;204.94;
10.58;207.16;
10.59;208.52;
10.60;205.05;
10.61;205.50;
10.62;208.05;
10.63;207.64;
10.64;203.98;
10.65;206.72;
10.66;209.05;
10.67;205.05;
10.68;204.72;
10.69;208.14;
10.70;208.45;
10.71;203.47;
10.72;206.06;
10.73;209.03;
10.74;206.14;
10.75;204.00;
10.76;207.77;
10.77;208.81;
10.78;204.61;
10.79;205.72;
10.80;208.59;
10.81;207.50;
10.82;204.36;
10.83;207.38;
10.84;209.80;
10.85;204.78;
10.86;204.25;
10.87;208.44;
10.88;207.98;
10.89;204.52;
10.90;206.38;
10.91;208.41;
10.92;206.19;
10.93;205.78;
10.94;207.41;
10.95;208.22;
10.96;205.92;
10.97;206.81;
10.98;208.00;
10.99;207.09;
11.00;205.92;
11.01;207.38;
11.02;207.77;
11.03;205.12;
11.04;206.38;
11.05;208.06;
11.06;206.45;
11.07;204.69;
11.08;207.19;
11.09;208.66;
11.10;204.27;
11.11;205.25;
11.12;208.12;
11.13;207.45;
11.14;203.75;
11.15;206.72;
11.16;208.84;
11.17;205.12;
11.18;204.53;
11.19;207.16;
11.20;201.17;
11.21;195.61;
11.22;197.34;
11.23;196.36;
11.24;189.86;
11.25;189.55;
11.26;192.92;
11.27;193.41;
11.28;191.14;
11.29;191.33;
11.30;192.61;
11.31;192.58;
11.32;191.70;
11.33;191.62;
11.34;192.34;
11.35;192.48;
11.36;192.33;
11.37;192.11;
11.38;192.17;
11.39;192.23;
11.40;192.45;
11.41;192.39;
11.42;192.17;
11.43;192.34;
11.44;192.28;
11.45;192.28;
11.46;192.20;
11.47;192.36;
11.48;192.28;
11.49;192.19;
11.50;192.23;
11.51;192.34;
11.52;192.44;
11.53;192.31;
11.54;192.28;
11.55;192.28;
11.56;192.25;
11.57;192.30;
11.58;192.33;
11.59;192.34;
11.60;192.45;
11.61;192.64;
11.62;192.67;
11.63;192.58;
11.64;192.56;
11.65;192.52;
11.66;192.34;
11.67;192.23;
11.68;192.22;
11.69;192.08;
11.70;192.00;
11.71;192.17;
11.72;192.06;
11.73;192.05;
11.74;192.20;
11.75;192.39;
11.76;192.09;
11.77;192.16;
11.78;192.25;
11.79;192.45;
11.80;192.39;
11.81;192.16;
11.82;192.30;
11.83;192.45;
11.84;192.16;
11.85;192.36;
11.86;192.39;
11.87;192.39;
11.88;192.34;
11.89;192.31;
11.90;192.45;
11.91;192.36;
11.92;192.34;
11.93;192.41;
11.94;192.23;
11.95;192.39;
11.96;192.44;
11.97;192.31;
11.98;192.27;
11.99;192.12;
12.00;192.52;
12.01;193.67;
12.02;195.84;
12.03;197.70;
12.04;198.83;
12.05;199.86;
12.06;201.56;
12.07;202.55;
12.08;199.95;
12.09;200.47;
12.10;202.11;
12.11;201.81;
12.12;199.22;
12.13;200.98;
12.14;202.67;
12.15;199.86;
12.16;198.22;
12.17;200.38;
12.18;202.80;
12.19;201.67;
12.20;197.94;
12.21;199.56;
12.22;202.19;
12.23;202.14;
12.24;199.11;
12.25;200.66;
12.26;202.38;
12.27;200.39;
12.28;199.70;
12.29;201.66;
12.30;202.41;
12.31;199.02;
12.32;200.39;
12.33;202.05;
12.34;201.30;
12.35;199.22;
12.36;200.91;
12.37;202.42;
12.38;200.72;
12.39;197.73;
12.40;199.91;
12.41;202.50;
12.42;201.31;
12.43;198.95;
12.44;201.98;
12.45;203.41;
12.46;198.34;
12.47;197.78;
12.48;201.44;
12.49;202.98;
12.50;198.52;
12.51;197.78;
12.52;200.89;
12.53;202.86;
12.54;199.52;
12.55;199.55;
12.56;201.66;
12.57;202.58;
12.58;198.97;
12.59;198.86;
12.60;201.11;
12.61;202.78;
12.62;199.72;
12.63;199.97;
12.64;201.69;
12.65;202.69;
12.66;198.95;
12.67;198.39;
12.68;201.00;
12.69;203.05;
12.70;199.34;
12.71;199.62;
12.72;202.00;
12.73;202.16;
12.74;198.92;
12.75;200.64;
12.76;202.36;
12.77;200.56;
12.78;199.58;
12.79;201.73;
12.80;202.67;
12.81;201.80;
12.82;202.92;
12.83;203.95;
12.84;204.70;
12.85;205.03;
12.86;205.70;
12.87;204.20;
12.88;204.09;
12.89;205.41;
12.90;204.94;
12.91;203.31;
12.92;204.91;
12.93;205.55;
12.94;203.59;
12.95;204.27;
12.96;205.62;
12.97;204.31;
12.98;203.34;
12.99;205.23;
13.00;205.73;
13.01;202.22;
13.02;203.80;
13.03;206.08;
13.04;204.20;
13.05;202.20;
13.06;204.97;
13.07;206.52;
13.08;202.22;
13.09;203.05;
13.10;205.98;
13.11;205.41;
13.12;201.72;
13.13;204.41;
13.14;206.61;
13.15;203.16;
13.16;202.64;
13.17;205.62;
13.18;206.12;
13.19;201.73;
13.20;203.69;
13.21;206.59;
13.22;204.23;
13.23;201.77;
13.24;205.56;
13.25;206.75;
13.26;202.06;
13.27;203.33;
13.28;206.58;
13.29;205.33;
13.30;201.27;
13.31;204.41;
13.32;206.55;
13.33;202.88;
13.34;202.27;
13.35;205.39;
13.36;206.06;
13.37;202.12;
13.38;203.89;
13.39;206.14;
13.40;204.30;
13.41;202.25;
13.42;205.03;
13.43;206.44;
13.44;202.22;
13.45;203.09;
13.46;206.06;
13.47;205.39;
13.48;201.58;
13.49;204.64;
13.50;206.72;
13.51;203.06;
13.52;202.31;
13.53;205.73;
13.54;206.39;
13.55;201.59;
13.56;203.52;
13.57;206.59;
13.58;204.28;
13.59;201.61;
13.60;205.09;
13.61;206.48;
13.62;197.28;
13.63;194.98;
13.64;200.83;
13.65;202.23;
13.66;199.05;
13.67;200.78;
13.68;202.53;
13.69;200.00;
13.70;199.33;
13.71;201.61;
13.72;202.20;
13.73;199.19;
13.74;200.36;
13.75;202.27;
13.76;200.89;
13.77;197.94;
13.78;199.69;
13.79;202.09;
13.80;202.33;
13.81;198.12;
13.82;198.89;
13.83;201.53;
13.84;202.52;
13.85;198.89;
13.86;200.17;
13.87;201.89;
13.88;201.47;
13.89;199.59;
13.90;201.11;
13.91;202.30;
13.92;199.97;
13.93;200.06;
13.94;201.86;
13.95;201.91;
13.96;199.17;
13.97;200.55;
13.98;202.00;
13.99;201.64;
14.00;198.05;
14.01;199.55;
14.02;201.94;
14.03;202.44;
14.04;198.98;
14.05;200.98;
14.06;202.48;
14.07;199.61;
14.08;198.41;
14.09;200.20;
14.10;201.97;
14.11;201.19;
14.12;200.33;
14.13;201.34;
14.14;201.48;
14.15;200.73;
14.16;200.73;
14.17;201.31;
14.18;201.53;
14.19;200.44;
14.20;201.00;
14.21;201.61;
14.22;200.34;
14.23;200.50;
14.24;201.30;
14.25;201.50;
14.26;200.16;
14.27;200.77;
14.28;201.44;
14.29;200.83;
14.30;200.69;
14.31;201.58;
14.32;200.84;
14.33;199.42;
14.34;200.52;
14.35;201.41;
14.36;200.92;
14.37;199.69;
14.38;200.91;
14.39;203.05;
14.40;203.47;
14.41;197.97;
14.42;191.70;
14.43;191.14;
14.44;193.41;
14.45;195.72;
14.46;196.83;
14.47;192.78;
14.48;186.64;
14.49;186.42;
14.50;188.67;
14.51;191.31;
14.52;192.25;
14.53;191.66;
14.54;186.06;
14.55;183.52;
14.56;184.64;
14.57;187.33;
14.58;189.33;
14.59;190.16;
14.60;186.39;
14.61;182.00;
14.62;182.38;
14.63;184.48;
14.64;186.84;
14.65;187.61;
14.66;185.53;
14.67;183.61;
14.68;184.44;
14.69;184.88;
14.70;185.14;
14.71;185.62;
14.72;183.69;
14.73;181.48;
14.74;182.08;
14.75;182.80;
14.76;183.23;
14.77;183.00;
14.78;183.64;
14.79;187.50;
14.80;195.39;
14.81;205.23;
14.82;216.44;
14.83;226.83;
14.84;235.06;
14.85;239.50;
14.86;235.64;
14.87;223.84;
14.88;220.53;
14.89;222.62;
14.90;223.73;
14.91;216.48;
14.92;204.86;
14.93;200.84;
14.94;204.03;
14.95;207.81;
14.96;208.67;
14.97;201.81;
14.98;196.31;
14.99;197.31;
15.00;200.20;
15.01;203.25;
15.02;204.53;
15.03;201.06;
15.04;195.45;
15.05;194.88;
15.06;196.52;
15.07;198.70;
15.08;200.44;
15.09;202.31;
15.10;203.25;
15.11;203.95;
15.12;203.56;
15.13;202.08;
15.14;202.83;
15.15;203.23;
15.16;203.45;
15.17;201.36;
15.18;198.86;
15.19;199.27;
15.20;199.17;
15.21;199.61;
15.22;196.94;
15.23;193.28;
15.24;192.55;
15.25;193.27;
15.26;193.89;
15.27;193.91;
15.28;194.33;
15.29;193.58;
15.30;190.39;
15.31;189.77;
15.32;189.84;
15.33;190.17;
15.34;190.30;
15.35;190.48;
15.36;190.73;
15.37;189.34;
15.38;188.09;
15.39;188.77;
15.40;189.33;
15.41;189.80;
15.42;187.83;
15.43;186.11;
15.44;186.20;
15.45;186.75;
15.46;187.19;
15.47;187.12;
15.48;186.94;
15.49;187.39;
15.50;188.06;
