"Time [s]";"Pressure [mmHg]";
4.01;0.00;
4.02;0.00;
4.03;0.00;
4.04;0.00;
4.05;0.00;
4.06;0.00;
4.07;0.00;
4.08;0.00;
4.09;0.00;
4.10;0.00;
4.11;0.00;
4.12;0.00;
4.13;0.00;
4.14;0.00;
4.15;0.00;
4.16;0.00;
4.17;0.00;
4.18;0.00;
4.19;0.00;
4.20;0.00;
4.21;0.00;
4.22;0.00;
4.23;0.00;
4.24;0.00;
4.25;0.00;
4.26;0.00;
4.27;0.00;
4.28;0.00;
4.29;0.00;
4.30;0.00;
4.31;0.00;
4.32;0.00;
4.33;0.00;
4.34;0.00;
4.35;0.00;
4.36;0.00;
4.37;0.00;
4.38;0.00;
4.39;0.00;
4.40;0.00;
4.41;0.00;
4.42;0.00;
4.43;0.00;
4.44;0.00;
4.45;0.00;
4.46;0.00;
4.47;0.00;
4.48;0.00;
4.49;0.00;
4.50;0.00;
4.51;0.00;
4.52;0.00;
4.53;0.00;
4.54;0.00;
4.55;0.00;
4.56;0.00;
4.57;0.00;
4.58;0.00;
4.59;0.00;
4.60;0.00;
4.61;0.00;
4.62;0.00;
4.63;0.00;
4.64;0.00;
4.65;0.00;
4.66;0.00;
4.67;0.00;
4.68;0.00;
4.69;0.00;
4.70;0.00;
4.71;0.00;
4.72;0.00;
4.73;0.00;
4.74;0.00;
4.75;0.00;
4.76;0.00;
4.77;0.00;
4.78;0.00;
4.79;0.00;
4.80;0.00;
4.81;0.00;
4.82;0.00;
4.83;0.00;
4.84;0.00;
4.85;0.00;
4.86;0.00;
4.87;0.00;
4.88;0.00;
4.89;0.00;
4.90;0.00;
4.91;0.00;
4.92;0.00;
4.93;0.00;
4.94;0.00;
4.95;0.00;
4.96;0.00;
4.97;0.00;
4.98;0.00;
4.99;0.00;
5.00;0.00;
5.01;0.00;
5.02;0.00;
5.03;0.00;
5.04;0.00;
5.05;0.00;
5.06;0.00;
5.07;0.00;
5.08;0.00;
5.09;0.00;
5.10;0.00;
5.11;0.00;
5.12;0.00;
5.13;0.00;
5.14;0.00;
5.15;0.00;
5.16;0.00;
5.17;0.00;
5.18;0.00;
5.19;0.00;
5.20;0.00;
5.21;0.00;
5.22;0.00;
5.23;0.00;
5.24;0.00;
5.25;0.00;
5.26;0.00;
5.27;0.00;
5.28;0.00;
5.29;0.00;
5.30;0.00;
5.31;0.00;
5.32;0.00;
5.33;0.00;
5.34;0.00;
5.35;0.00;
5.36;0.00;
5.37;0.00;
5.38;0.00;
5.39;0.00;
5.40;0.00;
5.41;0.00;
5.42;0.00;
5.43;0.00;
5.44;0.00;
5.45;0.00;
5.46;0.00;
5.47;0.00;
5.48;0.00;
5.49;0.00;
5.50;0.00;
5.51;0.00;
5.52;0.00;
5.53;0.00;
5.54;0.00;
5.55;0.00;
5.56;0.00;
5.57;0.00;
5.58;0.00;
5.59;0.03;
5.60;0.00;
5.61;0.00;
5.62;0.00;
5.63;0.00;
5.64;0.00;
5.65;0.00;
5.66;0.00;
5.67;0.00;
5.68;0.00;
5.69;0.00;
5.70;0.00;
5.71;0.00;
5.72;0.00;
5.73;0.00;
5.74;0.00;
5.75;0.00;
5.76;0.00;
5.77;0.00;
5.78;0.00;
5.79;0.00;
5.80;0.00;
5.81;0.00;
5.82;0.00;
5.83;0.00;
5.84;0.00;
5.85;0.00;
5.86;0.00;
5.87;0.00;
5.88;0.00;
5.89;0.00;
5.90;0.00;
5.91;0.00;
5.92;0.00;
5.93;0.00;
5.94;0.00;
5.95;0.00;
5.96;0.00;
5.97;0.00;
5.98;0.00;
5.99;0.00;
6.00;0.00;
6.01;0.00;
6.02;0.00;
6.03;0.00;
6.04;0.00;
6.05;0.00;
6.06;13.88;
6.07;80.69;
6.08;124.20;
6.09;145.05;
6.10;156.36;
6.11;170.88;
6.12;180.52;
6.13;185.38;
6.14;186.62;
6.15;186.72;
6.16;186.58;
6.17;186.28;
6.18;186.59;
6.19;186.83;
6.20;187.14;
6.21;187.88;
6.22;188.42;
6.23;188.69;
6.24;187.98;
6.25;187.08;
6.26;186.66;
6.27;186.69;
6.28;186.75;
6.29;187.02;
6.30;187.08;
6.31;187.11;
6.32;186.83;
6.33;186.47;
6.34;186.05;
6.35;186.06;
6.36;186.12;
6.37;186.34;
6.38;186.30;
6.39;186.31;
6.40;186.17;
6.41;186.11;
6.42;186.05;
6.43;186.17;
6.44;186.09;
6.45;186.12;
6.46;186.22;
6.47;186.12;
6.48;186.00;
6.49;185.84;
6.50;185.81;
6.51;185.83;
6.52;185.81;
6.53;185.61;
6.54;185.52;
6.55;185.39;
6.56;185.42;
6.57;185.39;
6.58;185.30;
6.59;185.25;
6.60;185.14;
6.61;185.02;
6.62;185.00;
6.63;184.77;
6.64;184.84;
6.65;184.91;
6.66;185.00;
6.67;184.92;
6.68;184.89;
6.69;184.70;
6.70;184.77;
6.71;184.73;
6.72;184.75;
6.73;184.61;
6.74;184.53;
6.75;184.58;
6.76;184.58;
6.77;184.64;
6.78;184.59;
6.79;184.48;
6.80;184.45;
6.81;184.34;
6.82;184.48;
6.83;184.44;
6.84;184.53;
6.85;184.45;
6.86;184.48;
6.87;184.47;
6.88;184.33;
6.89;184.27;
6.90;184.31;
6.91;184.30;
6.92;184.23;
6.93;184.34;
6.94;184.28;
6.95;184.28;
6.96;184.25;
6.97;184.14;
6.98;184.12;
6.99;183.98;
7.00;183.97;
7.01;184.12;
7.02;184.14;
7.03;184.00;
7.04;184.00;
7.05;184.09;
7.06;184.02;
7.07;183.98;
7.08;184.03;
7.09;183.86;
7.10;183.81;
7.11;183.73;
7.12;183.66;
7.13;183.64;
7.14;183.70;
7.15;183.67;
7.16;183.86;
7.17;183.77;
7.18;183.73;
7.19;183.70;
7.20;183.72;
7.21;183.62;
7.22;183.59;
7.23;183.61;
7.24;183.61;
7.25;183.45;
7.26;183.41;
7.27;183.44;
7.28;183.45;
7.29;183.41;
7.30;183.45;
7.31;183.45;
7.32;183.39;
7.33;183.41;
7.34;183.31;
7.35;183.27;
7.36;183.28;
7.37;183.23;
7.38;183.16;
7.39;183.08;
7.40;183.22;
7.41;183.09;
7.42;183.03;
7.43;182.92;
7.44;182.86;
7.45;183.03;
7.46;183.09;
7.47;183.02;
7.48;182.98;
7.49;183.03;
7.50;183.08;
7.51;183.00;
7.52;183.02;
7.53;183.00;
7.54;182.95;
7.55;182.83;
7.56;182.83;
7.57;182.88;
7.58;182.86;
7.59;182.81;
7.60;182.94;
7.61;182.81;
7.62;182.75;
7.63;182.67;
7.64;182.69;
7.65;182.66;
7.66;182.78;
7.67;182.80;
7.68;182.62;
7.69;182.73;
7.70;182.66;
7.71;182.59;
7.72;182.66;
7.73;182.55;
7.74;182.66;
7.75;182.64;
7.76;182.58;
7.77;182.59;
7.78;182.55;
7.79;182.48;
7.80;182.39;
7.81;182.47;
7.82;182.52;
7.83;182.41;
7.84;182.44;
7.85;182.31;
7.86;182.33;
7.87;182.20;
7.88;182.28;
7.89;182.22;
7.90;182.20;
7.91;182.23;
7.92;182.17;
7.93;182.14;
7.94;182.20;
7.95;182.34;
7.96;182.33;
7.97;182.28;
7.98;182.14;
7.99;181.98;
8.00;181.98;
8.01;181.98;
8.02;181.95;
8.03;181.95;
8.04;182.03;
8.05;181.97;
8.06;181.94;
8.07;182.00;
8.08;182.00;
8.09;181.97;
8.10;182.08;
8.11;181.95;
8.12;181.83;
8.13;181.80;
8.14;181.69;
8.15;181.67;
8.16;181.62;
8.17;181.83;
8.18;181.83;
8.19;181.73;
8.20;181.89;
8.21;181.78;
8.22;181.97;
8.23;181.83;
8.24;181.94;
8.25;182.02;
8.26;181.95;
8.27;181.62;
8.28;180.84;
8.29;180.81;
8.30;181.34;
8.31;181.95;
8.32;182.81;
8.33;181.36;
8.34;180.27;
8.35;182.16;
8.36;183.33;
8.37;178.45;
8.38;181.75;
8.39;182.55;
8.40;178.67;
8.41;183.25;
8.42;179.58;
8.43;179.31;
8.44;183.95;
8.45;177.33;
8.46;181.02;
8.47;183.55;
8.48;176.28;
8.49;182.38;
8.50;182.39;
8.51;175.70;
8.52;182.58;
8.53;182.20;
8.54;177.06;
8.55;182.89;
8.56;181.38;
8.57;178.20;
8.58;183.23;
8.59;181.78;
8.60;178.48;
8.61;183.27;
8.62;185.00;
8.63;177.89;
8.64;180.52;
8.65;185.45;
8.66;178.19;
8.67;180.83;
8.68;185.14;
8.69;177.83;
8.70;180.30;
8.71;185.62;
8.72;178.44;
8.73;180.81;
8.74;186.22;
8.75;181.16;
8.76;175.94;
8.77;184.58;
8.78;182.33;
8.79;176.14;
8.80;183.94;
8.81;184.19;
8.82;175.86;
8.83;182.59;
8.84;185.45;
8.85;179.27;
8.86;184.80;
8.87;186.06;
8.88;175.91;
8.89;180.77;
8.90;185.78;
8.91;177.20;
8.92;180.36;
8.93;186.47;
8.94;177.97;
8.95;179.17;
8.96;186.48;
8.97;180.66;
8.98;182.92;
8.99;184.97;
9.00;177.48;
9.01;182.38;
9.02;186.03;
9.03;176.19;
9.04;181.02;
9.05;186.97;
9.06;177.44;
9.07;179.47;
9.08;186.92;
9.09;178.95;
9.10;178.64;
9.11;186.69;
9.12;180.31;
9.13;177.91;
9.14;186.20;
9.15;181.08;
9.16;177.17;
9.17;186.09;
9.18;182.33;
9.19;175.50;
9.20;181.69;
9.21;167.31;
9.22;155.34;
9.23;152.53;
9.24;144.00;
9.25;133.38;
9.26;131.39;
9.27;140.69;
9.28;133.97;
9.29;130.05;
9.30;140.06;
9.31;135.83;
9.32;129.34;
9.33;138.70;
9.34;136.89;
9.35;129.91;
9.36;137.97;
9.37;136.45;
9.38;129.42;
9.39;137.50;
9.40;137.36;
9.41;128.84;
9.42;136.44;
9.43;138.88;
9.44;129.33;
9.45;134.84;
9.46;139.30;
9.47;129.70;
9.48;133.88;
9.49;139.62;
9.50;130.02;
9.51;132.72;
9.52;140.42;
9.53;130.98;
9.54;131.19;
9.55;140.67;
9.56;132.73;
9.57;129.52;
9.58;139.66;
9.59;134.62;
9.60;129.39;
9.61;138.70;
9.62;135.36;
9.63;128.84;
9.64;138.55;
9.65;136.22;
9.66;128.78;
9.67;137.78;
9.68;136.73;
9.69;128.58;
9.70;136.67;
9.71;138.05;
9.72;130.67;
9.73;137.28;
9.74;138.95;
9.75;129.02;
9.76;134.09;
9.77;140.12;
9.78;129.72;
9.79;132.72;
9.80;140.55;
9.81;130.70;
9.82;131.08;
9.83;140.31;
9.84;132.30;
9.85;129.42;
9.86;140.36;
9.87;138.27;
9.88;127.91;
9.89;135.77;
9.90;138.48;
9.91;128.70;
9.92;134.77;
9.93;139.50;
9.94;129.62;
9.95;132.84;
9.96;139.81;
9.97;130.91;
9.98;131.47;
9.99;141.06;
10.00;135.28;
10.01;128.05;
10.02;137.36;
10.03;137.05;
10.04;128.59;
10.05;133.73;
10.06;139.19;
10.07;130.23;
10.08;131.94;
10.09;139.17;
10.10;131.62;
10.11;131.36;
10.12;138.86;
10.13;132.30;
10.14;130.80;
10.15;138.58;
10.16;133.14;
10.17;129.98;
10.18;137.45;
10.19;133.08;
10.20;130.05;
10.21;137.28;
10.22;135.17;
10.23;130.09;
10.24;136.83;
10.25;135.20;
10.26;129.92;
10.27;135.94;
10.28;134.52;
10.29;130.08;
10.30;135.62;
10.31;136.47;
10.32;130.69;
10.33;135.06;
10.34;136.00;
10.35;130.64;
10.36;134.70;
10.37;135.77;
10.38;131.33;
10.39;134.83;
10.40;134.27;
10.41;133.78;
10.42;136.27;
10.43;132.09;
10.44;132.98;
10.45;136.69;
10.46;132.75;
10.47;132.84;
10.48;135.34;
10.49;132.80;
10.50;133.25;
10.51;134.89;
10.52;133.58;
10.53;132.67;
10.54;135.08;
10.55;136.42;
10.56;131.34;
10.57;133.34;
10.58;138.62;
10.59;133.98;
10.60;130.47;
10.61;136.45;
10.62;135.48;
10.63;130.56;
10.64;135.00;
10.65;136.80;
10.66;131.11;
10.67;133.41;
10.68;139.02;
10.69;134.06;
10.70;130.17;
10.71;136.53;
10.72;135.44;
10.73;130.42;
10.74;135.09;
10.75;136.45;
10.76;130.95;
10.77;133.67;
10.78;136.81;
10.79;131.95;
10.80;132.70;
10.81;136.86;
10.82;132.69;
10.83;131.98;
10.84;136.41;
10.85;133.70;
10.86;131.78;
10.87;135.64;
10.88;134.06;
10.89;133.41;
10.90;136.86;
10.91;132.28;
10.92;132.28;
10.93;137.48;
10.94;136.02;
10.95;129.80;
10.96;134.59;
10.97;139.62;
10.98;132.72;
10.99;130.28;
11.00;137.38;
11.01;138.09;
11.02;130.00;
11.03;132.66;
11.04;136.42;
11.05;131.42;
11.06;132.62;
11.07;136.58;
11.08;132.27;
11.09;132.09;
11.10;136.09;
11.11;133.16;
11.12;132.61;
11.13;135.95;
11.14;132.86;
11.15;131.94;
11.16;135.62;
11.17;133.94;
11.18;131.38;
11.19;135.12;
11.20;135.02;
11.21;130.98;
11.22;134.27;
11.23;136.36;
11.24;131.52;
11.25;131.56;
11.26;136.38;
11.27;133.48;
11.28;131.58;
11.29;135.56;
11.30;133.78;
11.31;133.12;
11.32;137.44;
11.33;134.00;
11.34;130.31;
11.35;135.75;
11.36;135.53;
11.37;130.38;
11.38;134.20;
11.39;138.72;
11.40;132.48;
11.41;130.39;
11.42;135.98;
11.43;133.45;
11.44;131.59;
11.45;135.44;
11.46;134.06;
11.47;131.98;
11.48;135.53;
11.49;134.25;
11.50;131.00;
11.51;134.47;
11.52;134.08;
11.53;131.98;
11.54;134.34;
11.55;133.62;
11.56;132.58;
11.57;132.61;
11.58;132.61;
11.59;132.88;
11.60;132.66;
11.61;132.47;
11.62;133.23;
11.63;134.05;
11.64;134.58;
11.65;131.70;
11.66;132.92;
11.67;135.72;
11.68;134.56;
11.69;132.30;
11.70;135.28;
11.71;134.19;
11.72;130.98;
11.73;133.83;
11.74;135.47;
11.75;132.41;
11.76;134.59;
11.77;133.80;
11.78;132.38;
11.79;134.28;
11.80;135.98;
11.81;131.80;
11.82;132.80;
11.83;135.81;
11.84;134.36;
11.85;131.56;
11.86;139.64;
11.87;146.83;
11.88;146.19;
11.89;149.75;
11.90;156.38;
11.91;158.77;
11.92;154.39;
11.93;155.72;
11.94;158.53;
11.95;158.09;
11.96;152.55;
11.97;156.00;
11.98;158.69;
11.99;154.33;
12.00;154.81;
12.01;158.47;
12.02;159.56;
12.03;152.61;
12.04;154.64;
12.05;159.08;
12.06;155.41;
12.07;153.25;
12.08;157.33;
12.09;158.03;
12.10;154.55;
12.11;155.77;
12.12;158.98;
12.13;158.48;
12.14;152.94;
12.15;155.92;
12.16;158.98;
12.17;156.02;
12.18;157.95;
12.19;158.00;
12.20;154.42;
12.21;156.03;
12.22;159.03;
12.23;158.42;
12.24;152.66;
12.25;155.95;
12.26;158.92;
12.27;155.02;
12.28;154.12;
12.29;157.94;
12.30;157.52;
12.31;154.20;
12.32;156.05;
12.33;158.42;
12.34;155.91;
12.35;155.89;
12.36;157.53;
12.37;159.41;
12.38;155.22;
12.39;153.89;
12.40;158.02;
12.41;160.62;
12.42;154.12;
12.43;153.08;
12.44;158.56;
12.45;158.34;
12.46;153.33;
12.47;156.20;
12.48;158.98;
12.49;156.02;
12.50;158.00;
12.51;158.09;
12.52;154.64;
12.53;155.94;
12.54;158.80;
12.55;158.48;
12.56;152.97;
12.57;156.00;
12.58;159.05;
12.59;156.02;
12.60;157.92;
12.61;159.95;
12.62;154.58;
12.63;153.70;
12.64;158.27;
12.65;160.53;
12.66;153.70;
12.67;153.61;
12.68;158.72;
12.69;156.97;
12.70;153.72;
12.71;157.84;
12.72;166.33;
12.73;173.53;
12.74;178.88;
12.75;183.98;
12.76;189.33;
12.77;193.92;
12.78;194.58;
12.79;192.12;
12.80;192.38;
12.81;193.70;
12.82;193.89;
12.83;193.22;
12.84;193.16;
12.85;193.58;
12.86;193.69;
12.87;193.52;
12.88;193.42;
12.89;193.61;
12.90;193.70;
12.91;193.59;
12.92;193.55;
12.93;193.69;
12.94;193.73;
12.95;193.67;
12.96;193.75;
12.97;193.64;
12.98;193.83;
12.99;193.83;
13.00;193.70;
13.01;193.70;
13.02;193.73;
13.03;193.81;
13.04;193.72;
13.05;193.62;
13.06;193.75;
13.07;193.89;
13.08;193.77;
13.09;193.88;
13.10;193.84;
13.11;193.81;
13.12;193.81;
13.13;193.91;
13.14;193.89;
13.15;193.81;
13.16;193.78;
13.17;193.75;
13.18;193.89;
13.19;193.91;
13.20;193.95;
13.21;194.06;
13.22;194.14;
13.23;194.22;
13.24;194.20;
13.25;194.03;
13.26;193.91;
13.27;193.80;
13.28;193.91;
13.29;193.84;
13.30;193.92;
13.31;193.81;
13.32;193.81;
13.33;193.83;
13.34;194.02;
13.35;193.92;
13.36;193.86;
13.37;193.92;
13.38;194.02;
13.39;193.97;
13.40;193.95;
13.41;193.94;
13.42;193.95;
13.43;193.92;
13.44;193.92;
13.45;193.89;
13.46;194.06;
13.47;193.97;
13.48;194.11;
13.49;193.94;
13.50;193.97;
13.51;194.06;
13.52;194.05;
13.53;193.97;
13.54;193.97;
13.55;194.00;
13.56;194.16;
13.57;194.12;
13.58;194.00;
13.59;194.05;
13.60;194.28;
13.61;195.64;
13.62;197.27;
13.63;198.47;
13.64;199.69;
13.65;201.52;
13.66;207.36;
13.67;203.88;
13.68;199.94;
13.69;205.94;
13.70;206.22;
13.71;199.00;
13.72;203.08;
13.73;206.73;
13.74;200.83;
13.75;200.72;
13.76;205.91;
13.77;204.55;
13.78;197.78;
13.79;203.55;
13.80;207.81;
13.81;199.59;
13.82;200.83;
13.83;206.45;
13.84;202.91;
13.85;197.77;
13.86;204.30;
13.87;207.44;
13.88;197.48;
13.89;196.50;
13.90;201.56;
13.91;207.66;
13.92;201.70;
13.93;200.81;
13.94;206.25;
13.95;203.59;
13.96;199.53;
13.97;204.67;
13.98;205.95;
13.99;196.17;
14.00;197.12;
14.01;202.95;
14.02;208.00;
14.03;200.14;
14.04;201.95;
14.05;206.81;
14.06;201.03;
14.07;199.62;
14.08;203.09;
14.09;206.72;
14.10;198.25;
14.11;200.39;
14.12;206.45;
14.13;203.30;
14.14;199.05;
14.15;202.06;
14.16;207.08;
14.17;199.62;
14.18;195.48;
14.19;200.75;
14.20;206.45;
14.21;203.48;
14.22;199.78;
14.23;204.42;
14.24;205.64;
14.25;196.50;
14.26;197.88;
14.27;203.06;
14.28;207.64;
14.29;199.88;
14.30;201.06;
14.31;206.30;
14.32;202.02;
14.33;194.48;
14.34;198.98;
14.35;205.67;
14.36;206.22;
14.37;195.62;
14.38;197.70;
14.39;203.55;
14.40;207.06;
14.41;199.56;
14.42;201.25;
14.43;206.72;
14.44;201.91;
14.45;195.47;
14.46;199.69;
14.47;205.75;
14.48;205.97;
14.49;199.08;
14.50;203.25;
14.51;207.42;
14.52;197.95;
14.53;198.64;
14.54;200.17;
14.55;193.73;
14.56;192.52;
14.57;195.14;
14.58;193.03;
14.59;191.27;
14.60;193.58;
14.61;194.44;
14.62;193.11;
14.63;192.70;
14.64;193.70;
14.65;193.77;
14.66;193.50;
14.67;193.48;
14.68;193.58;
14.69;193.55;
14.70;193.52;
14.71;193.61;
14.72;193.50;
14.73;193.64;
14.74;193.56;
14.75;193.44;
14.76;193.53;
14.77;193.66;
14.78;193.72;
14.79;193.59;
14.80;193.44;
14.81;193.53;
14.82;193.69;
14.83;193.67;
14.84;193.55;
14.85;193.55;
14.86;193.66;
14.87;193.61;
14.88;193.62;
14.89;193.58;
14.90;193.62;
14.91;193.53;
14.92;193.59;
14.93;193.66;
14.94;193.55;
14.95;193.52;
14.96;193.62;
14.97;193.70;
14.98;193.66;
14.99;193.61;
15.00;193.69;
15.01;193.75;
15.02;193.73;
15.03;193.70;
15.04;193.80;
15.05;193.78;
15.06;193.53;
15.07;193.38;
15.08;193.47;
15.09;193.61;
15.10;193.69;
15.11;193.53;
15.12;193.38;
15.13;193.50;
15.14;193.56;
15.15;193.53;
15.16;193.58;
15.17;193.67;
15.18;193.61;
15.19;193.50;
15.20;193.33;
15.21;193.50;
15.22;193.58;
15.23;193.59;
15.24;193.55;
15.25;193.52;
15.26;193.59;
15.27;193.62;
15.28;193.31;
15.29;193.50;
15.30;193.62;
15.31;193.61;
15.32;193.44;
15.33;193.58;
15.34;193.58;
15.35;193.52;
15.36;193.62;
15.37;193.59;
15.38;193.45;
15.39;193.47;
15.40;193.67;
15.41;194.08;
15.42;194.75;
15.43;195.42;
15.44;195.75;
15.45;196.14;
15.46;196.77;
15.47;196.73;
15.48;196.52;
15.49;196.55;
15.50;196.62;
