経過時間_秒, Green, SinWave
10.363, 1.59, 6.72
10.395, 3.11, 7.91
10.428, 5.30, 8.76
10.459, 7.50, 9.25
10.491, 8.60, 9.61
10.526, 9.49, 9.82
10.558, 9.85, 9.85
10.592, 9.80, 9.69
10.628, 9.56, 9.32
10.664, 9.18, 2.20
10.695, 8.68, 0.52
10.728, 8.06, 0.28
10.760, 7.28, 0.67
10.790, 6.37, 1.56
10.827, 5.31, 3.18
10.860, 4.19, 4.91
10.893, 2.94, 6.66
10.925, 1.67, 8.16
10.953, 1.47, 8.89
10.996, 1.27, 9.55
11.028, 1.21, 9.82
11.067, 1.06, 9.85
11.100, 0.89, 9.62
11.131, 0.79, 9.22
11.165, 0.51, 8.57
11.196, 0.23, 7.83
11.232, 0.16, 6.82
11.260, 0.34, 5.97
11.291, 0.79, 4.98
11.327, 1.44, 3.85
11.358, 2.26, 2.93
11.387, 3.22, 2.15
11.426, 4.21, 1.03
11.460, 5.20, 0.35
11.493, 6.07, 0.35
11.524, 7.04, 0.94
11.560, 7.84, 2.24
11.592, 8.40, 3.79
11.628, 7.72, 5.72
11.660, 6.93, 7.35
11.695, 6.05, -0.05
11.729, 5.14, 4.64
11.761, 4.13, 3.96
11.794, 3.10, 3.27
11.826, 1.89, 2.63
11.863, 1.38, 1.94
11.894, 1.53, 1.43
11.927, 1.50, 0.70
11.959, 1.31, 0.24
11.992, 1.23, 0.12
12.021, 1.23, 0.33
12.059, 1.08, 1.03
12.100, 0.63, 2.22
12.131, 0.60, 3.32
12.171, 1.11, 4.84
12.205, 2.24, 6.08
12.236, 3.85, 7.05
12.274, 5.91, 7.65
12.307, 7.72, 8.00
12.334, 8.76, 8.22
12.366, 9.53, 8.37
12.398, 9.73, 8.42
12.431, 9.54, 8.34
12.463, 9.16, 8.17
12.501, 8.69, 10.16
12.533, 8.19, 9.71
12.565, 7.71, 9.59
12.601, 7.21, 9.32
12.630, 6.70, 9.01
12.663, 6.16, 8.57
12.694, 5.56, 8.07
12.737, 4.60, 7.27
12.770, 3.14, 6.58
12.805, 1.40, 5.82
12.836, 1.23, 5.13
12.868, 1.04, 4.42
12.900, 0.89, 3.72
12.932, 0.72, 3.06
12.966, 0.39, 2.42
12.997, 0.44, 1.88
13.029, 1.08, 1.15
13.061, 2.46, 0.71
13.100, 4.61, 0.60
13.131, 6.29, 0.86
13.171, 7.20, 1.60
13.202, 8.19, 2.45
13.233, 9.21, 3.48
13.266, 9.77, 4.70
13.298, 9.92, 5.92
13.330, 9.77, 7.08
13.362, 9.52, 8.11
13.397, 9.21, 4.83
13.431, 8.89, 3.82
13.463, 8.52, 2.95
13.499, 8.07, 2.06
13.531, 7.44, 1.19
13.561, 6.66, 0.55
13.598, 5.68, 0.39
13.631, 4.26, 0.84
13.663, 2.02, 1.76
13.701, 1.64, 3.32
13.736, 1.18, 5.02
13.768, 1.01, 6.59
13.799, 0.90, 7.96
13.831, 0.81, 8.86
13.869, 0.52, 9.46
13.901, 0.30, 9.78
13.936, 0.46, 9.92
13.976, 1.12, 9.81
14.013, 2.33, 9.45
14.046, 3.88, 8.94
14.079, 5.64, 8.28
14.111, 7.59, 7.51
14.144, 8.98, 6.62
14.175, 9.62, 5.73
14.209, 9.75, 4.72
14.242, 9.65, 3.77
14.275, 9.46, 2.87
14.312, 9.30, 10.42
14.344, 9.16, 5.83
14.376, 8.98, 4.95
14.408, 8.69, 4.07
14.438, 8.29, 3.28
14.472, 7.73, 2.44
14.506, 7.11, 1.71
14.537, 6.23, 0.94
14.563, 4.79, 0.52
14.609, 2.37, 0.32
14.642, 1.29, 0.64
14.674, 1.06, 1.29
14.705, 1.13, 2.19
14.736, 0.69, 3.29
14.775, 0.53, 4.84
14.808, 0.89, 6.18
14.840, 1.95, 7.39
14.872, 3.60, 8.40
14.900, 5.48, 8.90
14.933, 7.36, 9.35
14.968, 8.56, 9.65
15.005, 9.42, 9.75
15.038, 9.67, 9.66
15.073, 9.51, 9.36
15.106, 9.23, 8.94
15.144, 9.02, 9.87
15.176, 8.95, 8.66
15.211, 8.96, 8.08
15.245, 8.96, 7.42
15.277, 8.72, 6.74
15.310, 8.21, 5.98
15.340, 7.42, 5.27
15.372, 6.38, 4.51
15.401, 4.63, 3.83
15.441, 2.43, 2.95
15.473, 1.99, 2.31
15.502, 1.69, 1.73
15.533, 1.61, 0.94
15.568, 1.53, 0.54
15.601, 1.41, 0.68
15.639, 0.78, 1.45
15.671, 0.36, 2.52
15.706, 0.42, 3.99
15.741, 1.01, 5.60
15.768, 1.98, 6.81
15.799, 3.17, 8.04
15.830, 4.18, 8.69
15.868, 4.93, 9.18
15.904, 5.47, 9.50
15.931, 5.67, 9.63
15.974, 5.65, 9.67
16.003, 5.56, 9.56
16.050, 5.62, 6.17
16.080, 5.10, 4.25
16.108, 4.44, 3.55
16.140, 3.75, 2.78
16.170, 3.09, 2.12
16.214, 2.35, 1.11
16.248, 1.46, 0.45
16.279, 1.29, 0.32
16.312, 1.32, 0.68
16.339, 1.12, 1.34
16.369, 1.03, 2.37
16.404, 1.03, 3.86
16.440, 1.22, 5.50
16.471, 1.21, 6.86
16.503, 1.00, 7.83
16.540, 0.53, 2.50
16.575, 0.46, 3.87
16.606, 0.88, 4.62
16.641, 1.83, 5.10
16.664, 3.15, 5.29
16.706, 4.45, 5.54
16.738, 5.19, 5.65
16.772, 5.42, 5.68
16.804, 4.86, 5.64
16.840, 3.61, 5.50
16.869, 3.02, 5.32
16.908, 2.73, 5.00
16.940, 2.49, 4.68
16.976, 2.32, 4.26
17.008, 1.92, 3.85
17.042, 1.60, 3.38
17.067, 1.39, 3.04
17.109, 1.17, 2.45
