経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
5.968, 5.35, 717.00, 723.19, 4.84, 82.97
6.002, 4.70, 717.00, 723.19, 4.84, 82.97
6.040, 3.92, 717.00, 723.19, 4.84, 82.97
6.069, 3.12, 717.00, 723.19, 4.84, 82.97
6.109, 1.54, 717.00, 723.19, 4.84, 82.97
6.140, 1.11, 717.00, 723.19, 4.84, 82.97
6.170, 0.56, 717.00, 723.19, 4.84, 82.97
6.197, 0.50, 717.00, 723.19, 4.84, 82.97
6.233, 1.22, 717.00, 723.19, 4.84, 82.97
6.271, 2.73, 717.00, 723.19, 4.84, 82.97
6.308, 4.95, 717.00, 723.19, 4.84, 82.97
6.341, 6.49, 717.00, 723.19, 4.84, 82.97
6.369, 7.41, 717.00, 723.19, 4.84, 82.97
6.408, 8.54, 717.00, 723.19, 4.84, 82.97
6.438, 9.30, 717.00, 723.19, 4.84, 82.97
6.465, 9.41, 717.00, 723.19, 4.84, 82.97
6.504, 8.98, 739.00, 731.09, 5.01, 82.07
6.535, 8.27, 739.00, 731.09, 5.01, 82.07
6.573, 7.55, 739.00, 731.09, 5.01, 82.07
6.605, 6.83, 739.00, 731.09, 5.01, 82.07
6.635, 6.23, 739.00, 731.09, 5.01, 82.07
6.675, 5.68, 739.00, 731.09, 5.01, 82.07
6.705, 5.14, 739.00, 731.09, 5.01, 82.07
6.738, 4.62, 739.00, 731.09, 5.01, 82.07
6.770, 4.02, 739.00, 731.09, 5.01, 82.07
6.795, 3.39, 739.00, 731.09, 5.01, 82.07
6.845, 2.03, 739.00, 731.09, 5.01, 82.07
6.877, 1.11, 739.00, 731.09, 5.01, 82.07
6.905, 0.96, 739.00, 731.09, 5.01, 82.07
6.937, 0.51, 739.00, 731.09, 5.01, 82.07
6.985, 0.42, 739.00, 731.09, 5.01, 82.07
7.011, 0.94, 739.00, 731.09, 5.01, 82.07
7.051, 2.08, 739.00, 731.09, 5.01, 82.07
7.075, 3.93, 739.00, 731.09, 5.01, 82.07
7.104, 6.27, 739.00, 731.09, 5.01, 82.07
7.131, 7.84, 739.00, 731.09, 5.01, 82.07
7.171, 9.01, 739.00, 731.09, 5.01, 82.07
7.206, 9.50, 739.00, 731.09, 5.01, 82.07
7.241, 9.24, 752.00, 741.55, 5.14, 80.91
7.264, 8.56, 752.00, 741.55, 5.14, 80.91
7.321, 7.74, 752.00, 741.55, 5.14, 80.91
7.340, 6.98, 752.00, 741.55, 5.14, 80.91
7.379, 6.36, 752.00, 741.55, 5.14, 80.91
7.412, 5.75, 752.00, 741.55, 5.14, 80.91
7.437, 5.16, 752.00, 741.55, 5.14, 80.91
7.483, 4.49, 752.00, 741.55, 5.14, 80.91
7.507, 3.75, 752.00, 741.55, 5.14, 80.91
7.550, 2.96, 752.00, 741.55, 5.14, 80.91
7.577, 2.10, 752.00, 741.55, 5.14, 80.91
7.609, 1.39, 752.00, 741.55, 5.14, 80.91
7.641, 1.23, 752.00, 741.55, 5.14, 80.91
7.674, 1.06, 752.00, 741.55, 5.14, 80.91
7.713, 0.55, 752.00, 741.55, 5.14, 80.91
7.741, 0.43, 752.00, 741.55, 5.14, 80.91
7.788, 0.89, 752.00, 741.55, 5.14, 80.91
7.811, 1.97, 752.00, 741.55, 5.14, 80.91
7.845, 3.70, 752.00, 741.55, 5.14, 80.91
7.873, 6.04, 752.00, 741.55, 5.14, 80.91
7.911, 7.88, 752.00, 741.55, 5.14, 80.91
7.935, 8.99, 752.00, 741.55, 5.14, 80.91
7.971, 9.37, 752.00, 741.55, 5.14, 80.91
8.004, 9.05, 760.00, 750.77, 5.35, 79.92
8.038, 8.27, 760.00, 750.77, 5.35, 79.92
8.079, 7.39, 760.00, 750.77, 5.35, 79.92
8.115, 6.62, 760.00, 750.77, 5.35, 79.92
8.133, 5.96, 760.00, 750.77, 5.35, 79.92
8.174, 5.40, 760.00, 750.77, 5.35, 79.92
8.210, 4.86, 760.00, 750.77, 5.35, 79.92
8.245, 4.23, 760.00, 750.77, 5.35, 79.92
8.272, 3.54, 760.00, 750.77, 5.35, 79.92
8.305, 2.77, 760.00, 750.77, 5.35, 79.92
8.351, 1.96, 760.00, 750.77, 5.35, 79.92
8.372, 1.26, 760.00, 750.77, 5.35, 79.92
8.413, 1.05, 760.00, 750.77, 5.35, 79.92
8.450, 0.59, 760.00, 750.77, 5.35, 79.92
8.482, 0.58, 760.00, 750.77, 5.35, 79.92
8.516, 1.16, 760.00, 750.77, 5.35, 79.92
8.547, 2.33, 760.00, 750.77, 5.35, 79.92
8.572, 3.98, 760.00, 750.77, 5.35, 79.92
8.605, 6.14, 760.00, 750.77, 5.35, 79.92
8.645, 8.17, 760.00, 750.77, 5.35, 79.92
8.676, 9.11, 760.00, 750.77, 5.35, 79.92
8.714, 9.21, 760.00, 750.77, 5.35, 79.92
8.748, 8.60, 730.00, 740.39, 5.43, 81.04
8.771, 7.55, 730.00, 740.39, 5.43, 81.04
8.806, 6.42, 730.00, 740.39, 5.43, 81.04
8.837, 5.38, 730.00, 740.39, 5.43, 81.04
8.898, 4.49, 730.00, 740.39, 5.43, 81.04
8.911, 3.72, 730.00, 740.39, 5.43, 81.04
8.949, 2.97, 730.00, 740.39, 5.43, 81.04
8.981, 2.21, 730.00, 740.39, 5.43, 81.04
9.015, 1.39, 730.00, 740.39, 5.43, 81.04
9.049, 1.31, 730.00, 740.39, 5.43, 81.04
9.070, 1.13, 730.00, 740.39, 5.43, 81.04
9.114, 0.65, 730.00, 740.39, 5.43, 81.04
9.154, 0.47, 730.00, 740.39, 5.43, 81.04
9.182, 0.88, 730.00, 740.39, 5.43, 81.04
9.217, 1.88, 730.00, 740.39, 5.43, 81.04
9.251, 3.35, 730.00, 740.39, 5.43, 81.04
9.279, 4.98, 730.00, 740.39, 5.43, 81.04
9.310, 6.83, 730.00, 740.39, 5.43, 81.04
9.348, 8.84, 730.00, 740.39, 5.43, 81.04
9.372, 9.40, 730.00, 740.39, 5.43, 81.04
9.411, 9.14, 681.00, 710.69, 5.41, 84.42
9.447, 8.44, 681.00, 710.69, 5.41, 84.42
9.483, 7.65, 681.00, 710.69, 5.41, 84.42
9.496, 6.94, 681.00, 710.69, 5.41, 84.42
9.541, 6.38, 681.00, 710.69, 5.41, 84.42
9.570, 5.87, 681.00, 710.69, 5.41, 84.42
9.616, 5.32, 681.00, 710.69, 5.41, 84.42
9.649, 4.67, 681.00, 710.69, 5.41, 84.42
9.675, 3.87, 681.00, 710.69, 5.41, 84.42
9.713, 2.94, 681.00, 710.69, 5.41, 84.42
9.743, 1.91, 681.00, 710.69, 5.41, 84.42
9.781, 1.04, 681.00, 710.69, 5.41, 84.42
9.805, 0.72, 681.00, 710.69, 5.41, 84.42
9.838, 1.20, 681.00, 710.69, 5.41, 84.42
9.885, 2.68, 681.00, 710.69, 5.41, 84.42
9.911, 4.97, 681.00, 710.69, 5.41, 84.42
9.951, 6.34, 681.00, 710.69, 5.41, 84.42
9.978, 7.36, 681.00, 710.69, 5.41, 84.42
10.007, 8.58, 681.00, 710.69, 5.41, 84.42
10.052, 9.39, 681.00, 710.69, 5.41, 84.42
10.083, 9.50, 681.00, 710.69, 5.41, 84.42
10.118, 9.00, 690.00, 700.35, 5.41, 85.67
10.151, 8.20, 690.00, 700.35, 5.41, 85.67
10.181, 7.33, 690.00, 700.35, 5.41, 85.67
10.205, 6.48, 690.00, 700.35, 5.41, 85.67
10.250, 5.76, 690.00, 700.35, 5.41, 85.67
10.289, 5.07, 690.00, 700.35, 5.41, 85.67
10.318, 4.44, 690.00, 700.35, 5.41, 85.67
10.350, 3.84, 690.00, 700.35, 5.41, 85.67
10.386, 3.22, 690.00, 700.35, 5.41, 85.67
10.412, 2.61, 690.00, 700.35, 5.41, 85.67
10.453, 1.27, 690.00, 700.35, 5.41, 85.67
10.480, 0.57, 690.00, 700.35, 5.41, 85.67
10.516, 0.55, 690.00, 700.35, 5.41, 85.67
10.558, 1.16, 690.00, 700.35, 5.41, 85.67
10.589, 2.45, 690.00, 700.35, 5.41, 85.67
10.615, 4.20, 690.00, 700.35, 5.41, 85.67
10.652, 6.11, 690.00, 700.35, 5.41, 85.67
10.676, 7.83, 690.00, 700.35, 5.41, 85.67
10.716, 9.02, 690.00, 700.35, 5.41, 85.67
10.744, 9.54, 690.00, 700.35, 5.41, 85.67
