method,series,target,filters,n,mae,rmse,corr,signed_bias,pp_mae,pp_signed_bias
SinBP_D_RICH_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.9232659737313662,1.1406941736466867,-0.2485383255957589,-0.6887849259835992,2.776431897497566,2.0504435867921953
SinBP_D_RICH_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.8531659237662,2.2771277148925746,-0.24327715721149043,1.3616586608085963,2.776431897497566,2.0504435867921953
SinBP_D_RICH_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.9232659737313662,1.1406941736466867,-0.2485383255957589,-0.6887849259835992,2.776431897497566,2.0504435867921953
SinBP_M_RICH_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,2.2557526238656562,2.764859897518456,-0.16394828091844058,2.0448346485256055,3.3868765987611913,3.0762863436727255
SinBP_M_RICH_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.132239561896023,1.386990621960546,-0.1550848415053767,-1.03145169514712,3.3868765987611913,3.0762863436727255
SinBP_M_RICH_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,2.2360772652963092,2.7411713257826587,-0.08190602517757745,2.039414184556183,3.3582833898043196,3.06815266387054
SinBP_M_RICH_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.1222061245080106,1.3756575113632938,-0.08101579097150734,-1.028738479314357,3.3582833898043196,3.06815266387054
SinBP_M_RICH_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,2.2360772652963092,2.7411713257826587,-0.08190602517757745,2.039414184556183,3.3582833898043196,3.06815266387054
SinBP_M_RICH_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.1222061245080106,1.3756575113632938,-0.08101579097150734,-1.028738479314357,3.3582833898043196,3.06815266387054
RTBP_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,1.5936643100721906,1.9389925448669636,-0.25172986381440227,0.522395435098679,2.3900711193772084,0.8152058607693171
RTBP_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,0.7964068093050176,0.9772359653127443,-0.24903355663247048,-0.292810425670638,2.3900711193772084,0.8152058607693171
RTBP_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,1.573641584091174,1.9201303307417767,-0.20406471781311925,0.5189866595003011,2.3595901234074668,0.8101379896183154
RTBP_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,0.7863683669051091,0.9684546697601676,-0.2118698326022403,-0.2911513301180143,2.3595901234074668,0.8101379896183154
RTBP_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,1.573641584091174,1.9201303307417767,-0.20406471781311925,0.5189866595003011,2.3595901234074668,0.8101379896183154
RTBP_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,0.7863683669051091,0.9684546697601676,-0.2118698326022403,-0.2911513301180143,2.3595901234074668,0.8101379896183154
SinBP_D_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.8239102463298422,2.276861052707342,-0.05762533650851379,1.3650175770869144,2.732086266570435,2.0554968217631906
SinBP_D_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.9081760202405925,1.1411310260145615,-0.059856230141132546,-0.6904792446762764,2.732086266570435,2.0554968217631906
SinBP_D_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.8531659237662,2.2771277148925746,-0.24327715721149043,1.3616586608085963,2.776431897497566,2.0504435867921953
SinBP_D_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.9232659737313662,1.1406941736466867,-0.2485383255957589,-0.6887849259835992,2.776431897497566,2.0504435867921953
SinBP_D_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.8531659237662,2.2771277148925746,-0.24327715721149043,1.3616586608085963,2.776431897497566,2.0504435867921953
SinBP_D_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.9232659737313662,1.1406941736466867,-0.2485383255957589,-0.6887849259835992,2.776431897497566,2.0504435867921953
SinBP_M_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.6571308407070602,2.0418867300680854,-0.17787868035604773,-0.8354886712976922,2.4646209649276813,-1.2041838987502438
SinBP_M_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,0.8098833189400412,0.9989381903921366,-0.17051466732905798,0.36869522745255157,2.4646209649276813,-1.2041838987502438
SinBP_M_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.6258948155198896,2.0177433159786338,-0.10442141569854657,-0.8404008412188548,2.417015322852037,-1.211532946608975
SinBP_M_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,0.794622237989792,0.9871750221503024,-0.10496882224086387,0.3711321053901201,2.417015322852037,-1.211532946608975
SinBP_M_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.6258948155198896,2.0177433159786338,-0.10442141569854657,-0.8404008412188548,2.417015322852037,-1.211532946608975
SinBP_M_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,0.794622237989792,0.9871750221503024,-0.10496882224086387,0.3711321053901201,2.417015322852037,-1.211532946608975
RTBP_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,2.3995829362170396,2.916184215590986,-0.19083680334768013,2.1837768636905643,3.5924448351312166,3.2759769812105786
RTBP_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,1.1946046570721016,1.4567752862109893,-0.19168894540939638,-1.0922001175200144,3.5924448351312166,3.2759769812105786
RTBP_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,2.333128674272121,2.85412175199684,-0.07904208565647439,2.155094331860422,3.497341543857563,3.232976125748614
RTBP_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,1.1642128695854417,1.4271295297619746,-0.08782105409460973,-1.0778817938881922,3.497341543857563,3.232976125748614
RTBP_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,2.333128674272121,2.85412175199684,-0.07904208565647439,2.155094331860422,3.497341543857563,3.232976125748614
RTBP_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,1.1642128695854417,1.4271295297619746,-0.08782105409460973,-1.0778817938881922,3.497341543857563,3.232976125748614
SinBP_D_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.945076707199571,2.386400345536086,-0.20483721279929068,1.4720405373279624,2.913186929391478,2.215125836792531
SinBP_D_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.971456409877184,1.1941144670408523,-0.20106515233527178,-0.7430852994645684,2.913186929391478,2.215125836792531
SinBP_D_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.9015962573256782,2.338949331087765,-0.16099252152839666,1.4519493330153086,2.849354186544932,2.1852720562731833
SinBP_D_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.9496839546761771,1.1714114212090856,-0.1692559246458561,-0.7333227232578747,2.849354186544932,2.1852720562731833
SinBP_D_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.9015962573256782,2.338949331087765,-0.16099252152839666,1.4519493330153086,2.849354186544932,2.1852720562731833
SinBP_D_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.9496839546761771,1.1714114212090856,-0.1692559246458561,-0.7333227232578747,2.849354186544932,2.1852720562731833
SinBP_M_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,2.3435118405317805,2.8651144001514983,-0.18796164541519497,2.133015577231124,3.5169483898316374,3.207348067885436
SinBP_M_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.1741864416294514,1.435723674827266,-0.18132353863020897,-1.074332490654312,3.5169483898316374,3.207348067885436
SinBP_M_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,2.309637207218001,2.828113160839419,-0.09417356747121422,2.126303448934488,3.4682037587360974,3.19795176453316
SinBP_M_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.158566551518097,1.4186268679158078,-0.09444106885912755,-1.071648315598672,3.4682037587360974,3.19795176453316
SinBP_M_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,2.309637207218001,2.828113160839419,-0.09417356747121422,2.126303448934488,3.4682037587360974,3.19795176453316
SinBP_M_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.158566551518097,1.4186268679158078,-0.09444106885912755,-1.071648315598672,3.4682037587360974,3.19795176453316
