method,series,target,filters,n,mae,rmse,corr,signed_bias,pp_mae,pp_signed_bias
SinBP_D_RICH_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.702292115281108,2.093020253848545,0.02194136081598584,1.127624772235347,2.549163592740219,1.6996256668438359
SinBP_D_RICH_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.8468714774591115,1.047637511059307,0.014592231562534539,-0.5720008946084888,2.549163592740219,1.6996256668438359
SinBP_D_RICH_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.702292115281108,2.093020253848545,0.02194136081598584,1.127624772235347,2.549163592740219,1.6996256668438359
SinBP_D_RICH_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.8468714774591115,1.047637511059307,0.014592231562534539,-0.5720008946084888,2.549163592740219,1.6996256668438359
SinBP_M_RICH_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,3.417663260259181,3.8928598529946807,-0.2740697617960995,3.417663260259181,5.129438350496885,5.129438350496885
SinBP_M_RICH_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.7117750902377038,1.9482724786345906,-0.28867845977288376,-1.7117750902377038,5.129438350496885,5.129438350496885
SinBP_M_RICH_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,3.4158603231096847,3.8829072437539005,-0.23319415108815592,3.4158603231096847,5.126713218809164,5.126713218809164
SinBP_M_RICH_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.7108528956994795,1.9430663623109399,-0.2431395981384717,-1.7108528956994795,5.126713218809164,5.126713218809164
SinBP_M_RICH_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,3.4158603231096847,3.8829072437539005,-0.23319415108815592,3.4158603231096847,5.126713218809164,5.126713218809164
SinBP_M_RICH_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.7108528956994795,1.9430663623109399,-0.2431395981384717,-1.7108528956994795,5.126713218809164,5.126713218809164
RTBP_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,9.543435292570496,9.719316465595655,-0.05945221414231762,9.543435292570496,14.40191097965292,14.40191097965292
RTBP_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,4.858475687082423,4.944600333980131,-0.0567555353075588,-4.858475687082423,14.40191097965292,14.40191097965292
RTBP_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,9.541330539485838,9.713016912555135,0.058128187979026295,9.541330539485838,14.398784642099372,14.398784642099372
RTBP_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,4.857454102613532,4.941614516976494,0.05452544885571606,-4.857454102613532,14.398784642099372,14.398784642099372
RTBP_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,9.541330539485838,9.713016912555135,0.058128187979026295,9.541330539485838,14.398784642099372,14.398784642099372
RTBP_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,4.857454102613532,4.941614516976494,0.05452544885571606,-4.857454102613532,14.398784642099372,14.398784642099372
SinBP_D_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.738882440754433,2.1233736724544197,-0.16035508791938746,1.1301051696583244,2.6034320256222787,1.703302364953297
SinBP_D_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.8645495848678458,1.062129483638721,-0.16221608439448493,-0.5731971952949726,2.6034320256222787,1.703302364953297
SinBP_D_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.702292115281108,2.093020253848545,0.02194136081598584,1.127624772235347,2.549163592740219,1.6996256668438359
SinBP_D_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.8468714774591115,1.047637511059307,0.014592231562534539,-0.5720008946084888,2.549163592740219,1.6996256668438359
SinBP_D_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.702292115281108,2.093020253848545,0.02194136081598584,1.127624772235347,2.549163592740219,1.6996256668438359
SinBP_D_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.8468714774591115,1.047637511059307,0.014592231562534539,-0.5720008946084888,2.549163592740219,1.6996256668438359
SinBP_M_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,9.411401023252973,9.594429730469132,-0.2815936947706783,9.411401023252973,14.201409557178547,14.201409557178547
SinBP_M_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,4.790008533925574,4.8796633122345705,-0.2998973860229444,-4.790008533925574,14.201409557178547,14.201409557178547
SinBP_M_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,9.410285020137223,9.590097532833777,-0.26666990827799847,9.410285020137223,14.199754594940906,14.199754594940906
SinBP_M_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,4.789469574803681,4.877459116755413,-0.28061991109609197,-4.789469574803681,14.199754594940906,14.199754594940906
SinBP_M_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,9.410285020137223,9.590097532833777,-0.26666990827799847,9.410285020137223,14.199754594940906,14.199754594940906
SinBP_M_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,4.789469574803681,4.877459116755413,-0.28061991109609197,-4.789469574803681,14.199754594940906,14.199754594940906
RTBP_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,2.4357335783746157,2.938634852692585,0.03350222026709466,2.2187990038289156,3.647231984538216,3.3291573121072764
RTBP_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,1.2114984061636005,1.4679414063490899,0.035185401844360864,-1.1103583082783612,3.647231984538216,3.3291573121072764
RTBP_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,2.369252134429966,2.876751642815982,0.15954941789520968,2.2431184479307142,3.5487208878173577,3.365665484154907
RTBP_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,1.1816810059331142,1.4386200553502186,0.15754198808822142,-1.1225470362241925,3.5487208878173577,3.365665484154907
RTBP_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,2.369252134429966,2.876751642815982,0.15954941789520968,2.2431184479307142,3.5487208878173577,3.365665484154907
RTBP_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",40,1.1816810059331142,1.4386200553502186,0.15754198808822142,-1.1225470362241925,3.5487208878173577,3.365665484154907
SinBP_D_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.795232150181833,2.250368974272618,-0.027311133530419748,1.2023887506578457,2.686228401171827,1.8108221451826911
SinBP_D_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.8909962509899944,1.1228832623072131,-0.024978240376690705,-0.6084333945248455,2.686228401171827,1.8108221451826911
SinBP_D_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.6685689148546072,2.096704700102868,0.19709145946153317,1.188650861801699,2.498762230700101,1.7906452884530193
SinBP_D_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.8301933158454937,1.049102262820443,0.1974925608851891,-0.6019944266513201,2.498762230700101,1.7906452884530193
SinBP_D_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,1.6685689148546072,2.096704700102868,0.19709145946153317,1.188650861801699,2.498762230700101,1.7906452884530193
SinBP_D_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",39,0.8301933158454937,1.049102262820443,0.1974925608851891,-0.6019944266513201,2.498762230700101,1.7906452884530193
SinBP_M_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,3.443986054218123,3.939031475810691,-0.1618840162362935,3.443986054218123,5.16820831394059,5.16820831394059
SinBP_M_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.7242222597224672,1.9706662148924168,-0.175184160318353,-1.7242222597224672,5.16820831394059,5.16820831394059
SinBP_M_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,3.4491175837027064,3.929115470604817,-0.18152226529851576,3.4491175837027064,5.17622706555422,5.17622706555422
SinBP_M_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.7271094818515134,1.9657888811134157,-0.1899625166203864,-1.7271094818515134,5.17622706555422,5.17622706555422
SinBP_M_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,3.4491175837027064,3.929115470604817,-0.18152226529851576,3.4491175837027064,5.17622706555422,5.17622706555422
SinBP_M_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",41,1.7271094818515134,1.9657888811134157,-0.1899625166203864,-1.7271094818515134,5.17622706555422,5.17622706555422
