経過時間_秒, Green, SinWave
2.938, 2.56, 0.15
2.971, 2.18, 0.18
2.998, 2.00, 0.32
3.034, 1.91, 0.67
3.071, 1.69, 1.18
3.101, 1.38, 1.69
3.133, 0.86, 2.28
3.164, 0.36, 2.86
3.197, 0.18, 3.46
3.238, 0.39, 4.11
3.266, 0.90, 4.53
3.303, 1.62, 4.84
3.339, 2.42, 4.83
3.371, 3.19, 4.54
3.402, 3.86, 4.05
3.433, 4.35, 3.41
3.467, 4.75, 2.60
3.505, 5.17, 1.68
3.537, 5.50, 1.01
3.569, 5.84, 0.56
3.600, 6.14, 0.29
3.637, 5.61, 0.15
3.670, 4.22, 0.19
3.705, 2.63, -1.21
3.737, 2.35, 1.75
3.768, 2.11, 1.20
3.799, 1.86, 0.65
3.836, 1.48, 0.25
3.869, 1.01, 0.21
3.903, 0.48, 0.49
3.934, 0.38, 1.02
3.972, 0.74, 1.92
4.000, 1.55, 2.71
4.034, 2.72, 3.71
4.069, 4.12, 4.67
4.096, 5.66, 5.29
4.140, 7.22, 5.84
4.174, 8.73, 6.08
4.211, 9.20, 6.14
4.239, 9.62, 6.05
4.267, 9.77, 5.84
4.307, 9.70, 5.35
4.347, 9.39, 4.68
4.385, 8.94, 4.30
4.419, 8.31, 7.99
4.452, 7.57, 6.94
4.484, 6.77, 5.80
4.521, 5.92, 4.43
4.551, 4.92, 3.36
4.583, 3.49, 2.32
4.611, 1.59, 1.56
4.643, 1.06, 0.91
4.675, 0.52, 0.51
4.706, 0.49, 0.37
4.738, 1.02, 0.49
4.773, 2.12, 0.93
4.808, 3.63, 1.65
4.838, 5.32, 2.46
4.871, 7.07, 3.51
4.907, 8.56, 4.75
4.940, 9.11, 5.92
4.974, 9.58, 7.06
5.007, 9.76, 8.05
5.040, 9.65, 8.87
5.070, 9.24, 9.42
5.108, 8.63, 8.68
5.141, 7.76, 1.13
5.170, 6.77, 0.64
5.205, 5.66, 0.46
5.239, 4.50, 0.74
5.271, 3.39, 1.42
5.299, 2.07, 2.22
5.336, 1.53, 3.60
5.373, 1.21, 5.15
5.401, 0.78, 6.34
5.438, 0.41, 7.77
5.467, 0.48, 8.69
5.510, 1.02, 9.60
5.543, 2.04, 9.81
5.575, 3.42, 9.59
5.603, 5.02, 9.06
5.640, 6.60, 7.96
5.680, 8.36, 6.39
5.705, 9.01, 5.31
5.743, 9.49, 3.66
5.770, 9.74, 2.56
5.808, 9.69, 1.37
5.846, 9.39, 0.66
5.876, 8.84, 8.54
5.908, 8.15, 3.42
5.939, 7.29, 2.41
5.975, 6.36, 1.38
6.000, 5.43, 0.82
6.039, 4.47, 0.39
6.071, 3.23, 0.49
6.108, 1.63, 1.10
6.141, 1.11, 2.03
6.177, 0.58, 3.37
6.210, 0.55, 4.76
6.242, 1.12, 6.14
6.277, 2.31, 7.54
6.306, 3.92, 8.48
6.337, 5.81, 9.15
6.373, 7.57, 9.62
6.404, 8.44, 9.73
6.442, 8.96, 9.50
6.474, 9.40, 8.99
6.510, 9.70, 8.12
6.541, 9.86, 7.18
6.573, 9.73, 6.07
6.610, 9.44, 4.71
6.646, 8.89, 4.39
6.669, 8.15, 4.81
6.705, 7.29, 3.52
6.734, 6.30, 2.57
6.770, 5.31, 1.57
6.810, 4.12, 0.80
6.841, 2.54, 0.54
6.875, 1.52, 0.61
6.908, 1.26, 1.03
6.937, 0.84, 1.66
6.974, 0.48, 2.76
7.007, 0.60, 3.94
7.049, 1.24, 5.57
7.081, 2.44, 6.79
7.113, 4.03, 7.89
7.140, 5.82, 8.67
7.177, 7.63, 9.42
7.209, 8.44, 9.78
7.243, 8.87, 9.84
7.277, 9.34, 9.57
7.313, 9.71, 8.94
7.344, 9.85, 8.15
7.384, 9.74, 6.88
7.416, 9.47, 5.73
7.449, 9.06, 4.36
7.476, 8.54, 1.96
7.516, 7.91, 1.04
7.547, 7.20, 0.60
7.579, 6.45, 0.44
7.611, 5.41, 0.59
7.644, 3.91, 1.06
7.676, 1.91, 1.79
7.707, 1.48, 2.71
7.743, 0.84, 3.97
7.774, 0.41, 5.13
7.812, 0.52, 6.55
7.841, 1.16, 7.56
7.880, 2.27, 8.73
7.913, 3.72, 9.42
7.944, 5.27, 9.80
7.973, 6.82, 9.86
8.005, 8.26, 9.59
8.042, 9.29, 8.88
8.068, 9.71, 8.16
8.109, 9.80, 6.74
8.142, 9.63, 5.41
8.180, 9.22, 3.94
8.217, 8.59, 5.89
8.258, 7.77, 4.64
8.285, 6.79, 3.67
8.310, 5.66, 2.83
8.333, 4.43, 2.13
8.381, 3.15, 1.00
8.413, 2.05, 0.56
8.448, 1.84, 0.41
8.476, 1.71, 0.54
8.518, 1.41, 1.15
8.547, 0.85, 1.83
8.579, 0.37, 2.77
8.612, 0.35, 3.90
8.647, 0.78, 5.18
8.675, 1.63, 6.21
8.713, 2.79, 7.50
8.746, 4.07, 8.46
8.779, 5.37, 9.19
8.816, 6.59, 9.68
8.847, 7.75, 9.80
8.882, 8.84, 9.61
8.913, 9.82, 9.16
8.943, 9.65, 8.50
8.975, 9.24, 7.59
9.016, 8.62, 2.90
9.039, 7.85, 2.47
9.075, 6.94, 1.44
9.113, 5.92, 0.67
9.145, 4.87, 0.37
9.181, 3.78, 0.45
9.212, 2.44, 0.87
9.248, 1.90, 1.72
9.281, 1.66, 2.78
9.315, 1.37, 4.06
9.348, 0.84, 5.38
9.381, 0.42, 6.68
9.413, 0.44, 7.82
9.448, 0.98, 8.82
9.483, 1.95, 9.48
9.516, 3.24, 9.79
9.550, 4.72, 9.77
9.579, 6.21, 9.48
9.614, 7.59, 8.81
9.646, 8.75, 7.94
9.678, 9.76, 6.88
9.716, 9.53, 5.44
9.749, 9.00, 4.23
9.776, 8.25, 7.53
9.817, 7.38, 7.87
9.848, 6.48, 7.10
9.884, 5.55, 6.10
9.907, 4.64, 5.44
9.950, 3.74, 4.19
9.983, 2.91, 3.27
10.015, 1.69, 2.45
10.048, 1.49, 1.68
10.084, 1.52, 0.78
10.121, 1.33, 0.42
10.153, 0.82, 0.60
10.185, 0.41, 1.23
10.218, 0.46, 2.27
10.242, 1.05, 3.23
10.277, 2.15, 4.78
10.315, 3.92, 6.51
10.347, 5.75, 7.82
10.383, 6.23, 8.78
10.423, 6.65, 9.38
10.458, 6.97, 9.68
10.491, 7.63, 9.77
10.526, 8.58, 9.65
10.559, 9.30, 9.34
10.591, 9.35, 8.86
10.624, 8.90, 8.19
10.657, 8.22, 7.43
10.694, 7.71, 1.62
10.722, 7.41, 1.08
10.753, 7.38, 0.55
10.778, 7.43, 0.41
10.809, 7.22, 0.60
10.844, 6.48, 1.28
10.886, 5.00, 2.63
10.915, 2.97, 3.80
10.953, 2.17, 5.45
10.988, 1.38, 6.90
11.021, 0.75, 8.05
11.055, 0.33, 8.72
11.092, 0.33, 9.18
11.125, 0.69, 9.35
11.158, 1.31, 9.27
11.191, 2.20, 8.94
11.223, 3.29, 8.41
11.255, 4.48, 7.70
11.287, 5.36, 6.84
11.319, 6.06, 5.88
11.349, 6.58, 4.93
11.386, 6.93, 3.76
11.436, 7.29, 2.32
11.467, 8.15, 1.52
11.499, 9.71, 0.78
11.532, 9.32, 0.43
11.564, 8.74, 0.52
11.590, 7.97, 4.83
11.620, 7.02, 4.28
11.651, 5.92, 3.34
11.686, 4.42, 2.37
11.720, 2.39, 1.54
11.748, 1.82, 0.96
11.791, 1.17, 0.42
11.823, 0.54, 0.32
11.860, 0.25, 0.54
11.892, 0.35, 1.01
11.925, 0.80, 1.72
11.960, 1.43, 2.70
11.994, 2.08, 3.80
12.029, 2.59, 5.02
12.059, 2.85, 6.06
12.086, 2.96, 6.96
12.115, 2.93, 7.86
12.155, 2.85, 8.78
12.192, 2.71, 8.80
12.223, 2.62, 8.67
12.254, 2.60, 9.17
12.288, 2.66, 9.55
12.317, 2.56, 9.70
12.342, 2.05, 9.71
12.386, 1.97, 9.45
12.422, 1.75, 8.98
12.458, 1.50, 8.31
12.491, 1.32, 7.54
12.525, 1.08, 6.64
12.558, 0.59, 5.69
12.591, 0.40, 4.71
12.630, 0.72, 3.57
12.662, 1.56, 2.69
12.694, 2.94, 1.91
12.725, 4.82, 1.21
12.758, 7.09, 0.63
12.791, 8.13, 0.30
12.819, 8.79, 0.23
12.858, 9.18, 0.46
12.884, 9.56, 0.82
12.913, 9.75, 1.40
12.951, 9.71, 2.39
12.984, 9.44, 3.42
13.016, 8.92, 4.30
13.053, 8.22, 5.64
13.088, 7.29, 6.86
13.123, 6.26, 7.95
13.165, 5.23, 8.85
13.199, 4.22, 9.32
13.225, 2.70, 9.57
13.258, 1.78, 9.72
13.293, 1.65, 9.67
13.323, 1.40, 9.46
13.359, 0.83, 9.02
13.387, 0.33, 8.54
13.421, 0.23, 7.83
13.458, 0.53, 6.92
13.492, 1.20, 6.00
13.526, 2.12, 5.03
13.559, 3.14, 4.09
13.596, 4.08, 3.08
13.629, 4.86, 2.26
13.661, 5.52, 1.55
13.693, 6.18, 0.85
13.726, 6.86, 0.39
13.758, 7.10, 0.23
13.795, 7.10, 0.40
13.831, 5.95, 0.90
13.869, 4.49, 1.52
13.899, 2.92, 4.25
13.931, 2.42, 3.41
13.962, 2.13, 2.63
13.990, 1.77, 1.98
14.031, 1.64, 1.10
14.067, 1.57, 0.46
14.099, 1.46, 0.21
14.129, 1.23, 0.28
14.162, 0.76, 0.68
14.197, 0.31, 1.44
14.229, 0.18, 2.37
14.261, 0.37, 3.45
14.295, 0.87, 4.67
14.333, 1.65, 5.98
14.366, 2.58, 6.95
14.399, 3.58, 7.55
14.426, 4.60, 7.90
14.466, 5.55, 8.19
14.498, 6.44, 8.23
14.532, 7.43, 8.08
14.563, 8.69, 7.77
14.598, 9.29, 7.25
14.631, 8.65, 6.61
14.663, 7.69, 5.88
14.700, 6.52, 8.69
14.725, 5.13, 5.89
14.763, 3.60, 4.73
14.797, 2.21, 3.70
14.826, 1.81, 2.86
14.861, 1.61, 1.94
14.891, 1.03, 1.22
14.933, 0.55, 0.43
14.965, 0.50, 0.17
14.997, 1.02, 0.22
15.030, 1.98, 0.61
15.061, 3.34, 1.25
15.097, 4.96, 2.27
15.130, 6.56, 3.41
15.163, 8.16, 4.64
15.195, 8.91, 5.84
15.229, 9.18, 7.03
15.266, 9.62, 8.09
15.295, 9.72, 8.63
15.330, 9.59, 9.09
15.356, 9.23, 9.27
15.396, 8.76, 3.74
15.430, 8.17, 8.38
15.462, 7.45, 7.55
15.502, 6.65, 6.33
15.534, 5.80, 5.27
15.565, 4.70, 4.24
15.605, 3.25, 2.98
15.641, 1.84, 1.99
15.673, 1.51, 1.22
15.705, 1.05, 0.70
15.736, 0.56, 0.47
15.768, 0.56, 0.53
15.795, 1.11, 0.83
15.830, 2.17, 1.50
15.864, 3.55, 2.44
15.893, 5.10, 3.39
15.934, 6.72, 4.89
15.964, 8.12, 6.01
15.991, 9.14, 6.97
16.031, 9.74, 8.22
16.067, 9.57, 9.02
16.096, 9.00, 9.43
16.130, 8.18, 10.16
16.162, 7.01, 2.51
16.196, 5.68, 1.50
16.229, 4.27, 0.81
16.261, 2.85, 0.56
16.293, 1.80, 0.73
16.325, 1.50, 1.32
16.359, 1.18, 2.34
16.398, 1.00, 3.86
16.431, 0.99, 5.29
16.457, 0.79, 6.43
16.485, 0.43, 7.55
16.523, 0.44, 8.76
16.556, 0.89, 9.42
16.596, 1.78, 9.76
16.630, 3.08, 9.64
16.658, 4.62, 9.25
16.698, 6.55, 8.31
16.727, 8.16, 7.39
16.764, 8.77, 6.02
16.796, 9.29, 4.77
16.828, 9.70, 3.55
16.862, 9.86, 2.38
16.890, 9.81, 1.53
16.924, 9.58, 0.83
16.963, 9.15, 5.29
16.991, 8.60, 3.18
17.020, 7.96, 2.34
17.061, 7.28, 1.19
17.092, 6.56, 0.58
17.128, 5.66, 0.44
17.164, 4.37, 0.95
17.188, 2.57, 1.61
17.226, 1.33, 3.07
17.265, 0.72, 4.90
17.294, 0.53, 6.30
17.330, 0.94, 7.88
17.364, 2.01, 8.88
17.391, 3.63, 9.36
17.426, 5.59, 9.75
17.459, 7.32, 9.87
17.498, 8.23, 9.67
17.528, 8.71, 9.27
17.568, 9.22, 8.46
17.596, 9.65, 7.73
17.632, 9.80, 6.65
17.665, 9.66, 5.57
17.695, 9.32, 4.56
17.735, 8.87, 6.44
17.766, 8.35, 6.56
17.793, 7.71, 5.64
17.832, 7.03, 4.29
17.860, 6.29, 3.35
17.907, 5.48, 1.99
17.938, 4.20, 1.29
17.969, 2.27, 0.80
18.000, 1.45, 0.55
18.029, 0.88, 0.55
18.065, 0.46, 0.86
18.099, 0.54, 1.45
18.121, 1.22, 1.96
18.164, 2.45, 3.21
18.204, 4.08, 4.56
18.234, 6.04, 5.62
18.270, 7.58, 6.85
18.304, 8.35, 7.90
18.334, 9.01, 8.67
18.359, 9.37, 9.17
18.397, 9.65, 9.67
18.428, 9.84, 9.80
18.464, 9.86, 9.63
18.507, 9.73, 9.02
18.540, 9.44, 8.27
18.576, 8.99, 5.31
18.609, 8.45, 1.84
18.639, 7.81, 1.09
18.671, 7.14, 0.59
18.697, 6.33, 0.45
18.736, 5.26, 0.70
18.768, 3.58, 1.28
18.803, 1.09, 2.27
18.838, 0.63, 3.52
18.871, 0.78, 4.85
18.906, 1.59, 6.28
18.938, 3.20, 7.50
18.970, 5.38, 8.53
19.006, 6.56, 9.30
19.042, 7.61, 9.76
19.074, 8.57, 9.86
19.105, 9.19, 9.68
19.137, 9.59, 9.22
19.174, 9.78, 8.39
19.205, 9.72, 7.44
19.238, 9.48, 6.36
19.279, 9.09, 7.78
19.311, 8.63, 7.13
19.337, 8.11, 6.23
19.372, 7.49, 4.97
19.403, 6.82, 3.87
19.433, 6.12, 2.88
19.473, 5.27, 1.78
19.505, 4.05, 1.15
19.530, 2.11, 0.83
19.568, 1.39, 0.63
19.602, 0.88, 0.77
19.643, 0.61, 1.32
19.676, 1.00, 2.04
19.708, 2.12, 2.93
19.740, 4.07, 3.94
19.778, 5.93, 5.24
19.812, 6.75, 6.41
19.838, 7.75, 7.26
19.871, 8.47, 8.22
19.902, 8.97, 8.97
19.933, 9.39, 9.52
19.975, 9.70, 9.85
20.007, 9.85, 9.78
20.039, 9.90, 9.41
20.072, 9.85, 8.77
20.104, 9.73, 7.91
20.140, 9.53, 2.23
20.171, 9.27, 0.68
20.203, 8.94, 0.61
20.237, 8.58, 0.93
20.274, 8.05, 1.71
20.306, 7.32, 2.70
20.338, 6.25, 3.88
20.370, 4.28, 5.17
20.410, 1.43, 6.78
20.439, 0.73, 7.85
20.469, 0.72, 8.76
20.516, 1.48, 9.67
20.547, 3.07, 9.91
20.579, 5.32, 9.82
20.609, 6.37, 9.44
20.638, 7.33, 8.82
20.667, 8.25, 7.99
20.710, 8.87, 6.48
20.742, 9.31, 5.24
20.776, 9.63, 3.93
20.808, 9.79, 2.79
20.841, 9.72, 1.79
20.881, 9.50, 0.93
20.919, 9.10, 7.99
20.954, 8.61, 7.08
20.985, 8.03, 6.11
21.017, 7.33, 5.07
21.049, 6.60, 4.03
21.082, 5.70, 3.04
21.111, 4.42, 2.27
21.145, 2.58, 1.51
21.176, 1.51, 1.02
21.209, 0.90, 0.75
21.241, 0.46, 0.76
21.273, 0.59, 1.02
21.313, 1.35, 1.69
21.347, 2.66, 2.52
21.379, 4.37, 3.46
21.415, 6.19, 4.64
21.447, 7.82, 5.73
21.479, 8.54, 6.80
21.513, 9.19, 7.84
21.544, 9.65, 8.64
21.577, 9.87, 9.27
21.609, 9.82, 9.68
21.649, 9.57, 9.86
21.685, 9.12, 5.44
21.714, 8.55, 3.49
21.741, 7.86, 2.53
21.783, 7.11, 1.37
21.817, 6.33, 0.78
21.845, 5.48, 0.51
21.887, 4.39, 0.52
21.918, 2.53, 0.85
21.951, 1.81, 1.46
21.985, 1.52, 2.34
22.016, 0.95, 3.31
22.049, 0.47, 4.46
22.085, 0.47, 5.77
22.115, 1.06, 6.82
22.149, 2.16, 7.91
22.183, 3.65, 8.84
22.214, 5.40, 9.49
22.242, 7.24, 9.81
22.276, 8.52, 9.85
22.315, 9.08, 9.41
22.347, 9.45, 8.70
22.379, 9.75, 7.73
22.413, 9.80, 6.49
22.439, 9.64, 5.42
22.484, 9.30, 3.68
22.514, 8.84, 1.80
22.549, 8.32, 2.29
22.584, 7.73, 1.36
22.612, 7.07, 0.81
22.651, 6.38, 0.46
22.682, 5.52, 0.54
22.716, 4.20, 0.99
22.744, 1.94, 1.62
22.781, 1.32, 2.74
22.814, 0.59, 3.94
22.846, 0.37, 5.19
22.874, 0.76, 6.29
22.916, 1.73, 7.79
22.952, 3.18, 8.79
22.981, 4.88, 9.35
23.014, 6.77, 9.72
23.043, 8.16, 9.79
23.079, 8.79, 9.55
23.123, 9.31, 8.78
23.148, 9.70, 8.14
23.183, 9.83, 7.07
23.212, 9.73, 6.06
23.241, 9.41, 5.01
23.287, 8.87, 6.41
23.319, 8.22, 5.97
23.351, 7.47, 4.89
23.383, 6.71, 3.83
23.413, 6.01, 2.89
23.452, 5.27, 1.82
23.483, 4.15, 1.06
23.510, 2.50, 0.61
23.549, 1.52, 0.36
23.581, 1.35, 0.53
23.614, 0.78, 1.05
23.645, 0.40, 1.82
23.678, 0.55, 2.88
23.716, 1.31, 4.30
23.751, 2.65, 5.69
23.783, 4.39, 6.91
23.817, 6.44, 8.07
23.849, 7.96, 8.87
23.883, 8.82, 9.45
23.910, 9.30, 9.73
23.953, 9.67, 9.82
23.986, 9.64, 9.58
24.020, 9.35, 9.10
24.057, 8.81, 7.32
24.089, 8.10, 5.26
24.119, 7.25, 4.26
24.151, 6.27, 3.22
24.183, 5.18, 2.29
24.216, 4.03, 1.42
24.248, 2.92, 0.73
24.281, 1.71, 0.40
24.308, 1.59, 0.43
24.347, 1.59, 0.95
24.379, 1.41, 1.75
24.412, 1.19, 2.87
24.454, 0.76, 4.55
24.486, 0.34, 5.92
24.522, 0.24, 7.30
24.557, 0.50, 8.42
24.586, 1.10, 9.01
24.614, 1.97, 9.41
24.653, 2.94, 9.67
24.684, 3.87, 9.61
24.718, 4.71, 9.29
24.749, 5.57, 8.77
24.787, 6.23, 7.87
24.818, 6.80, 6.98
24.851, 7.17, 5.93
24.877, 7.42, 5.06
24.913, 6.42, 3.80
24.947, 4.98, 2.80
24.990, 3.52, 0.29
25.023, 2.17, 0.58
25.052, 1.81, 0.29
25.083, 1.72, 0.24
25.122, 1.54, 0.57
25.151, 1.29, 1.08
25.185, 1.32, 1.91
25.210, 1.11, 2.64
25.253, 0.60, 4.01
25.288, 0.32, 5.11
25.322, 0.52, 6.07
25.354, 1.12, 6.70
25.388, 2.13, 7.14
25.421, 3.52, 7.38
25.454, 5.15, 7.41
25.488, 7.07, 7.23
25.519, 8.85, 6.89
25.543, 9.33, 6.51
25.584, 9.74, 5.69
25.622, 9.85, 4.78
25.654, 9.83, 3.96
25.683, 9.63, 3.21
25.720, 9.37, 4.55
25.751, 9.08, 9.39
25.789, 8.66, 8.82
25.821, 8.12, 8.20
25.855, 7.42, 7.43
25.886, 6.54, 6.63
25.915, 5.23, 5.85
25.947, 3.07, 4.95
25.984, 2.19, 3.93
26.026, 1.42, 2.84
26.054, 0.73, 2.18
26.083, 0.43, 1.52
26.126, 0.74, 0.62
26.158, 1.68, 0.33
26.191, 3.18, 0.42
26.223, 4.93, 0.86
26.254, 6.84, 1.59
26.286, 8.27, 2.60
26.319, 9.00, 3.84
26.351, 9.48, 5.14
26.386, 9.79, 6.55
26.424, 9.74, 7.93
26.455, 9.42, 8.72
26.492, 8.82, 5.63
26.524, 8.02, 4.67
26.556, 7.06, 3.55
26.588, 5.93, 2.52
26.624, 4.74, 1.52
26.658, 3.45, 0.78
26.691, 2.10, 0.43
26.723, 1.89, 0.47
26.754, 1.69, 0.86
26.789, 1.34, 1.68
26.824, 0.77, 2.83
26.856, 0.38, 4.07
26.888, 0.47, 5.39
26.922, 1.05, 6.76
26.952, 2.09, 7.85
26.988, 3.49, 8.84
27.022, 5.01, 9.44
27.053, 6.67, 9.74
27.083, 8.26, 9.77
27.128, 9.32, 9.37
27.159, 9.69, 8.79
27.190, 9.76, 8.00
27.222, 9.61, 6.99
27.259, 9.26, 5.75
27.302, 8.81, 9.74
27.336, 8.28, 3.66
27.367, 7.66, 2.68
27.400, 6.95, 1.78
27.432, 6.13, 0.94
27.464, 5.27, 0.44
27.495, 4.08, 0.35
27.533, 2.16, 0.77
27.562, 1.79, 1.45
27.593, 1.64, 2.46
27.622, 1.28, 3.60
27.652, 0.63, 4.89
27.692, 0.30, 6.61
27.726, 0.42, 7.92
27.760, 1.01, 8.83
27.792, 1.98, 9.38
27.824, 3.26, 9.70
27.862, 4.62, 9.74
27.894, 5.94, 9.50
27.932, 7.04, 8.89
27.964, 8.02, 8.15
27.996, 8.91, 7.24
28.029, 9.52, 6.18
28.062, 9.13, 5.05
28.098, 8.61, 3.82
28.134, 8.01, 1.57
28.166, 7.31, 2.67
28.198, 6.49, 1.80
28.229, 5.60, 1.01
28.261, 4.57, 0.47
28.294, 3.48, 0.28
28.331, 1.96, 0.55
28.363, 1.72, 1.16
28.394, 1.45, 2.04
28.427, 0.78, 3.22
28.461, 0.36, 4.58
28.498, 0.34, 6.10
28.532, 0.79, 7.37
28.565, 1.67, 8.36
28.601, 2.89, 9.03
28.634, 4.27, 9.41
28.661, 5.67, 9.52
28.693, 6.90, 9.43
28.730, 8.14, 9.02
28.762, 9.19, 8.42
28.793, 9.85, 7.67
28.822, 9.90, 6.84
28.860, 9.77, 5.59
28.894, 9.49, 4.48
28.936, 9.02, 8.52
28.962, 8.35, 7.49
28.992, 7.44, 6.66
29.032, 6.43, 5.49
29.063, 5.26, 4.56
29.095, 3.71, 3.62
29.128, 2.37, 2.72
29.161, 1.93, 1.91
29.202, 1.30, 0.89
29.230, 0.62, 0.46
29.261, 0.53, 0.32
29.292, 1.06, 0.56
29.327, 2.21, 1.25
29.359, 3.80, 2.22
29.394, 5.60, 3.55
29.430, 7.30, 5.08
29.460, 8.61, 6.37
29.493, 9.17, 7.67
29.532, 9.61, 8.79
29.564, 9.84, 9.33
29.594, 9.89, 9.69
29.631, 9.80, 9.90
29.663, 9.57, 9.87
29.701, 9.20, 3.96
29.733, 8.67, 4.01
29.763, 7.93, 2.98
29.801, 7.05, 1.86
29.828, 6.07, 1.22
29.866, 4.90, 0.64
29.897, 3.26, 0.50
29.930, 1.65, 0.68
29.957, 1.39, 1.08
29.996, 0.75, 2.00
30.029, 0.42, 3.04
30.060, 0.65, 4.16
30.092, 1.49, 5.39
30.128, 2.90, 6.75
30.160, 4.80, 7.85
30.193, 6.83, 8.78
30.221, 7.91, 9.35
30.267, 8.62, 9.85
30.300, 9.04, 9.85
30.335, 9.41, 9.50
30.367, 9.70, 8.89
30.398, 9.75, 8.09
30.431, 9.59, 7.01
30.464, 9.26, 5.87
30.505, 8.81, 7.66
30.547, 8.24, 3.49
30.582, 7.56, 2.44
30.615, 6.79, 1.56
30.647, 6.02, 0.79
30.680, 4.97, 0.40
30.711, 3.45, 0.43
30.746, 1.71, 0.92
30.777, 1.19, 1.73
30.809, 0.68, 2.85
30.840, 0.69, 4.13
30.871, 1.31, 5.49
30.902, 2.52, 6.81
30.934, 4.14, 8.01
30.966, 5.95, 8.84
30.998, 7.84, 9.39
31.028, 8.74, 9.67
31.062, 9.20, 9.75
31.096, 9.58, 9.56
31.133, 9.77, 9.04
31.160, 9.73, 8.47
31.195, 9.43, 7.59
31.238, 8.93, 7.77
31.272, 8.24, 6.62
31.304, 7.39, 5.59
31.332, 6.42, 4.67
31.363, 5.32, 3.69
31.391, 4.23, 2.86
31.425, 2.60, 1.98
31.460, 1.89, 1.18
31.489, 1.59, 0.79
31.526, 0.94, 0.69
31.562, 0.55, 1.04
31.595, 0.75, 1.70
31.627, 1.61, 2.62
31.660, 3.04, 3.77
31.687, 4.83, 4.80
31.730, 6.72, 6.47
31.762, 7.91, 7.61
31.799, 8.80, 8.67
31.827, 9.16, 9.19
31.865, 9.37, 9.65
31.898, 9.68, 9.78
31.930, 9.89, 9.65
31.963, 9.88, 9.26
31.998, 9.70, 8.63
32.035, 9.36, 4.53
32.066, 8.82, 3.44
32.094, 8.22, 2.55
32.126, 7.48, 1.65
32.157, 6.74, 0.93
32.195, 5.73, 0.51
32.224, 4.23, 0.57
32.261, 2.00, 1.11
32.295, 1.53, 2.04
32.335, 0.96, 3.45
32.365, 0.57, 4.70
32.396, 0.75, 6.02
32.428, 1.58, 7.32
32.458, 2.97, 8.37
32.501, 4.71, 9.34
32.531, 6.63, 9.73
32.571, 8.10, 9.88
32.602, 9.10, 9.70
32.638, 9.74, 9.17
32.670, 9.88, 8.45
32.704, 9.69, 7.44
32.737, 9.18, 6.37
32.774, 8.48, 7.52
32.804, 7.59, 6.74
32.834, 6.58, 5.67
32.870, 5.49, 4.37
32.903, 4.32, 3.23
32.935, 3.07, 2.25
32.968, 2.07, 1.43
32.999, 1.83, 0.89
33.035, 1.67, 0.59
33.074, 1.45, 0.68
33.105, 1.15, 1.06
33.138, 0.58, 1.73
33.169, 0.43, 2.58
33.202, 0.77, 3.65
33.238, 1.62, 4.94
33.271, 2.85, 6.14
33.303, 4.33, 7.25
