経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
10.388, 0.76, 825.00, 788.86, 5.16, 76.06
10.424, 1.82, 825.00, 788.86, 5.16, 76.06
10.452, 3.62, 825.00, 788.86, 5.16, 76.06
10.486, 5.90, 825.00, 788.86, 5.16, 76.06
10.522, 7.36, 825.00, 788.86, 5.16, 76.06
10.560, 8.57, 825.00, 788.86, 5.16, 76.06
10.591, 9.41, 825.00, 788.86, 5.16, 76.06
10.626, 9.54, 825.00, 788.86, 5.16, 76.06
10.654, 9.19, 749.00, 768.93, 3.55, 78.03
10.690, 8.57, 749.00, 768.93, 3.55, 78.03
10.727, 7.97, 749.00, 768.93, 3.55, 78.03
10.754, 7.47, 749.00, 768.93, 3.55, 78.03
10.797, 7.04, 749.00, 768.93, 3.55, 78.03
10.829, 6.67, 749.00, 768.93, 3.55, 78.03
10.860, 6.17, 749.00, 768.93, 3.55, 78.03
10.891, 5.56, 749.00, 768.93, 3.55, 78.03
10.924, 4.83, 749.00, 768.93, 3.55, 78.03
10.961, 4.05, 749.00, 768.93, 3.55, 78.03
10.992, 2.99, 749.00, 768.93, 3.55, 78.03
11.025, 1.05, 749.00, 768.93, 3.55, 78.03
11.050, 1.00, 749.00, 768.93, 3.55, 78.03
11.094, 0.99, 749.00, 768.93, 3.55, 78.03
11.125, 0.74, 749.00, 768.93, 3.55, 78.03
11.160, 0.44, 749.00, 768.93, 3.55, 78.03
11.189, 0.58, 749.00, 768.93, 3.55, 78.03
11.223, 1.32, 749.00, 768.93, 3.55, 78.03
11.255, 2.88, 749.00, 768.93, 3.55, 78.03
11.299, 5.23, 749.00, 768.93, 3.55, 78.03
11.325, 6.84, 749.00, 768.93, 3.55, 78.03
11.359, 8.02, 749.00, 768.93, 3.55, 78.03
11.386, 9.10, 749.00, 768.93, 3.55, 78.03
11.430, 9.43, 749.00, 768.93, 3.55, 78.03
11.462, 9.14, 817.00, 792.96, 3.34, 75.67
11.491, 8.47, 817.00, 792.96, 3.34, 75.67
11.532, 7.71, 817.00, 792.96, 3.34, 75.67
11.563, 6.94, 817.00, 792.96, 3.34, 75.67
11.598, 6.26, 817.00, 792.96, 3.34, 75.67
11.630, 5.56, 817.00, 792.96, 3.34, 75.67
11.662, 4.81, 817.00, 792.96, 3.34, 75.67
11.694, 3.89, 817.00, 792.96, 3.34, 75.67
11.722, 2.78, 817.00, 792.96, 3.34, 75.67
11.754, 1.87, 817.00, 792.96, 3.34, 75.67
11.797, 1.73, 817.00, 792.96, 3.34, 75.67
11.826, 1.46, 817.00, 792.96, 3.34, 75.67
11.858, 1.28, 817.00, 792.96, 3.34, 75.67
11.891, 1.16, 817.00, 792.96, 3.34, 75.67
11.927, 0.95, 817.00, 792.96, 3.34, 75.67
11.955, 0.45, 817.00, 792.96, 3.34, 75.67
11.995, 0.35, 817.00, 792.96, 3.34, 75.67
12.027, 0.78, 817.00, 792.96, 3.34, 75.67
12.065, 1.79, 817.00, 792.96, 3.34, 75.67
12.098, 3.42, 817.00, 792.96, 3.34, 75.67
12.127, 5.40, 817.00, 792.96, 3.34, 75.67
12.159, 7.49, 817.00, 792.96, 3.34, 75.67
12.189, 8.90, 817.00, 792.96, 3.34, 75.67
12.224, 9.55, 817.00, 792.96, 3.34, 75.67
12.254, 9.52, 806.00, 799.48, 3.41, 75.05
12.293, 9.01, 806.00, 799.48, 3.41, 75.05
12.334, 8.33, 806.00, 799.48, 3.41, 75.05
12.365, 7.62, 806.00, 799.48, 3.41, 75.05
12.400, 6.92, 806.00, 799.48, 3.41, 75.05
12.434, 6.27, 806.00, 799.48, 3.41, 75.05
12.469, 5.56, 806.00, 799.48, 3.41, 75.05
12.500, 4.79, 806.00, 799.48, 3.41, 75.05
12.531, 3.90, 806.00, 799.48, 3.41, 75.05
12.561, 2.93, 806.00, 799.48, 3.41, 75.05
12.597, 1.92, 806.00, 799.48, 3.41, 75.05
12.632, 1.29, 806.00, 799.48, 3.41, 75.05
12.664, 1.14, 806.00, 799.48, 3.41, 75.05
12.698, 1.11, 806.00, 799.48, 3.41, 75.05
12.732, 0.89, 806.00, 799.48, 3.41, 75.05
12.766, 0.51, 806.00, 799.48, 3.41, 75.05
12.797, 0.30, 806.00, 799.48, 3.41, 75.05
12.829, 0.50, 806.00, 799.48, 3.41, 75.05
12.862, 1.18, 806.00, 799.48, 3.41, 75.05
12.896, 2.42, 806.00, 799.48, 3.41, 75.05
12.928, 4.13, 806.00, 799.48, 3.41, 75.05
12.967, 5.93, 806.00, 799.48, 3.41, 75.05
12.999, 7.66, 806.00, 799.48, 3.41, 75.05
13.030, 9.15, 806.00, 799.48, 3.41, 75.05
13.061, 9.51, 806.00, 799.48, 3.41, 75.05
13.088, 9.14, 819.00, 809.24, 3.53, 74.14
13.132, 8.47, 819.00, 809.24, 3.53, 74.14
13.167, 7.75, 819.00, 809.24, 3.53, 74.14
13.199, 7.00, 819.00, 809.24, 3.53, 74.14
13.230, 6.27, 819.00, 809.24, 3.53, 74.14
13.262, 5.55, 819.00, 809.24, 3.53, 74.14
13.295, 4.76, 819.00, 809.24, 3.53, 74.14
13.330, 3.88, 819.00, 809.24, 3.53, 74.14
13.363, 2.85, 819.00, 809.24, 3.53, 74.14
13.396, 1.87, 819.00, 809.24, 3.53, 74.14
13.431, 1.67, 819.00, 809.24, 3.53, 74.14
13.463, 1.59, 819.00, 809.24, 3.53, 74.14
13.497, 1.55, 819.00, 809.24, 3.53, 74.14
13.531, 1.31, 819.00, 809.24, 3.53, 74.14
13.560, 0.76, 819.00, 809.24, 3.53, 74.14
13.603, 0.41, 819.00, 809.24, 3.53, 74.14
13.635, 0.58, 819.00, 809.24, 3.53, 74.14
13.666, 1.32, 819.00, 809.24, 3.53, 74.14
13.691, 2.60, 819.00, 809.24, 3.53, 74.14
13.724, 4.28, 819.00, 809.24, 3.53, 74.14
13.757, 6.12, 819.00, 809.24, 3.53, 74.14
13.799, 7.71, 819.00, 809.24, 3.53, 74.14
13.835, 8.99, 819.00, 809.24, 3.53, 74.14
13.867, 9.59, 819.00, 809.24, 3.53, 74.14
13.900, 9.34, 818.00, 813.62, 3.62, 73.74
13.927, 8.91, 818.00, 813.62, 3.62, 73.74
13.976, 8.47, 818.00, 813.62, 3.62, 73.74
14.006, 8.10, 818.00, 813.62, 3.62, 73.74
14.038, 7.71, 818.00, 813.62, 3.62, 73.74
14.071, 7.26, 818.00, 813.62, 3.62, 73.74
14.098, 6.71, 818.00, 813.62, 3.62, 73.74
14.136, 5.98, 818.00, 813.62, 3.62, 73.74
14.164, 5.14, 818.00, 813.62, 3.62, 73.74
14.197, 4.21, 818.00, 813.62, 3.62, 73.74
14.232, 2.83, 818.00, 813.62, 3.62, 73.74
14.266, 1.39, 818.00, 813.62, 3.62, 73.74
14.298, 1.34, 818.00, 813.62, 3.62, 73.74
14.330, 1.10, 818.00, 813.62, 3.62, 73.74
14.369, 0.52, 818.00, 813.62, 3.62, 73.74
14.402, 0.38, 818.00, 813.62, 3.62, 73.74
14.434, 0.86, 818.00, 813.62, 3.62, 73.74
14.468, 2.15, 818.00, 813.62, 3.62, 73.74
14.507, 4.25, 818.00, 813.62, 3.62, 73.74
14.539, 6.18, 818.00, 813.62, 3.62, 73.74
14.569, 7.14, 818.00, 813.62, 3.62, 73.74
14.605, 8.24, 818.00, 813.62, 3.62, 73.74
14.636, 9.29, 818.00, 813.62, 3.62, 73.74
14.669, 9.76, 818.00, 813.62, 3.62, 73.74
14.701, 9.75, 810.00, 811.81, 3.66, 73.91
14.740, 9.46, 810.00, 811.81, 3.66, 73.91
14.775, 9.08, 810.00, 811.81, 3.66, 73.91
14.802, 8.76, 810.00, 811.81, 3.66, 73.91
14.832, 8.50, 810.00, 811.81, 3.66, 73.91
14.864, 8.31, 810.00, 811.81, 3.66, 73.91
14.900, 8.10, 810.00, 811.81, 3.66, 73.91
14.940, 7.82, 810.00, 811.81, 3.66, 73.91
14.972, 7.42, 810.00, 811.81, 3.66, 73.91
15.004, 6.91, 810.00, 811.81, 3.66, 73.91
15.037, 6.08, 810.00, 811.81, 3.66, 73.91
15.063, 4.70, 810.00, 811.81, 3.66, 73.91
15.100, 2.23, 810.00, 811.81, 3.66, 73.91
15.131, 1.26, 810.00, 811.81, 3.66, 73.91
15.171, 0.66, 810.00, 811.81, 3.66, 73.91
15.203, 0.58, 810.00, 811.81, 3.66, 73.91
15.236, 1.23, 810.00, 811.81, 3.66, 73.91
15.269, 2.66, 810.00, 811.81, 3.66, 73.91
15.299, 4.95, 810.00, 811.81, 3.66, 73.91
15.331, 6.62, 810.00, 811.81, 3.66, 73.91
15.369, 7.63, 810.00, 811.81, 3.66, 73.91
15.404, 8.87, 810.00, 811.81, 3.66, 73.91
15.436, 9.55, 810.00, 811.81, 3.66, 73.91
15.471, 9.60, 810.00, 811.81, 3.66, 73.91
15.505, 9.15, 774.00, 792.91, 3.65, 75.67
15.536, 8.47, 774.00, 792.91, 3.65, 75.67
15.568, 7.72, 774.00, 792.91, 3.65, 75.67
15.610, 6.99, 774.00, 792.91, 3.65, 75.67
15.642, 6.26, 774.00, 792.91, 3.65, 75.67
15.673, 5.47, 774.00, 792.91, 3.65, 75.67
15.708, 4.56, 774.00, 792.91, 3.65, 75.67
15.736, 3.56, 774.00, 792.91, 3.65, 75.67
15.770, 2.57, 774.00, 792.91, 3.65, 75.67
15.801, 1.53, 774.00, 792.91, 3.65, 75.67
15.830, 0.87, 774.00, 792.91, 3.65, 75.67
15.868, 0.57, 774.00, 792.91, 3.65, 75.67
15.899, 0.36, 774.00, 792.91, 3.65, 75.67
15.936, 0.17, 774.00, 792.91, 3.65, 75.67
