method,series,target,filters,n,mae,rmse,corr,signed_bias,pp_mae,pp_signed_bias
RTBP_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,0.6958436386823682,0.891127266188797,0.11349276742138988,0.002382221365072062,2.0771592894720694,-0.0006215404654178311
RTBP_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,1.3846935502269115,1.7692600842758177,0.11985399137789711,0.0017606808996542306,2.0771592894720694,-0.0006215404654178311
RTBP_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,0.6958436386823682,0.891127266188797,0.11349276742138988,0.002382221365072062,2.0771592894720694,-0.0006215404654178311
SinBP_D_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,1.4462754186310214,1.847919193069866,0.01938454028660385,0.3268991244915931,2.172445327263414,0.47840996861155816
SinBP_D_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,0.7275940958248202,0.9271506380493207,0.020090773489298865,-0.15151084411996507,2.172445327263414,0.47840996861155816
SinBP_D_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,1.4251771597781349,1.8426186063250358,0.029164575926625046,0.33239254383387123,2.142182965835574,0.48664333270355253
SinBP_D_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,0.7171507982821006,0.9241320471434556,0.03220572240409813,-0.15425078886968124,2.142182965835574,0.48664333270355253
SinBP_D_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,1.4251771597781349,1.8426186063250358,0.029164575926625046,0.33239254383387123,2.142182965835574,0.48664333270355253
SinBP_D_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,0.7171507982821006,0.9241320471434556,0.03220572240409813,-0.15425078886968124,2.142182965835574,0.48664333270355253
SinBP_M_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,2.4004156681890545,2.867669609947611,-0.09206429506572733,2.2377501622084144,3.5971997850508126,3.347762407464785
SinBP_M_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,1.1967841168617586,1.4341147704637436,-0.09613376791182315,-1.110012245256371,3.5971997850508126,3.347762407464785
SinBP_M_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,2.4009675911173063,2.8698755130716513,-0.17234058981662834,2.2445635949607583,3.5981901103386185,3.3580869681310483
SinBP_M_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,1.1972225192213126,1.4354758208172367,-0.18027760265922116,-1.1135233731702903,3.5981901103386185,3.3580869681310483
SinBP_M_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,2.4009675911173063,2.8698755130716513,-0.17234058981662834,2.2445635949607583,3.5981901103386185,3.3580869681310483
SinBP_M_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,1.1972225192213126,1.4354758208172367,-0.18027760265922116,-1.1135233731702903,3.5981901103386185,3.3580869681310483
RTBP_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,1.449951938130716,1.823403395641513,-0.057186669734215705,-0.12392324399263721,2.1760711683204597,-0.1991389842520864
RTBP_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,0.7262626791658489,0.9196085857075401,-0.06394286850508374,0.0752157402594492,2.1760711683204597,-0.1991389842520864
RTBP_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,1.4269842318264403,1.7998173069113184,-0.026462827250299883,-0.14303411079752262,2.141633439322387,-0.22739537687269262
RTBP_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,0.7159129934980525,0.9071720150229258,-0.02708913574913874,0.08436126607517,2.141633439322387,-0.22739537687269262
RTBP_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,1.4269842318264403,1.7998173069113184,-0.026462827250299883,-0.14303411079752262,2.141633439322387,-0.22739537687269262
RTBP_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",56,0.7159129934980525,0.9071720150229258,-0.02708913574913874,0.08436126607517,2.141633439322387,-0.22739537687269262
SinBP_D_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,1.4868437533270613,1.901568684829952,-0.15048836658930598,0.29521290416064316,2.231603672769796,0.43121736668612753
SinBP_D_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,0.7467043076988598,0.955590898353799,-0.1573944045844472,-0.13600446252548437,2.231603672769796,0.43121736668612753
SinBP_D_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,1.4485236550288503,1.8700783635998681,-0.11579699183947317,0.2997723782739146,2.176797613486719,0.4380217454645893
SinBP_D_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,0.7282739584578685,0.9387976644132836,-0.11950210766862077,-0.13824936719067465,2.176797613486719,0.4380217454645893
SinBP_D_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,1.4485236550288503,1.8700783635998681,-0.11579699183947317,0.2997723782739146,2.176797613486719,0.4380217454645893
SinBP_D_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",52,0.7282739584578685,0.9387976644132836,-0.11950210766862077,-0.13824936719067465,2.176797613486719,0.4380217454645893
SinBP_M_RICH_DYNAMIC,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,1.4177665816043103,1.831747941208565,-0.12432013559451124,0.14340160108438585,2.1301118805190917,0.21063594723487947
SinBP_M_RICH_DYNAMIC,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,0.713494903525086,0.9284741208403472,-0.13432299053876745,-0.06723434615049365,2.1301118805190917,0.21063594723487947
SinBP_M_RICH_DYNAMIC,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,1.4039668997429033,1.8046566996383573,-0.12155371425976806,0.14166848873262355,2.1101169182702373,0.20796053848805296
SinBP_M_RICH_DYNAMIC,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,0.7095034682745048,0.9145925444495695,-0.1353325819994322,-0.06629204975542942,2.1101169182702373,0.20796053848805296
SinBP_M_RICH_DYNAMIC,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,1.4039668997429033,1.8046566996383573,-0.12155371425976806,0.14166848873262355,2.1101169182702373,0.20796053848805296
SinBP_M_RICH_DYNAMIC,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",42,0.7095034682745048,0.9145925444495695,-0.1353325819994322,-0.06629204975542942,2.1101169182702373,0.20796053848805296
