経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
7.034, 1.41, 759.00, 755.10, 5.75, 79.46
7.076, 2.63, 759.00, 755.10, 5.75, 79.46
7.103, 4.16, 759.00, 755.10, 5.75, 79.46
7.147, 5.64, 759.00, 755.10, 5.75, 79.46
7.176, 7.00, 759.00, 755.10, 5.75, 79.46
7.203, 7.87, 759.00, 755.10, 5.75, 79.46
7.239, 8.64, 759.00, 755.10, 5.75, 79.46
7.271, 9.07, 759.00, 755.10, 5.75, 79.46
7.307, 9.01, 833.00, 794.05, 5.69, 75.56
7.336, 8.30, 833.00, 794.05, 5.69, 75.56
7.384, 7.42, 833.00, 794.05, 5.69, 75.56
7.399, 6.41, 833.00, 794.05, 5.69, 75.56
7.447, 5.15, 833.00, 794.05, 5.69, 75.56
7.480, 3.70, 833.00, 794.05, 5.69, 75.56
7.514, 2.47, 833.00, 794.05, 5.69, 75.56
7.546, 1.97, 833.00, 794.05, 5.69, 75.56
7.568, 1.72, 833.00, 794.05, 5.69, 75.56
7.606, 1.61, 833.00, 794.05, 5.69, 75.56
7.635, 1.24, 833.00, 794.05, 5.69, 75.56
7.681, 0.62, 833.00, 794.05, 5.69, 75.56
7.703, 0.30, 833.00, 794.05, 5.69, 75.56
7.738, 0.51, 833.00, 794.05, 5.69, 75.56
7.780, 1.30, 833.00, 794.05, 5.69, 75.56
7.808, 2.63, 833.00, 794.05, 5.69, 75.56
7.843, 4.38, 833.00, 794.05, 5.69, 75.56
7.871, 6.42, 833.00, 794.05, 5.69, 75.56
7.907, 7.85, 833.00, 794.05, 5.69, 75.56
7.943, 8.62, 833.00, 794.05, 5.69, 75.56
7.981, 9.28, 833.00, 794.05, 5.69, 75.56
8.014, 9.73, 833.00, 794.05, 5.69, 75.56
8.051, 9.85, 833.00, 794.05, 5.69, 75.56
8.076, 9.73, 756.00, 775.02, 5.15, 77.42
8.114, 9.45, 756.00, 775.02, 5.15, 77.42
8.138, 9.02, 756.00, 775.02, 5.15, 77.42
8.180, 8.47, 756.00, 775.02, 5.15, 77.42
8.210, 7.82, 756.00, 775.02, 5.15, 77.42
8.247, 7.05, 756.00, 775.02, 5.15, 77.42
8.281, 6.25, 756.00, 775.02, 5.15, 77.42
8.307, 5.40, 756.00, 775.02, 5.15, 77.42
8.348, 4.35, 756.00, 775.02, 5.15, 77.42
8.372, 2.81, 756.00, 775.02, 5.15, 77.42
8.414, 0.95, 756.00, 775.02, 5.15, 77.42
8.446, 0.50, 756.00, 775.02, 5.15, 77.42
8.474, 0.46, 756.00, 775.02, 5.15, 77.42
8.514, 1.00, 756.00, 775.02, 5.15, 77.42
8.548, 1.98, 756.00, 775.02, 5.15, 77.42
8.581, 3.27, 756.00, 775.02, 5.15, 77.42
8.604, 4.60, 756.00, 775.02, 5.15, 77.42
8.644, 5.80, 756.00, 775.02, 5.15, 77.42
8.681, 6.84, 756.00, 775.02, 5.15, 77.42
8.714, 7.69, 756.00, 775.02, 5.15, 77.42
8.743, 8.33, 756.00, 775.02, 5.15, 77.42
8.777, 9.17, 756.00, 775.02, 5.15, 77.42
8.817, 9.36, 756.00, 775.02, 5.15, 77.42
8.852, 9.00, 771.00, 773.01, 5.19, 77.62
8.877, 8.51, 771.00, 773.01, 5.19, 77.62
8.911, 7.87, 771.00, 773.01, 5.19, 77.62
8.937, 6.95, 771.00, 773.01, 5.19, 77.62
8.976, 5.86, 771.00, 773.01, 5.19, 77.62
9.013, 4.67, 771.00, 773.01, 5.19, 77.62
9.046, 3.42, 771.00, 773.01, 5.19, 77.62
9.077, 1.82, 771.00, 773.01, 5.19, 77.62
9.113, 0.95, 771.00, 773.01, 5.19, 77.62
9.147, 0.54, 771.00, 773.01, 5.19, 77.62
9.180, 0.85, 771.00, 773.01, 5.19, 77.62
9.215, 1.88, 771.00, 773.01, 5.19, 77.62
9.246, 3.56, 771.00, 773.01, 5.19, 77.62
9.281, 5.65, 771.00, 773.01, 5.19, 77.62
9.313, 7.10, 771.00, 773.01, 5.19, 77.62
9.347, 8.12, 771.00, 773.01, 5.19, 77.62
9.388, 9.11, 771.00, 773.01, 5.19, 77.62
9.415, 9.69, 771.00, 773.01, 5.19, 77.62
9.448, 9.85, 771.00, 773.01, 5.19, 77.62
9.482, 9.68, 635.00, 704.01, 5.87, 85.23
9.514, 9.30, 635.00, 704.01, 5.87, 85.23
9.552, 8.76, 635.00, 704.01, 5.87, 85.23
9.582, 8.05, 635.00, 704.01, 5.87, 85.23
9.614, 7.24, 635.00, 704.01, 5.87, 85.23
9.647, 6.29, 635.00, 704.01, 5.87, 85.23
9.682, 5.22, 635.00, 704.01, 5.87, 85.23
9.713, 4.07, 635.00, 704.01, 5.87, 85.23
9.742, 2.94, 635.00, 704.01, 5.87, 85.23
9.777, 1.50, 635.00, 704.01, 5.87, 85.23
9.813, 0.45, 635.00, 704.01, 5.87, 85.23
9.847, 0.61, 635.00, 704.01, 5.87, 85.23
9.881, 1.54, 635.00, 704.01, 5.87, 85.23
9.915, 3.10, 635.00, 704.01, 5.87, 85.23
9.946, 5.13, 635.00, 704.01, 5.87, 85.23
9.982, 7.12, 635.00, 704.01, 5.87, 85.23
10.014, 8.27, 635.00, 704.01, 5.87, 85.23
10.049, 9.17, 635.00, 704.01, 5.87, 85.23
10.087, 9.66, 635.00, 704.01, 5.87, 85.23
10.111, 9.67, 635.00, 704.01, 5.87, 85.23
10.146, 9.29, 649.00, 676.50, 6.23, 88.69
10.181, 8.66, 649.00, 676.50, 6.23, 88.69
10.218, 7.92, 649.00, 676.50, 6.23, 88.69
10.245, 7.04, 649.00, 676.50, 6.23, 88.69
10.282, 6.14, 649.00, 676.50, 6.23, 88.69
10.311, 5.12, 649.00, 676.50, 6.23, 88.69
10.348, 3.99, 649.00, 676.50, 6.23, 88.69
10.382, 2.74, 649.00, 676.50, 6.23, 88.69
10.413, 2.01, 649.00, 676.50, 6.23, 88.69
10.448, 1.78, 649.00, 676.50, 6.23, 88.69
10.481, 1.43, 649.00, 676.50, 6.23, 88.69
10.516, 0.77, 649.00, 676.50, 6.23, 88.69
10.547, 0.39, 649.00, 676.50, 6.23, 88.69
10.581, 0.52, 649.00, 676.50, 6.23, 88.69
10.619, 1.19, 649.00, 676.50, 6.23, 88.69
10.646, 2.26, 649.00, 676.50, 6.23, 88.69
10.679, 3.52, 649.00, 676.50, 6.23, 88.69
10.715, 4.78, 649.00, 676.50, 6.23, 88.69
10.746, 5.87, 649.00, 676.50, 6.23, 88.69
10.784, 6.82, 649.00, 676.50, 6.23, 88.69
10.823, 7.36, 649.00, 676.50, 6.23, 88.69
10.849, 7.55, 649.00, 676.50, 6.23, 88.69
10.885, 7.77, 649.00, 676.50, 6.23, 88.69
10.915, 7.73, 796.00, 736.25, 6.39, 81.49
10.954, 6.84, 796.00, 736.25, 6.39, 81.49
10.983, 5.88, 796.00, 736.25, 6.39, 81.49
