経過時間_秒, Green, SinWave
25.241, 0.36, 6.79
25.278, 0.83, 7.74
25.307, 1.71, 8.44
25.339, 2.97, 8.94
25.376, 4.56, 9.10
25.413, 6.19, 8.79
25.443, 7.81, 8.22
25.482, 9.35, 7.13
25.514, 9.81, 6.00
25.546, 9.89, 4.77
25.578, 9.82, 3.53
25.612, 9.67, 2.31
25.649, 9.48, 1.89
25.680, 9.25, 0.45
25.707, 8.95, 0.90
25.746, 8.60, 2.00
25.771, 8.20, 2.93
25.812, 7.79, 4.66
25.847, 7.26, 6.20
25.885, 6.42, 7.74
25.917, 5.03, 8.75
25.943, 2.61, 9.31
25.974, 1.00, 9.74
26.006, 0.61, 9.89
26.046, 0.92, 9.65
26.082, 1.96, 9.04
26.110, 3.59, 8.34
26.150, 5.59, 7.07
26.184, 7.60, 5.84
26.216, 8.93, 4.62
26.249, 9.42, 3.40
26.287, 9.20, 2.13
26.316, 8.52, 1.30
26.347, 7.70, 7.38
26.375, 7.01, 9.89
26.414, 6.32, 9.83
26.448, 5.59, 9.59
26.481, 4.69, 9.22
26.518, 3.50, 8.64
26.544, 2.39, 8.14
26.582, 1.99, 7.31
26.618, 1.50, 6.44
26.644, 1.18, 5.78
26.684, 1.01, 4.74
26.718, 0.80, 3.88
26.748, 0.39, 3.16
26.773, 0.35, 2.60
26.815, 0.82, 1.69
26.851, 1.79, 0.96
26.884, 3.37, 0.63
26.915, 5.31, 0.67
26.954, 7.26, 1.16
26.986, 8.89, 1.91
27.012, 9.49, 2.70
27.050, 9.44, 4.11
27.083, 9.00, 5.37
27.124, 8.44, 11.37
27.156, 8.01, 3.35
27.185, 7.64, 2.48
27.217, 7.29, 1.63
27.250, 6.89, 0.67
27.282, 6.39, 0.33
27.316, 5.83, 0.59
27.348, 5.22, 1.40
27.379, 4.62, 2.62
27.425, 3.44, 4.87
27.456, 1.18, 6.44
27.486, 0.53, 7.78
27.517, 0.39, 8.62
27.550, 0.83, 9.16
27.584, 2.14, 9.45
27.615, 4.35, 9.48
27.655, 6.00, 9.17
27.687, 6.95, 8.66
27.718, 7.83, 7.96
27.753, 8.70, 7.00
27.786, 9.47, 5.96
27.818, 9.83, 4.90
27.853, 9.92, 3.73
27.881, 9.83, 2.83
27.919, 9.88, 1.81
27.959, 9.86, 0.19
27.992, 9.62, 3.84
28.022, 9.12, 2.94
28.054, 8.32, 2.08
28.086, 7.32, 1.18
28.126, 6.25, 0.46
28.159, 5.04, 0.45
28.190, 3.40, 0.91
28.222, 1.55, 1.83
28.254, 1.48, 3.10
28.286, 1.11, 4.59
28.321, 0.54, 6.27
28.355, 0.49, 7.78
28.383, 0.95, 8.72
28.417, 1.85, 9.36
28.449, 3.08, 9.75
28.489, 4.28, 9.95
28.520, 5.24, 9.85
28.548, 5.71, 9.59
28.582, 5.83, 9.06
28.614, 5.76, 8.36
28.655, 5.59, 7.26
28.694, 5.72, 12.38
28.721, 4.80, 8.14
28.762, 3.57, 7.03
28.793, 2.23, 6.10
28.820, 2.14, 5.25
28.847, 1.92, 4.40
28.890, 1.57, 3.11
