method,series,target,filters,n,mae,rmse,corr,signed_bias,pp_mae,pp_signed_bias
SinBP_D_RICH_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,32.974360493999995,32.983649527636516,-0.012613548984749472,-32.974360493999995,98.75007145993105,98.75007145993105
SinBP_D_RICH_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,65.77571096593103,65.79423218942719,0.0042393899599074865,65.77571096593103,98.75007145993105,98.75007145993105
SinBP_D_RICH_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,32.974360493999995,32.983649527636516,-0.012613548984749472,-32.974360493999995,98.75007145993105,98.75007145993105
SinBP_D_RICH_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,65.77571096593103,65.79423218942719,0.0042393899599074865,65.77571096593103,98.75007145993105,98.75007145993105
SinBP_D_RICH_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,32.974360493999995,32.983649527636516,-0.012613548984749472,-32.974360493999995,98.75007145993105,98.75007145993105
SinBP_D_SHARED_D_BASELINE,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,65.77571096593103,65.79423218942719,0.0042393899599074865,65.77571096593103,98.75007145993105,98.75007145993105
SinBP_D_SHARED_D_BASELINE,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,32.974360493999995,32.983649527636516,-0.012613548984749472,-32.974360493999995,98.75007145993105,98.75007145993105
SinBP_D_SHARED_D_BASELINE,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,65.77571096593103,65.79423218942719,0.0042393899599074865,65.77571096593103,98.75007145993105,98.75007145993105
SinBP_D_SHARED_D_BASELINE,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,32.974360493999995,32.983649527636516,-0.012613548984749472,-32.974360493999995,98.75007145993105,98.75007145993105
SinBP_D_SHARED_D_BASELINE,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,65.77571096593103,65.79423218942719,0.0042393899599074865,65.77571096593103,98.75007145993105,98.75007145993105
SinBP_D_SHARED_D_BASELINE,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",58,32.974360493999995,32.983649527636516,-0.012613548984749472,-32.974360493999995,98.75007145993105,98.75007145993105
