method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
SinBP_M,raw,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,0.04200563718475844,0.0538499163620897,-0.019203702720418978,-0.02632390275031697,0.03666010961007538,0.04697779993716023,-0.01920370272041896,-0.0018897957390468611,0.11948149917833449,0.5294117647058824,0,16.647460265003918,16.647460265003918
SinBP_M,raw,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,16.647460265003918,16.846355083911007,0.29993517854557455,16.647460265003918,2.0409379457603127,2.707283805932968,0.29993517854557455,0.08289335426313983,0.2817962413811579,0.5029239766081871,0,16.647460265003918,16.647460265003918
SinBP_M,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,11.063429411916893,11.19082338760919,0.4469110216180971,11.063429411916893,1.3472600833736206,1.7786146178297655,0.44691102161809704,0.07829465526518715,0.17974242389783934,0.47058823529411764,0,16.634221812292683,16.634221812292683
SinBP_M,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,5.570792400375792,5.634204773432822,0.4529623116925955,-5.570792400375792,0.6735662272780453,0.8869608968303929,0.4529623116925955,0.07833363701069498,0.17780315830955915,0.45454545454545453,0,16.634221812292683,16.634221812292683
SinBP_M,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,0.04157304244075217,0.05342147651471203,-0.003314639548481207,-0.02605179627823132,0.03603298919333662,0.04663912773622368,-0.0033146395484811874,2.8995618937734655e-05,0.06177799492173441,0.5026737967914439,0,16.634221812292683,16.634221812292683
SinBP_M,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,16.634221812292683,16.82473595876685,0.44924870899584923,16.634221812292683,2.0198015073009277,2.6553323551631993,0.4492487089958493,0.0786819904493393,0.17920176594885692,0.45614035087719296,0,16.634221812292683,16.634221812292683
SinBP_M,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,11.063429411916893,11.19082338760919,0.4469110216180971,11.063429411916893,1.3472600833736206,1.7786146178297655,0.44691102161809704,0.07829465526518715,0.17974242389783934,0.47058823529411764,0,16.634221812292683,16.634221812292683
SinBP_M,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,5.570792400375792,5.634204773432822,0.4529623116925955,-5.570792400375792,0.6735662272780453,0.8869608968303929,0.4529623116925955,0.07833363701069498,0.17780315830955915,0.45454545454545453,0,16.634221812292683,16.634221812292683
SinBP_M,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,0.04157304244075217,0.05342147651471203,-0.003314639548481207,-0.02605179627823132,0.03603298919333662,0.04663912773622368,-0.0033146395484811874,2.8995618937734655e-05,0.06177799492173441,0.5026737967914439,0,16.634221812292683,16.634221812292683
SinBP_M,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",188,16.634221812292683,16.82473595876685,0.44924870899584923,16.634221812292683,2.0198015073009277,2.6553323551631993,0.4492487089958493,0.0786819904493393,0.17920176594885692,0.45614035087719296,0,16.634221812292683,16.634221812292683
