経過時間_秒, Green, SinWave
12.830, 5.32, 6.95
12.853, 6.53, 6.27
12.886, 7.24, 5.14
12.921, 8.19, 3.86
12.953, 9.40, 2.73
12.986, 9.80, 1.70
13.022, 9.87, 0.76
13.052, 9.93, 0.33
13.093, 9.94, 0.40
13.117, 9.86, 0.81
13.156, 9.59, 1.88
13.200, 9.13, 4.21
13.225, 8.45, 2.12
13.254, 7.55, 1.31
13.285, 6.22, 0.68
13.322, 4.43, 0.42
13.352, 2.09, 0.60
13.388, 2.93, 1.27
13.421, 4.62, 2.26
13.454, 5.57, 3.52
13.487, 6.40, 4.93
13.523, 7.25, 6.49
13.553, 8.18, 7.68
13.588, 8.95, 8.80
13.624, 9.58, 9.52
13.663, 9.84, 9.91
13.684, 9.83, 9.94
13.720, 9.60, 9.69
13.753, 9.19, 10.01
13.789, 8.66, 9.92
13.830, 8.03, 9.50
13.865, 7.31, 8.79
13.889, 6.56, 8.15
13.925, 5.78, 7.03
13.950, 5.00, 6.19
13.988, 3.70, 4.91
14.020, 1.85, 3.91
14.065, 0.78, 2.88
14.089, 0.64, 2.52
14.127, 1.12, 2.17
14.151, 2.30, 2.09
14.188, 4.05, 2.20
14.221, 6.17, 2.51
14.259, 7.27, 3.11
14.292, 8.31, 3.81
14.323, 8.95, 4.57
14.354, 9.48, 5.41
14.390, 9.77, 6.42
14.424, 9.81, 7.34
14.455, 9.61, 8.15
14.491, 9.24, 8.92
14.520, 8.75, 6.77
14.553, 8.13, 1.96
14.590, 7.36, 3.24
14.622, 6.50, 4.54
14.655, 5.60, 5.94
14.694, 4.57, 7.51
14.722, 3.08, 8.46
14.765, 1.52, 9.66
14.787, 1.07, 9.83
14.828, 0.47, 9.28
14.857, 0.34, 8.29
14.886, 0.73, 6.92
14.927, 1.69, 4.67
14.951, 3.24, 3.39
14.999, 5.15, 1.50
15.022, 7.22, 1.02
15.054, 8.40, 0.66
15.094, 8.93, 0.79
15.121, 9.43, 1.22
15.157, 9.68, 2.17
15.194, 9.65, 3.55
15.226, 9.31, 4.83
15.253, 8.74, 4.04
15.285, 7.98, 4.34
15.322, 7.08, 3.05
15.365, 6.01, 1.75
15.388, 4.85, 1.11
