経過時間_秒, Green, SinWave
14.316, 8.89, 3.53
14.351, 8.64, 2.67
14.384, 8.35, 2.39
14.415, 8.01, 2.65
14.446, 7.61, 3.39
14.479, 7.16, 4.58
14.512, 6.65, 6.01
14.548, 6.03, 7.57
14.581, 5.40, 8.76
14.615, 4.85, 9.44
14.650, 5.27, 9.78
14.684, 6.57, 9.73
14.713, 7.68, 9.40
14.751, 8.94, 8.60
14.785, 9.43, 7.61
14.817, 9.19, 6.51
14.848, 8.41, 5.46
14.883, 7.48, 11.18
14.911, 6.64, 7.73
14.946, 5.98, 7.04
14.986, 5.49, 6.26
15.017, 5.04, 5.73
15.052, 4.60, 5.19
15.084, 4.13, 4.89
15.114, 3.66, 4.85
15.147, 3.42, 5.10
15.187, 3.00, 5.75
15.218, 2.53, 6.45
15.250, 4.33, 7.25
15.282, 5.80, 8.03
15.317, 6.79, 8.76
15.350, 7.75, 9.16
15.387, 8.84, 9.41
15.414, 9.50, 9.44
15.448, 9.55, 9.30
15.483, 9.14, 8.95
15.515, 8.52, 8.51
15.552, 7.87, 8.04
15.584, 7.29, 4.82
15.616, 6.75, 4.04
15.651, 6.22, 3.15
15.684, 5.66, 2.50
15.719, 5.01, 2.75
15.747, 4.31, 3.59
15.775, 3.43, 4.87
15.815, 1.97, 6.98
15.851, 0.57, 8.56
15.886, 0.98, 9.14
15.921, 2.26, 9.47
15.954, 4.20, 9.55
15.993, 6.38, 9.33
16.025, 7.35, 8.92
16.057, 8.49, 8.32
16.089, 9.35, 7.57
16.117, 9.53, 6.83
16.145, 9.21, 6.03
16.186, 8.65, 4.92
16.225, 8.06, -0.12
16.257, 7.53, 2.78
16.285, 7.01, 1.94
16.314, 6.51, 1.06
16.363, 5.98, 0.58
16.393, 5.38, 0.97
16.425, 4.70, 1.92
16.457, 3.93, 3.28
16.490, 2.60, 4.93
16.520, 1.15, 6.45
16.551, 0.66, 7.84
16.586, 0.80, 8.83
16.621, 1.69, 9.37
16.659, 3.31, 9.54
16.690, 5.38, 9.33
16.721, 7.07, 8.83
16.752, 8.24, 8.06
16.783, 9.23, 7.09
16.816, 9.55, 5.91
16.856, 9.30, 4.35
16.883, 8.73, 3.40
16.927, 8.09, 5.74
16.959, 7.49, 3.86
16.991, 6.94, 2.85
17.023, 6.44, 1.97
17.059, 5.89, 0.98
17.090, 5.30, 0.66
17.122, 4.59, 0.91
17.156, 3.83, 1.79
17.187, 2.70, 3.02
17.218, 1.26, 4.51
17.255, 1.11, 6.37
17.291, 0.76, 7.96
17.322, 0.51, 8.76
17.353, 0.81, 9.26
17.391, 1.78, 9.54
17.423, 3.41, 9.47
17.458, 5.71, 9.09
17.492, 7.28, 8.43
17.525, 8.38, 7.58
17.557, 9.28, 6.59
17.589, 9.49, 5.51
17.623, 9.15, 4.34
17.654, 8.51, 3.31
17.695, 7.83, 4.58
17.726, 7.20, 3.29
17.760, 6.60, 2.33
17.789, 6.00, 1.53
17.826, 5.31, 0.66
17.858, 4.52, 0.54
17.886, 3.63, 0.93
17.929, 2.67, 2.35
17.954, 1.41, 3.50
17.989, 1.22, 5.30
18.022, 1.06, 6.96
18.058, 0.93, 8.34
18.089, 0.65, 8.93
18.121, 0.41, 9.32
18.163, 0.61, 9.50
18.199, 1.38, 9.31
18.235, 2.80, 8.84
18.265, 4.72, 8.25
18.291, 6.90, 7.62
18.323, 8.46, 6.71
18.363, 9.30, 5.46
18.397, 9.43, 4.36
18.430, 9.00, 3.32
18.461, 8.33, 2.44
18.500, 7.68, 3.62
18.533, 7.17, 4.19
18.561, 6.78, 3.36
18.595, 6.41, 2.44
18.627, 5.99, 1.66
18.661, 5.45, 0.77
18.687, 4.78, 0.44
18.721, 4.04, 0.50
18.753, 2.83, 1.06
18.787, 1.17, 2.12
18.821, 1.02, 3.53
18.854, 0.80, 5.07
18.888, 0.38, 6.63
18.924, 0.39, 8.06
18.957, 1.04, 8.72
18.990, 2.48, 9.18
19.028, 4.95, 9.44
19.059, 6.54, 9.43
19.091, 7.51, 9.22
19.122, 8.66, 8.83
19.154, 9.43, 8.24
19.185, 9.56, 7.53
19.222, 9.22, 6.53
19.256, 8.67, 5.53
19.294, 8.12, 6.97
19.327, 7.65, 6.60
19.361, 7.24, 5.71
19.389, 6.83, 4.95
19.416, 6.35, 4.22
19.451, 5.74, 3.31
19.487, 5.06, 2.44
19.529, 4.27, 1.44
19.561, 2.77, 0.62
19.591, 1.37, 0.38
19.623, 1.15, 0.73
19.651, 1.00, 1.51
19.689, 0.56, 3.13
19.716, 0.42, 4.52
19.756, 0.82, 6.61
19.785, 1.90, 7.93
19.822, 3.71, 8.74
19.857, 6.02, 9.20
19.890, 7.63, 9.47
19.921, 8.92, 9.56
19.963, 9.46, 9.45
19.989, 9.23, 9.23
20.019, 8.39, 8.88
20.063, 7.27, 7.84
20.088, 6.13, 6.35
20.119, 5.07, 5.46
20.157, 4.10, 4.36
20.190, 3.21, 3.42
20.219, 2.32, 2.65
20.253, 1.45, 1.85
20.290, 1.43, 0.86
20.324, 1.32, 0.38
20.358, 1.11, 0.48
20.391, 0.97, 1.11
20.424, 0.86, 2.20
20.458, 0.66, 3.65
20.494, 0.34, 5.36
20.527, 0.40, 6.88
20.555, 0.90, 7.99
20.593, 1.90, 8.76
20.623, 3.46, 9.16
20.660, 5.39, 9.44
20.689, 7.50, 9.48
20.728, 9.02, 9.29
20.759, 9.33, 8.95
20.794, 8.98, 8.35
20.821, 8.17, 7.80
20.861, 7.30, 7.98
20.893, 6.49, 6.59
20.928, 5.80, 5.70
20.960, 5.22, 4.85
