method,series,target,filters,n,mae,rmse,corr,signed_bias,centered_mae,centered_rmse,centered_corr,tracking_gain,amplitude_ratio,direction_agreement,inversion_like,pp_mae,pp_signed_bias
SinBP_D_EOnly,smoothed,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,3.4891920676911554,4.512710182839121,-0.1356228774314515,-0.9901819190216617,3.4532216001520903,4.420859867805072,-0.1356228774314515,-0.07979901005078711,0.6250696203735243,0.43820224719101125,0,4.464601598138331,1.0656807456594128
SinBP_D_EOnly,smoothed,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,2.8141614802981443,3.835663445479848,0.3238236451524615,-2.055862664681074,2.510994705762534,3.272725508207126,0.3238236451524614,0.5859318978233008,1.8880471494415239,0.6179775280898876,0,4.464601598138331,1.0656807456594128
SinBP_D_EOnly,smoothed,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,2.398843453671621,3.018840133006847,0.08239268841465196,-1.7006357494612698,1.944311502706036,2.494241790490193,0.08239268841465199,4.618599283787218,56.052844170983384,0.6741573033707865,0,4.464601598138331,1.0656807456594128
SinBP_D_EOnly,smoothed,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,4.464601598138331,5.802886447577901,0.21849748741449432,1.0656807456594128,4.6072282334894155,5.851157300213444,0.21849748741449432,0.13009768132689334,0.6747573902164188,0.4883720930232558,0,4.464601598138331,1.0656807456594128
SinBP_D_EOnly,calibrated,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,3.4891920676911554,4.512710182839121,-0.1356228774314515,-0.9901819190216617,3.4532216001520903,4.420859867805072,-0.1356228774314515,-0.07979901005078711,0.6250696203735243,0.43820224719101125,0,4.464601598138331,1.0656807456594128
SinBP_D_EOnly,calibrated,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,2.8141614802981443,3.835663445479848,0.3238236451524615,-2.055862664681074,2.510994705762534,3.272725508207126,0.3238236451524614,0.5859318978233008,1.8880471494415239,0.6179775280898876,0,4.464601598138331,1.0656807456594128
SinBP_D_EOnly,calibrated,MAP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,2.398843453671621,3.018840133006847,0.08239268841465196,-1.7006357494612698,1.944311502706036,2.494241790490193,0.08239268841465199,4.618599283787218,56.052844170983384,0.6741573033707865,0,4.464601598138331,1.0656807456594128
SinBP_D_EOnly,calibrated,PP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,4.464601598138331,5.802886447577901,0.21849748741449432,1.0656807456594128,4.6072282334894155,5.851157300213444,0.21849748741449432,0.13009768132689334,0.6747573902164188,0.4883720930232558,0,4.464601598138331,1.0656807456594128
SinBP_D_E2,raw,SBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,5.040523453369565,6.366842395618775,0.06686216998448472,-1.7935529696086943,4.7489394229565205,6.112755966884877,0.06686216998448472,0.10789223203625199,1.4840461630413264,0.5168539325842697,0,5.247996727445654,0.8469378214239135
SinBP_D_E2,raw,DBP,"abs_time_delta_ms<=350.0, output_valid, reject_reason=ok, artifact_flag=0, ref_pp_inlier",92,5.521817199358696,7.519714436936978,0.023322608074881873,-2.640490791032608,5.1241455066630435,7.049615136342787,0.023322608074881866,0.07966810367138377,3.8704451122817805,0.5168539325842697,0,5.247996727445654,0.8469378214239135
