経過時間_秒, Green, IBI, Smoothed_IBI, bpmSD, Smoothed_BPM
6.030, 9.90, 658.00, 662.97, 21.77, 90.50
6.063, 9.70, 658.00, 662.97, 21.77, 90.50
6.095, 9.29, 658.00, 662.97, 21.77, 90.50
6.132, 8.71, 658.00, 662.97, 21.77, 90.50
6.161, 7.94, 658.00, 662.97, 21.77, 90.50
6.204, 7.10, 658.00, 662.97, 21.77, 90.50
6.235, 6.21, 658.00, 662.97, 21.77, 90.50
6.267, 5.21, 658.00, 662.97, 21.77, 90.50
6.303, 4.10, 658.00, 662.97, 21.77, 90.50
6.334, 3.01, 658.00, 662.97, 21.77, 90.50
6.367, 2.65, 658.00, 662.97, 21.77, 90.50
6.398, 5.04, 658.00, 662.97, 21.77, 90.50
6.430, 6.07, 658.00, 662.97, 21.77, 90.50
6.465, 6.93, 658.00, 662.97, 21.77, 90.50
6.501, 7.94, 658.00, 662.97, 21.77, 90.50
6.537, 8.77, 658.00, 662.97, 21.77, 90.50
6.568, 9.29, 658.00, 662.97, 21.77, 90.50
6.599, 9.65, 658.00, 662.97, 21.77, 90.50
6.629, 9.86, 658.00, 662.97, 21.77, 90.50
6.665, 9.91, 658.00, 662.97, 21.77, 90.50
6.703, 9.81, 673.00, 667.99, 21.61, 89.82
6.731, 9.61, 673.00, 667.99, 21.61, 89.82
6.773, 9.30, 673.00, 667.99, 21.61, 89.82
6.803, 8.88, 673.00, 667.99, 21.61, 89.82
6.836, 8.32, 673.00, 667.99, 21.61, 89.82
6.861, 7.66, 673.00, 667.99, 21.61, 89.82
6.900, 7.05, 673.00, 667.99, 21.61, 89.82
6.931, 6.49, 673.00, 667.99, 21.61, 89.82
6.969, 6.10, 673.00, 667.99, 21.61, 89.82
6.997, 6.15, 673.00, 667.99, 21.61, 89.82
7.037, 6.38, 673.00, 667.99, 21.61, 89.82
7.068, 5.94, 673.00, 667.99, 21.61, 89.82
7.104, 6.90, 673.00, 667.99, 21.61, 89.82
7.135, 8.01, 673.00, 667.99, 21.61, 89.82
7.171, 9.07, 673.00, 667.99, 21.61, 89.82
7.200, 9.72, 673.00, 667.99, 21.61, 89.82
7.235, 9.84, 673.00, 667.99, 21.61, 89.82
7.267, 9.55, 673.00, 667.99, 21.27, 89.82
7.302, 8.95, 673.00, 667.99, 21.27, 89.82
7.340, 8.05, 673.00, 667.99, 21.27, 89.82
7.371, 6.87, 673.00, 667.99, 21.27, 89.82
7.404, 5.50, 673.00, 667.99, 21.27, 89.82
7.435, 4.05, 673.00, 667.99, 21.27, 89.82
7.471, 2.50, 673.00, 667.99, 21.27, 89.82
7.504, 1.85, 673.00, 667.99, 21.27, 89.82
7.536, 1.24, 673.00, 667.99, 21.27, 89.82
7.567, 0.63, 673.00, 667.99, 21.27, 89.82
7.601, 0.58, 673.00, 667.99, 21.27, 89.82
7.630, 1.06, 673.00, 667.99, 21.27, 89.82
7.670, 2.08, 673.00, 667.99, 21.27, 89.82
7.704, 3.41, 673.00, 667.99, 21.27, 89.82
7.733, 4.82, 673.00, 667.99, 21.27, 89.82
7.772, 6.13, 673.00, 667.99, 21.27, 89.82
7.802, 7.06, 673.00, 667.99, 21.27, 89.82
7.834, 7.59, 673.00, 667.99, 21.27, 89.82
7.872, 7.98, 673.00, 667.99, 21.27, 89.82
7.904, 8.45, 673.00, 667.99, 21.27, 89.82
7.939, 9.01, 673.00, 667.99, 21.27, 89.82
7.971, 8.35, 704.00, 685.99, 21.25, 87.46
8.002, 7.44, 704.00, 685.99, 21.25, 87.46
8.040, 6.39, 704.00, 685.99, 21.25, 87.46
8.068, 5.18, 704.00, 685.99, 21.25, 87.46
8.103, 3.87, 704.00, 685.99, 21.25, 87.46
8.135, 2.47, 704.00, 685.99, 21.25, 87.46
8.167, 1.55, 704.00, 685.99, 21.25, 87.46
8.204, 0.78, 704.00, 685.99, 21.25, 87.46
8.235, 0.63, 704.00, 685.99, 21.25, 87.46
8.271, 1.20, 704.00, 685.99, 21.25, 87.46
8.304, 2.48, 704.00, 685.99, 21.25, 87.46
8.332, 4.25, 704.00, 685.99, 21.25, 87.46
8.371, 6.33, 704.00, 685.99, 21.25, 87.46
8.404, 7.67, 704.00, 685.99, 21.25, 87.46
8.437, 8.72, 704.00, 685.99, 21.25, 87.46
8.469, 9.39, 704.00, 685.99, 21.25, 87.46
8.506, 9.76, 704.00, 685.99, 21.25, 87.46
